F_obj:,0.67716852822395
UpperZoneTimeConstant,20.005
LowerZoneTimeConstant,5020.0
GwPercValue,1.005
LZThreshold,15.0
b_Xinanjiang,2.505
PowerPrefFlow,4.25
SnowMeltCoef,4.5
CalChanMan,1.25
CalChanMan2,2.75
LakeMultiplier,1.25
adjust_Normal_Flood,0.5
ReservoirRnormqMult,1.125
AvWaterRateThreshold,50.5
QSplitMult,10.0
ChanBottomWMult,2.5
ChanDepthTMult,2.5
ChanSMult,2.5
GwLoss,0.25
fracirrigated,0.5
fracforest,0.5
fracrice,0.5
fracother,0.5
fracsealed,0.5
fracwater,0.5
genua,0.0275
lambda,0.21
thetas,0.5
thetar,0.5
ksat,25.0
cropcoef,0.6488995344832644
mannings,0.10750000000000001
soildepth2,900.0
soildepth3,5275.0
