ParameterName,default,88.11770533490044,57.324873069221546,57.32481711422411,50.533243011525286,1.0102579851128575,1.0099746581761087,0.9807407059687189,0.9606390099141497,0.9562809234565941,0.9562809234565941.1,0.9560489698729857,0.9560489698729857.1,0.9549773417654548,0.954718465518217,0.8696641038867713,0.8668962354885797,0.8668962354885797.1,0.8631721127434323,0.8630541143322968,0.8629362613200385,0.8628427315481757,0.8628427315481757.1,0.8622827883712636,0.8620804791983046,0.8620804791983046.1,0.8620804791983046.1.1,0.8620804791983046.1.1.1,0.8565802458519268,0.8555782161093494,0.8555782161093494.1,0.8555782161093494.1.1,0.8555782161093494.1.1.1,0.8555464878333658,0.8555464878333658.1,0.8555464878333658.1.1,0.8528878145845727,0.8528878145845727.1,0.8528878145845727.1.1,0.8528878145845727.1.1.1,0.8528878145845727.1.1.1.1,0.8528878145845727.1.1.1.1.1,0.8460719903761151,0.8460719903761151.1,0.8460719903761151.1.1,0.8460719903761151.1.1.1,0.8460719903761151.1.1.1.1,0.8460719903761151.1.1.1.1.1,0.8460719903761151.1.1.1.1.1.1,0.8460719903761151.1.1.1.1.1.1.1,0.8460719903761151.1.1.1.1.1.1.1.1,0.8460719903761151.1.1.1.1.1.1.1.1.1,0.8457967684449126,0.845796764855233,0.845796764855233.1,0.843738772307205,0.843738772307205.1,0.843738772307205.1.1,0.8424891839289188,0.8424891839289188.1,0.8424891839289188.1.1,0.8417210020117226,0.8414941464575896,0.8414941464575896.1,0.8414941464575896.1.1,0.8414941464575896.1.1.1,0.8414941464575896.1.1.1.1,0.8414941464575896.1.1.1.1.1,0.8414941464575896.1.1.1.1.1.1,0.8414941464575896.1.1.1.1.1.1.1,0.8411218353126287,0.8411218353126287.1,0.8411218353126287.1.1,0.8411218353126287.1.1.1,0.8411218353126287.1.1.1.1,0.8411010686188157,0.8411010686188157.1,0.8411010686188157.1.1,0.8411010686188157.1.1.1,0.8411010686188157.1.1.1.1,0.8411010686188157.1.1.1.1.1,0.8411010686188157.1.1.1.1.1.1,0.8411010686188157.1.1.1.1.1.1.1,0.8411010686188157.1.1.1.1.1.1.1.1,0.8411010686188157.1.1.1.1.1.1.1.1.1,0.8410037783258437,0.8410037783258437.1,0.8410037783258437.1.1,0.8410037783258437.1.1.1,0.8410037783258437.1.1.1.1,0.8410037783258437.1.1.1.1.1,0.8410037783258437.1.1.1.1.1.1,0.8410037783258437.1.1.1.1.1.1.1,0.8410037783258437.1.1.1.1.1.1.1.1,0.8410037783258437.1.1.1.1.1.1.1.1.1,0.8410037783258437.1.1.1.1.1.1.1.1.1.1,0.8410037783258437.1.1.1.1.1.1.1.1.1.1.1,0.8410037783258437.1.1.1.1.1.1.1.1.1.1.1.1,0.8410037783258437.1.1.1.1.1.1.1.1.1.1.1.1.1,0.8410037783258437.1.1.1.1.1.1.1.1.1.1.1.1.1.1,0.8410037783258437.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,0.8410037783258437.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,0.8410037783258437.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,0.8410037783258437.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,0.8410037783258437.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,0.8410037783258437.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,0.8410037783258437.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,0.8410037783258437.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,0.8410037783258437.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,0.8410037783258437.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,0.8410037783258437.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,0.8410037783258437.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,0.8410037783258437.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,0.8410037783258437.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,0.8410037783258437.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,0.8410037783258437
fracforest,0.0905412501397981,0.5729983767403192,0.5359115972459402,0.8806252276371073,0.6877648532570286,0.6877648532570286,0.5692961554367149,0.5692961554367149,0.5692961554367149,0.5692961554367149,0.5692961554367149,0.2161271090168324,0.2161271090168324,0.2161271090168324,0.3867154948577865,0.3867154948577865,0.3867154948577865,0.3867154948577865,0.3867154948577865,0.3867154948577865,0.0322967749864089,0.4024969445331267,0.4024969445331267,0.4024969445331267,0.2808610454593955,0.2808610454593955,0.2808610454593955,0.2808610454593955,0.2808610454593955,0.2808610454593955,0.2808610454593955,0.2808610454593955,0.2808610454593955,0.2808610454593955,0.2808610454593955,0.2808610454593955,0.2808610454593955,0.2808610454593955,0.2808610454593955,0.2808610454593955,0.2808610454593955,0.0510897605391718,0.0510897605391718,0.0510897605391718,0.0510897605391718,0.0510897605391718,0.0510897605391718,0.0510897605391718,0.0510897605391718,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.1289847051692861,0.019557333294307,0.019557333294307,0.019557333294307,0.019557333294307,0.019557333294307,0.023625064439654,0.023625064439654,0.023625064439654,0.023625064439654,0.023625064439654,0.023625064439654,0.023625064439654,0.023625064439654,0.023625064439654,0.023625064439654,0.023625064439654,0.023625064439654,0.023625064439654,0.023625064439654,0.023625064439654,0.023625064439654,0.023625064439654,0.023625064439654,0.023625064439654,0.023625064439654,0.023625064439654,0.023625064439654,0.023625064439654,0.023625064439654,0.023625064439654,0.023625064439654,0.023625064439654,0.023625064439654,0.023625064439654002
fracrice,0.3249988754982984,0.6662482719058045,0.6662482719058045,0.7853216455526637,0.4628324563379237,0.4628324563379237,0.1063152564986051,0.1063152564986051,0.0438663786551811,0.0438663786551811,0.3174017882924228,0.3174017882924228,0.3184196351327211,0.3184196351327211,0.3184196351327211,0.3184196351327211,0.0889441343978968,0.2113350833696266,0.2113350833696266,0.2113350833696266,0.2113350833696266,0.2113350833696266,0.1297655341534626,0.0585164378282476,0.0585164378282476,0.0585164378282476,0.0585164378282476,0.0585164378282476,0.0585164378282476,0.0585164378282476,0.0585164378282476,0.0585164378282476,0.0585164378282476,0.0585164378282476,0.0585164378282476,0.0585164378282476,0.3041679380874541,0.3041679380874541,0.3041679380874541,0.3041679380874541,0.3041679380874541,0.3041679380874541,0.3041679380874541,0.3041679380874541,0.5699973580494746,0.5699973580494746,0.5699973580494746,0.7200568503119481,0.7200568503119481,0.7200568503119481,0.9886786361950032,0.9886786361950032,0.9886786361950032,0.9886786361950032,0.9886786361950032,0.9886786361950032,0.9886786361950032,0.9886786361950032,0.9886786361950032,0.9886786361950032,0.8488865264880419,0.8488865264880419,0.8488865264880419,0.8488865264880419,0.8488865264880419,0.8488865264880419,0.8488865264880419,0.8488865264880419,0.8782333774810982,0.8782333774810982,0.8782333774810982,0.8782333774810982,0.8782333774810982,0.8782333774810982,0.8782333774810982,0.8782333774810982,0.8782333774810982,0.8782333774810982,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364,0.691304382720364
fracother,0.2458408988837514,0.713370327328146,0.469128515289576,0.5320891090961779,0.5320891090961779,0.5430919861222486,0.3023322239599667,0.3023322239599667,0.5381565941275469,0.5381565941275469,0.3475470923709615,0.5299782093577421,0.4615237228536514,0.439033343700161,0.3854087527613584,0.323375590991989,0.2628108344878562,0.2628108344878562,0.2628108344878562,0.2628108344878562,0.2628108344878562,0.2628108344878562,0.2628108344878562,0.2628108344878562,0.2628108344878562,0.4580288913997873,0.4580288913997873,0.4580288913997873,0.5604559375244323,0.5604559375244323,0.2778547217393587,0.2778547217393587,0.2778547217393587,0.2778547217393587,0.2778547217393587,0.2778547217393587,0.2778547217393587,0.2778547217393587,0.2778547217393587,0.2778547217393587,0.2763710462980128,0.2763710462980128,0.2763710462980128,0.2763710462980128,0.2763710462980128,0.2763710462980128,0.1734574962007964,0.1734574962007964,0.1734574962007964,0.1734574962007964,0.1734574962007964,0.1734574962007964,0.1734574962007964,0.1734574962007964,0.1734574962007964,0.1734574962007964,0.1734574962007964,0.1734574962007964,0.1734574962007964,0.1734574962007964,0.1734574962007964,0.1734574962007964,0.1734574962007964,0.1128990991286399,0.1128990991286399,0.0623962395121994,0.0623962395121994,0.0623962395121994,0.0623962395121994,0.0623962395121994,0.0623962395121994,0.0623962395121994,0.0623962395121994,0.0623962395121994,0.0623962395121994,0.0623962395121994,0.0623962395121994,0.0623962395121994,0.0623962395121994,0.3763138070434476,0.3763138070434476,0.3763138070434476,0.3763138070434476,0.3763138070434476,0.3763138070434476,0.3763138070434476,0.3763138070434476,0.3763138070434476,0.3763138070434476,0.2669316472174962,0.2669316472174962,0.2669316472174962,0.2669316472174962,0.2669316472174962,0.2669316472174962,0.2669316472174962,0.2669316472174962,0.2669316472174962,0.2669316472174962,0.2669316472174962,0.2669316472174962,0.2669316472174962,0.2669316472174962,0.2669316472174962,0.2669316472174962,0.2669316472174962,0.2669316472174962,0.2669316472174962,0.2669316472174962,0.2669316472174962,0.2669316472174962,0.2669316472174962,0.2669316472174962,0.2669316472174962,0.2669316472174962,0.26693164721749624
fracsealed,0.9036511754966308,0.6249063317504694,0.3115390923293418,0.6993098345565408,0.8856440616219554,0.9362593363552524,0.9362593363552524,0.9110510272440608,0.8867680257522808,0.8867680257522808,0.8419904149186778,0.8419904149186778,0.8419904149186778,0.8419904149186778,0.9351122073793344,0.9351122073793344,0.9351122073793344,0.6005978102335154,0.6005978102335154,0.6005978102335154,0.6005978102335154,0.6005978102335154,0.6005978102335154,0.6005978102335154,0.6005978102335154,0.6005978102335154,0.5615501562557949,0.5615501562557949,0.5615501562557949,0.5615501562557949,0.5615501562557949,0.5615501562557949,0.5615501562557949,0.5615501562557949,0.5615501562557949,0.5615501562557949,0.5615501562557949,0.4893793726266144,0.4893793726266144,0.4893793726266144,0.4893793726266144,0.4893793726266144,0.4893793726266144,0.4893793726266144,0.4893793726266144,0.4893793726266144,0.4955000363901932,0.4955000363901932,0.4955000363901932,0.4955000363901932,0.652876704365096,0.652876704365096,0.7042270785033053,0.7042270785033053,0.8608997794534811,0.8608997794534811,0.8608997794534811,0.8608997794534811,0.9316046170816022,0.9316046170816022,0.9316046170816022,0.9316046170816022,0.9316046170816022,0.9316046170816022,0.7309005860846811,0.7309005860846811,0.7309005860846811,0.7309005860846811,0.7309005860846811,0.9836364898292924,0.9836364898292924,0.9836364898292924,0.9836364898292924,0.9836364898292924,0.9836364898292924,0.9836364898292924,0.9836364898292924,0.9836364898292924,0.9836364898292924,0.9836364898292924,0.9836364898292924,0.9836364898292924,0.9836364898292924,0.9836364898292924,0.9836364898292924,0.9836364898292924,0.9836364898292924,0.9836364898292924,0.9836364898292924,0.9836364898292924,0.9836364898292924,0.9836364898292924,0.9836364898292924,0.7803510380569205,0.7803510380569205,0.7803510380569205,0.7803510380569205,0.7803510380569205,0.7803510380569205,0.7803510380569205,0.7803510380569205,0.7803510380569205,0.7803510380569205,0.7803510380569205,0.7803510380569205,0.7803510380569205,0.7803510380569205,0.7803510380569205,0.7803510380569205,0.7803510380569205,0.7803510380569205,0.7803510380569205,0.7803510380569205,0.7803510380569205,0.7803510380569205,0.7803510380569205
fracwater,0.5396766734927249,0.58169003842308,0.5389227346390348,0.5192334339266804,0.3648284678188639,0.3648284678188639,0.3648284678188639,0.2516649070178094,0.2516649070178094,0.2516649070178094,0.1118873975486252,0.1118873975486252,0.0737905739455897,0.0737905739455897,0.1595660430585456,0.1595660430585456,0.1595660430585456,0.1595660430585456,0.1595660430585456,0.1595660430585456,0.1595660430585456,0.1595660430585456,0.2096439256100038,0.2096439256100038,0.2096439256100038,0.2096439256100038,0.2350159788472505,0.3077716839258145,0.5984940683946081,0.5984940683946081,0.544769392090097,0.544769392090097,0.544769392090097,0.544769392090097,0.544769392090097,0.8722803999175004,0.8722803999175004,0.8722803999175004,0.8722803999175004,0.8722803999175004,0.8722803999175004,0.8722803999175004,0.8722803999175004,0.8722803999175004,0.8722803999175004,0.8722803999175004,0.8722803999175004,0.8722803999175004,0.892743259072281,0.892743259072281,0.892743259072281,0.892743259072281,0.892743259072281,0.892743259072281,0.892743259072281,0.892743259072281,0.892743259072281,0.892743259072281,0.892743259072281,0.7022765960285724,0.7022765960285724,0.7022765960285724,0.7022765960285724,0.7022765960285724,0.7022765960285724,0.7022765960285724,0.7022765960285724,0.7022765960285724,0.7022765960285724,0.7022765960285724,0.7022765960285724,0.7022765960285724,0.9460619432694032,0.9460619432694032,0.9460619432694032,0.9460619432694032,0.9460619432694032,0.9460619432694032,0.9460619432694032,0.9460619432694032,0.9460619432694032,0.9460619432694032,0.9460619432694032,0.9460619432694032,0.9460619432694032,0.9460619432694032,0.9460619432694032,0.9460619432694032,0.9460619432694032,0.9460619432694032,0.9460619432694032,0.8183976386949166,0.8183976386949166,0.8183976386949166,0.8183976386949166,0.8183976386949166,0.8183976386949166,0.8183976386949166,0.8183976386949166,0.8183976386949166,0.8183976386949166,0.8183976386949166,0.8183976386949166,0.8183976386949166,0.8183976386949166,0.8183976386949166,0.6236057535313566,0.6236057535313566,0.6236057535313566,0.6236057535313566,0.6236057535313566,0.6236057535313566,0.6236057535313566,0.6236057535313566,0.6236057535313566,0.6236057535313566
fracirrigated,0.2441990676435912,0.2211268230392603,0.2211268230392603,0.2211268230392603,0.6167357461809478,0.6167357461809478,0.6167357461809478,0.6167357461809478,0.6167357461809478,0.5816308980466625,0.5816308980466625,0.8090422990491684,0.7157164024259604,0.7157164024259604,0.5099038037108323,0.5099038037108323,0.5099038037108323,0.5099038037108323,0.5099038037108323,0.3561870628150366,0.3561870628150366,0.3561870628150366,0.3561870628150366,0.3561870628150366,0.3561870628150366,0.6046845977503533,0.6046845977503533,0.6046845977503533,0.6046845977503533,0.6046845977503533,0.6046845977503533,0.6046845977503533,0.6046845977503533,0.6046845977503533,0.6046845977503533,0.6046845977503533,0.6046845977503533,0.6046845977503533,0.6046845977503533,0.6046845977503533,0.6662726808913099,0.6888801886127297,0.6888801886127297,0.9306818470561832,0.9306818470561832,0.9306818470561832,0.9306818470561832,0.9306818470561832,0.9306818470561832,0.9306818470561832,0.9306818470561832,0.9306818470561832,0.9306818470561832,0.97176337248932,0.97176337248932,0.97176337248932,0.97176337248932,0.97176337248932,0.97176337248932,0.97176337248932,0.924972559926374,0.9378761472401456,0.9378761472401456,0.9378761472401456,0.9378761472401456,0.9378761472401456,0.9811030553709672,0.9811030553709672,0.9811030553709672,0.9811030553709672,0.9811030553709672,0.9811030553709672,0.9811030553709672,0.9811030553709672,0.9811030553709672,0.9811030553709672,0.9811030553709672,0.9811030553709672,0.9811030553709672,0.9811030553709672,0.9811030553709672,0.9811030553709672,0.9811030553709672,0.9811030553709672,0.9811030553709672,0.8383247360917494,0.8383247360917494,0.8383247360917494,0.8383247360917494,0.8383247360917494,0.8383247360917494,0.8383247360917494,0.8383247360917494,0.8383247360917494,0.8383247360917494,0.8383247360917494,0.8383247360917494,0.8383247360917494,0.8383247360917494,0.8383247360917494,0.8383247360917494,0.8383247360917494,0.8383247360917494,0.8383247360917494,0.8383247360917494,0.8383247360917494,0.8383247360917494,0.8383247360917494,0.8383247360917494,0.8383247360917494,0.8383247360917494,0.8383247360917494,0.8383247360917494,0.8383247360917494,0.8383247360917494,0.8383247360917494
fracforest,0.2953217870822506,0.2604226840054404,0.2604226840054404,0.2604226840054404,0.1571840392592502,0.1571840392592502,0.3707883819862223,0.637184686905113,0.7148716041861952,0.7148716041861952,0.6387400755550752,0.6914580427533497,0.6914580427533497,0.6914580427533497,0.6914580427533497,0.6914580427533497,0.568644059511231,0.568644059511231,0.9397526344459196,0.9397526344459196,0.9397526344459196,0.9397526344459196,0.8992881090114709,0.8992881090114709,0.8992881090114709,0.6503534955489371,0.5762272535270685,0.5762272535270685,0.5762272535270685,0.5762272535270685,0.5762272535270685,0.5762272535270685,0.5762272535270685,0.5762272535270685,0.5762272535270685,0.5762272535270685,0.5762272535270685,0.5762272535270685,0.5762272535270685,0.5762272535270685,0.5762272535270685,0.5762272535270685,0.8518481602058463,0.8518481602058463,0.8518481602058463,0.8518481602058463,0.8084768959945532,0.8084768959945532,0.8084768959945532,0.8084768959945532,0.8084768959945532,0.8215366735782398,0.6899660932053517,0.6899660932053517,0.6899660932053517,0.6899660932053517,0.6899660932053517,0.6899660932053517,0.6899660932053517,0.6899660932053517,0.6899660932053517,0.6899660932053517,0.6899660932053517,0.6899660932053517,0.6899660932053517,0.6899660932053517,0.3580462255868909,0.3580462255868909,0.3580462255868909,0.3580462255868909,0.1225134364921615,0.1225134364921615,0.1225134364921615,0.1225134364921615,0.1225134364921615,0.1225134364921615,0.1225134364921615,0.1225134364921615,0.1225134364921615,0.1225134364921615,0.1225134364921615,0.1844375550689334,0.1844375550689334,0.1844375550689334,0.1844375550689334,0.1844375550689334,0.2169269876224088,0.2169269876224088,0.2169269876224088,0.189250377654239,0.189250377654239,0.189250377654239,0.189250377654239,0.189250377654239,0.189250377654239,0.189250377654239,0.189250377654239,0.189250377654239,0.189250377654239,0.189250377654239,0.189250377654239,0.189250377654239,0.189250377654239,0.189250377654239,0.189250377654239,0.189250377654239,0.189250377654239,0.189250377654239,0.189250377654239,0.189250377654239,0.189250377654239,0.189250377654239,0.189250377654239,0.189250377654239,0.189250377654239,0.18925037765423908
fracrice,0.3530760869433184,0.327086596746553,0.7475258034327745,0.7745596038860356,0.5760899348627638,0.5760899348627638,0.6969335841198956,0.9528927968337152,0.9528927968337152,0.8210925511092102,0.8210925511092102,0.8531283630069914,0.8957693498471037,0.8957693498471037,0.8957693498471037,0.8957693498471037,0.8957693498471037,0.8957693498471037,0.8957693498471037,0.8957693498471037,0.8957693498471037,0.8957693498471037,0.4965827200116971,0.4965827200116971,0.4965827200116971,0.4965827200116971,0.4965827200116971,0.3951386079921594,0.3951386079921594,0.3951386079921594,0.3951386079921594,0.3951386079921594,0.3951386079921594,0.3951386079921594,0.0464250113713565,0.0464250113713565,0.0464250113713565,0.2715322967257373,0.2715322967257373,0.2715322967257373,0.2715322967257373,0.2715322967257373,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3586516934719699,0.3245464983397724,0.3245464983397724,0.3245464983397724,0.3245464983397724,0.3245464983397724,0.3245464983397724,0.3245464983397724,0.3245464983397724,0.3245464983397724,0.3245464983397724,0.3245464983397724,0.3245464983397724,0.1419914019157766,0.1419914019157766,0.1419914019157766,0.1419914019157766,0.1419914019157766,0.1419914019157766,0.1419914019157766,0.5146078536363173,0.5146078536363173,0.5146078536363173,0.5146078536363173,0.5146078536363173,0.5146078536363173,0.5146078536363173,0.5146078536363173,0.7520252886819361,0.7520252886819361,0.7520252886819361,0.7520252886819361,0.7520252886819361,0.7520252886819361,0.7520252886819361,0.7520252886819361,0.7520252886819361
fracother,0.3851202555583842,0.4898051037824465,0.4842884123073502,0.4894349773825802,0.5871067945478441,0.7367484325231024,0.9756737550153128,0.9756737550153128,0.5067458291716866,0.4988406770840225,0.4988406770840225,0.4988406770840225,0.4988406770840225,0.4988406770840225,0.4988406770840225,0.6703443744989475,0.6703443744989475,0.4068054519743036,0.4068054519743036,0.4068054519743036,0.4068054519743036,0.4068054519743036,0.4068054519743036,0.4771131551095552,0.471737735223266,0.471737735223266,0.471737735223266,0.471737735223266,0.471737735223266,0.471737735223266,0.471737735223266,0.471737735223266,0.471737735223266,0.4171803031469391,0.4171803031469391,0.4171803031469391,0.4171803031469391,0.4171803031469391,0.4777610975397054,0.4777610975397054,0.4777610975397054,0.4777610975397054,0.4777610975397054,0.4777610975397054,0.4777610975397054,0.4777610975397054,0.4777610975397054,0.4777610975397054,0.4263551612387484,0.4263551612387484,0.4263551612387484,0.4263551612387484,0.4263551612387484,0.4263551612387484,0.1598158754754296,0.3142670446628569,0.3142670446628569,0.3142670446628569,0.3142670446628569,0.3142670446628569,0.3142670446628569,0.3142670446628569,0.3142670446628569,0.3142670446628569,0.3142670446628569,0.3142670446628569,0.3142670446628569,0.3142670446628569,0.3142670446628569,0.3142670446628569,0.3142670446628569,0.3456482699342652,0.3456482699342652,0.3456482699342652,0.3456482699342652,0.3456482699342652,0.3456482699342652,0.3456482699342652,0.328052950404064,0.328052950404064,0.328052950404064,0.328052950404064,0.328052950404064,0.328052950404064,0.328052950404064,0.328052950404064,0.328052950404064,0.328052950404064,0.328052950404064,0.328052950404064,0.0110473209372018,0.0110473209372018,0.0110473209372018,0.0110473209372018,0.0110473209372018,0.0110473209372018,0.0110473209372018,0.0110473209372018,0.0110473209372018,0.0110473209372018,0.0110473209372018,0.0110473209372018,0.0110473209372018,0.0110473209372018,0.0289281647419891,0.0289281647419891,0.0289281647419891,0.0289281647419891,0.0289281647419891,0.0289281647419891,0.0289281647419891,0.0289281647419891,0.0289281647419891,0.0289281647419891,0.0289281647419891,0.02892816474198916
fracsealed,0.5,0.7191636884012796,0.6935966685786068,0.620133180430435,0.3599571728910143,0.3465156896613762,0.3128089766691205,0.4813590232937688,0.4813590232937688,0.4813590232937688,0.3290992868565826,0.3290992868565826,0.3290992868565826,0.3290992868565826,0.4068770283246926,0.4068770283246926,0.4068770283246926,0.4068770283246926,0.6866455461479808,0.5881940020047318,0.5881940020047318,0.5881940020047318,0.5881940020047318,0.5881940020047318,0.5881940020047318,0.4539121534401506,0.4539121534401506,0.4539121534401506,0.4539121534401506,0.4539121534401506,0.4539121534401506,0.4539121534401506,0.4539121534401506,0.4539121534401506,0.4539121534401506,0.2978141093224977,0.2978141093224977,0.2978141093224977,0.2978141093224977,0.4243618448425973,0.4243618448425973,0.4243618448425973,0.4243618448425973,0.4243618448425973,0.4243618448425973,0.0846532068696592,0.0846532068696592,0.0846532068696592,0.0846532068696592,0.0814836309538839,0.0814836309538839,0.0814836309538839,0.0814836309538839,0.0814836309538839,0.0814836309538839,0.0814836309538839,0.0814836309538839,0.0814836309538839,0.0814836309538839,0.0814836309538839,0.0814836309538839,0.0814836309538839,0.0814836309538839,0.1625484168333055,0.1625484168333055,0.1625484168333055,0.1625484168333055,0.1625484168333055,0.1625484168333055,0.1625484168333055,0.1625484168333055,0.1625484168333055,0.1625484168333055,0.1625484168333055,0.1625484168333055,0.1625484168333055,0.1625484168333055,0.1625484168333055,0.1625484168333055,0.1625484168333055,0.1625484168333055,0.0393730071028226,0.0393730071028226,0.0393730071028226,0.0393730071028226,0.0393730071028226,0.0393730071028226,0.0393730071028226,0.0393730071028226,0.0393730071028226,0.0393730071028226,0.0393730071028226,0.0393730071028226,0.1831277693042227,0.1831277693042227,0.1048955417889196,0.1048955417889196,0.1048955417889196,0.1048955417889196,0.1048955417889196,0.1048955417889196,0.1048955417889196,0.1048955417889196,0.1048955417889196,0.1048955417889196,0.1048955417889196,0.1048955417889196,0.1048955417889196,0.1048955417889196,0.1048955417889196,0.1048955417889196,0.1048955417889196,0.1048955417889196,0.1048955417889196,0.1048955417889196,0.10489554178891969
fracwater,0.5558835248042735,0.5,0.4145797191379788,0.4145797191379788,0.3942812044859207,0.0465198256923369,0.0465198256923369,0.0465198256923369,0.0465198256923369,0.0465198256923369,0.0465198256923369,0.0465198256923369,0.0465198256923369,0.0465198256923369,0.0465198256923369,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.0596750243737033,0.05967502437370331
