ParameterName,default,0.7902921155528707,0.7206965788586791,0.7179554020226239,0.7016301752078372,0.701602711997857,0.7015881814547029,0.6992498205963938,0.6862644948042523,0.6819096531548227,0.6819058438973638,0.6790765605196204,0.6790035967601974,0.6789670481997699,0.6789670481997699.1,0.6789624182126667,0.6777422394302367,0.6776087002952345,0.6776084102948836,0.6776079302287827,0.6776079302287827.1,0.6776079302287827.1.1,0.6723052593086297,0.6723052593086297.1,0.6723050428463035,0.6711093142207379,0.6711093142207379.1,0.6711093142207379.1.1,0.6711093142207379.1.1.1,0.6711093142207379.1.1.1.1,0.6711093142207379.1.1.1.1.1,0.6711092294550536,0.6711092294550536.1,0.6711092294550536.1.1,0.6711092294550536.1.1.1,0.6711092294550536.1.1.1.1,0.6711092294550536.1.1.1.1.1,0.6711092294550536.1.1.1.1.1.1,0.6711092294550536.1.1.1.1.1.1.1,0.6711091097003583,0.6711091097003583.1,0.6711091097003583
UpperZoneTimeConstant,8.986268312139105,21.10385355744764,21.930098226473184,21.29404511586218,22.1091576384708,22.1091576384708,22.1091576384708,22.5326910404514,22.5326910404514,22.5326910404514,22.5326910404514,22.5326910404514,22.5326910404514,22.5326910404514,22.5326910404514,22.5326910404514,22.29932574782317,22.29932574782317,22.29932574782317,22.29932574782317,22.29932574782317,22.29932574782317,21.29819648531757,21.29819648531757,21.29819648531757,21.29819648531757,21.29819648531757,21.29819648531757,21.29819648531757,21.29819648531757,21.29819648531757,21.29819648531757,21.29819648531757,21.29819648531757,21.29819648531757,21.29819648531757,21.29819648531757,21.29819648531757,21.29819648531757,21.29819648531757,21.29819648531757,21.298196485317572
LowerZoneTimeConstant,2540.5222286567573,5220.1835345758855,5461.30154474636,5461.30154474636,5548.968144189401,5630.951808938998,5630.951808938998,5630.951808938998,5630.951808938998,5630.951808938998,5630.951808938998,5630.951808938998,5630.951808938998,5472.65235800371,5472.65235800371,5472.65235800371,5472.65235800371,5472.65235800371,5472.65235800371,5472.65235800371,5472.65235800371,5472.65235800371,5472.65235800371,5472.65235800371,5472.65235800371,5472.65235800371,5472.65235800371,5472.65235800371,5472.65235800371,5472.65235800371,5472.65235800371,5472.65235800371,5472.65235800371,5472.65235800371,5472.65235800371,5472.65235800371,5472.65235800371,5472.65235800371,5472.65235800371,5472.65235800371,5472.65235800371,5472.65235800371
GwPercValue,0.2042084431463395,1.0162168558980826,0.9998383987855886,0.9998383987855886,0.9320436932145018,0.9320436932145018,0.9320436932145018,0.9320436932145018,0.947406133984823,0.9408930992924716,0.9408930992924716,0.9408930992924716,0.9408930992924716,0.9421229433748224,0.9421229433748224,0.9421229433748224,0.9421229433748224,0.9353878565286476,0.9353878565286476,0.9353878565286476,0.9353878565286476,0.9353878565286476,0.9353878565286476,0.9353878565286476,0.9353878565286476,0.873602985892641,0.873602985892641,0.873602985892641,0.873602985892641,0.873602985892641,0.873602985892641,0.873602985892641,0.873602985892641,0.873602985892641,0.873602985892641,0.873602985892641,0.873602985892641,0.873602985892641,0.873602985892641,0.873602985892641,0.873602985892641,0.873602985892641
LZThreshold,12.492190273012634,14.07238943185263,15.100715373798426,14.977338105306458,14.977338105306458,15.672300495923588,15.672300495923588,15.672300495923588,15.672300495923588,15.672300495923588,14.430135313757814,14.17807834864123,14.17807834864123,14.17807834864123,14.17807834864123,14.17807834864123,14.11770263828024,14.11770263828024,14.11770263828024,14.11770263828024,13.916067400509082,13.916067400509082,13.916067400509082,13.916067400509082,13.916067400509082,13.916067400509082,13.916067400509082,13.916067400509082,13.101068011570309,13.101068011570309,13.101068011570309,13.101068011570309,13.101068011570309,13.101068011570309,13.101068011570309,13.101068011570309,13.101068011570309,13.101068011570309,13.101068011570309,13.101068011570309,13.101068011570309,13.101068011570309
b_Xinanjiang,2.5655273354784933,2.72209452557976,2.796382805072689,2.796382805072689,2.796382805072689,2.796382805072689,2.796382805072689,2.796382805072689,2.72035095599493,2.72035095599493,2.72035095599493,2.7260775360619207,2.753256681115437,2.753256681115437,2.6847576179048893,2.6847576179048893,2.79182698735282,2.79182698735282,2.79182698735282,2.79182698735282,2.8010631215003525,2.774101361019228,2.774101361019228,2.774101361019228,2.774101361019228,2.774101361019228,2.774101361019228,2.774101361019228,2.774101361019228,2.774101361019228,2.774101361019228,2.9117479587025388,2.9117479587025388,2.9117479587025388,2.9117479587025388,2.9117479587025388,2.9117479587025388,2.9117479587025388,2.9117479587025388,2.9117479587025388,2.9117479587025388,2.9117479587025388
PowerPrefFlow,4.920402105156972,4.304246551006715,4.168803659845501,4.298538358187494,4.346293632962065,4.346293632962065,4.213951948232332,4.253356512307711,3.99282660215061,3.99282660215061,3.925224516264948,3.925224516264948,3.9585499207862447,3.9585499207862447,3.9585499207862447,3.7262639283618952,3.7262639283618952,3.7262639283618952,3.7262639283618952,3.7262639283618952,3.7262639283618952,3.7262639283618952,3.7262639283618952,3.7262639283618952,3.7262639283618952,3.7262639283618952,3.7262639283618952,3.7262639283618952,3.7262639283618952,3.7262639283618952,3.7262639283618952,3.7262639283618952,3.7262639283618952,3.7262639283618952,3.7262639283618952,3.7262639283618952,3.7262639283618952,3.7262639283618952,3.7262639283618952,3.7262639283618952,3.7262639283618952,3.7262639283618952
SnowMeltCoef,4.774950725124599,4.557353777279713,4.668674442842189,4.56926287091857,4.56926287091857,4.56926287091857,4.595957628589317,4.467899664974138,4.467899664974138,4.467899664974138,4.467899664974138,4.467899664974138,4.467899664974138,4.467899664974138,4.467899664974138,4.546050847540841,4.546050847540841,4.391943660811909,4.391943660811909,4.391943660811909,4.391943660811909,4.391943660811909,4.391943660811909,4.391943660811909,4.391943660811909,4.391943660811909,4.351573882405796,4.351573882405796,4.351573882405796,4.351573882405796,4.351573882405796,4.351573882405796,4.351573882405796,4.351573882405796,4.351573882405796,4.351573882405796,4.351573882405796,4.351573882405796,4.351573882405796,4.351573882405796,4.351573882405796,4.351573882405796
CalChanMan,1.9009717292931865,1.3283566522744623,1.3685018961755682,1.3685018961755682,1.3649887991860663,1.3649887991860663,1.3649887991860663,1.3632768067844514,1.3628842792647342,1.3814096215245282,1.3814096215245282,1.419793904389991,1.419793904389991,1.419793904389991,1.419793904389991,1.419793904389991,1.419793904389991,1.419793904389991,1.419793904389991,1.419793904389991,1.419793904389991,1.419793904389991,1.419793904389991,1.419793904389991,1.419793904389991,1.419793904389991,1.419793904389991,1.419793904389991,1.419793904389991,1.419793904389991,1.419793904389991,1.419793904389991,1.419793904389991,1.419793904389991,1.419793904389991,1.419793904389991,1.419793904389991,1.419793904389991,1.419793904389991,1.419793904389991,1.419793904389991,1.419793904389991
CalChanMan2,3.038533029334572,2.875175274697904,2.916102269087028,2.916102269087028,2.8970640088548443,2.8970640088548443,2.8226197653626603,2.732153219383316,2.732153219383316,2.732153219383316,2.77699817399436,2.77699817399436,2.77699817399436,2.8797062843723524,2.9428882979028512,2.9428882979028512,2.9428882979028512,2.9428882979028512,2.9428882979028512,3.0418773419816207,3.0418773419816207,3.0418773419816207,3.048495072411153,3.048495072411153,3.048495072411153,3.079672406317919,3.079672406317919,3.079672406317919,3.079672406317919,3.079672406317919,3.079672406317919,3.079672406317919,3.079672406317919,3.079672406317919,3.079672406317919,3.079672406317919,3.079672406317919,3.079672406317919,3.079672406317919,3.079672406317919,3.079672406317919,3.079672406317919
LakeMultiplier,1.7474212305968166,1.220661330619223,1.220586634053819,1.286507926322762,1.2833092429122457,1.2859191618633323,1.2859191618633323,1.2859191618633323,1.2859191618633323,1.2859191618633323,1.2859191618633323,1.2919153552175586,1.2717391374453209,1.2717391374453209,1.2717391374453209,1.2717391374453209,1.2717391374453209,1.2717391374453209,1.2717391374453209,1.2717391374453209,1.2717391374453209,1.2717391374453209,1.2717391374453209,1.2359182611518025,1.2359182611518025,1.2359182611518025,1.2359182611518025,1.229072573650406,1.229072573650406,1.229072573650406,1.2395399848241362,1.265943297838312,1.265943297838312,1.265943297838312,1.265943297838312,1.265943297838312,1.265943297838312,1.265943297838312,1.265943297838312,1.265943297838312,1.265943297838312,1.265943297838312
adjust_Normal_Flood,0.4900367554056728,0.5012197626344667,0.5124192831667342,0.5124192831667342,0.5124192831667342,0.489324454212568,0.489324454212568,0.489324454212568,0.489324454212568,0.489324454212568,0.489324454212568,0.489324454212568,0.489324454212568,0.4750715483479263,0.4242650329743816,0.4242650329743816,0.4242650329743816,0.4242650329743816,0.4242650329743816,0.4242650329743816,0.4242650329743816,0.4322338872259616,0.4322338872259616,0.4322338872259616,0.4322338872259616,0.4322338872259616,0.4322338872259616,0.4322338872259616,0.4322338872259616,0.4322338872259616,0.4322338872259616,0.4322338872259616,0.4322338872259616,0.4322338872259616,0.4322338872259616,0.4322338872259616,0.4322338872259616,0.4322338872259616,0.4322338872259616,0.4322338872259616,0.4322338872259616,0.4322338872259616
ReservoirRnormqMult,1.96637718581027,1.0706978894317152,1.1303255050997485,1.185251301611196,1.1818668499113598,1.2110609714320453,1.288980514604841,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538,1.2932865001663538
AvWaterRateThreshold,62.01703650606643,51.23568062359927,49.83491863648372,53.95314789822406,53.95314789822406,53.95314789822406,53.95314789822406,53.95314789822406,58.09461482302907,58.09461482302907,58.09461482302907,58.09461482302907,58.09461482302907,57.21054732915201,57.21054732915201,59.48488139391913,59.48488139391913,59.48488139391913,59.48488139391913,59.48488139391913,59.48488139391913,59.48488139391913,59.48488139391913,59.48488139391913,59.48488139391913,59.48488139391913,59.48488139391913,59.48488139391913,59.48488139391913,59.48488139391913,59.48488139391913,59.48488139391913,59.48488139391913,59.48488139391913,56.33454904682504,56.33454904682504,56.33454904682504,56.33454904682504,56.33454904682504,56.33454904682504,56.33454904682504,56.33454904682504
QSplitMult,10.83461029463512,10.109412319765292,10.931877538784356,11.444009986100442,11.530380131979442,11.892829368123078,11.892829368123078,11.892829368123078,12.411122325225891,12.359502620233002,12.359502620233002,12.359502620233002,12.379126612150712,12.379126612150712,12.379126612150712,12.379126612150712,12.379126612150712,12.379126612150712,12.379126612150712,12.379126612150712,12.379126612150712,12.379126612150712,12.379126612150712,12.379126612150712,12.379126612150712,12.379126612150712,12.379126612150712,12.379126612150712,12.379126612150712,12.379126612150712,12.379126612150712,12.379126612150712,12.379126612150712,12.379126612150712,12.379126612150712,12.379126612150712,12.546614664288835,12.546614664288835,12.546614664288835,12.546614664288835,12.546614664288835,12.546614664288835
ChanBottomWMult,1.906934290922408,2.489010818288057,2.489010818288057,2.5117257523906646,2.5117257523906646,2.5117257523906646,2.5117257523906646,2.472300563802857,2.472300563802857,2.472300563802857,2.472300563802857,2.472300563802857,2.472300563802857,2.472300563802857,2.472300563802857,2.472300563802857,2.472300563802857,2.472300563802857,2.472300563802857,2.634626356451652,2.634626356451652,2.676977557199618,2.676977557199618,2.676977557199618,2.676977557199618,2.676977557199618,2.676977557199618,2.676977557199618,2.676977557199618,2.676977557199618,2.676977557199618,2.676977557199618,2.676977557199618,2.676977557199618,2.676977557199618,2.676977557199618,2.676977557199618,2.676977557199618,2.676977557199618,2.676977557199618,2.676977557199618,2.676977557199618
ChanDepthTMult,2.6975072421039834,2.580521885297753,2.5578745461622767,2.5578745461622767,2.5578745461622767,2.5578745461622767,2.5245179124811186,2.5245179124811186,2.5407281541471223,2.5407281541471223,2.5407281541471223,2.5407281541471223,2.5407281541471223,2.525841907089153,2.525841907089153,2.525841907089153,2.525841907089153,2.525841907089153,2.525841907089153,2.525841907089153,2.525841907089153,2.525841907089153,2.525841907089153,2.525841907089153,2.525841907089153,2.525841907089153,2.525841907089153,2.6275580224642896,2.6275580224642896,2.6275580224642896,2.6275580224642896,2.6275580224642896,2.6275580224642896,2.6275580224642896,2.6275580224642896,2.6275580224642896,2.6275580224642896,2.6275580224642896,2.6275580224642896,2.6275580224642896,2.6275580224642896,2.6275580224642896
ChanSMult,3.306703718343398,2.62860637922552,2.6731065594008427,2.612402790655477,2.612402790655477,2.612402790655477,2.49765804652668,2.49765804652668,2.49765804652668,2.49765804652668,2.49765804652668,2.49765804652668,2.49765804652668,2.49765804652668,2.49765804652668,2.49765804652668,2.49765804652668,2.49765804652668,2.49765804652668,2.49765804652668,2.49765804652668,2.49765804652668,2.49765804652668,2.49765804652668,2.49765804652668,2.49765804652668,2.49765804652668,2.49765804652668,2.49765804652668,2.46219863474385,2.46219863474385,2.46219863474385,2.46219863474385,2.46219863474385,2.46219863474385,2.46219863474385,2.46219863474385,2.46219863474385,2.49862702428102,2.49862702428102,2.49862702428102,2.4986270242810202
GwLoss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fracirrigated,0.5013014515458504,0.4815107060640358,0.4702792619280307,0.4738846858125246,0.4738846858125246,0.4738846858125246,0.4790027906716755,0.475744968303776,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265,0.4841322309712265
fracforest,0.7897943127675301,0.4870573410473523,0.4640300898563547,0.4378760057298451,0.4378760057298451,0.4378760057298451,0.4378760057298451,0.4378760057298451,0.4378760057298451,0.4614313686853434,0.4614313686853434,0.4614313686853434,0.4614313686853434,0.4614313686853434,0.4480466873795394,0.4480466873795394,0.4594047012239539,0.4594047012239539,0.4594047012239539,0.4534079833848147,0.4534079833848147,0.4534079833848147,0.4534079833848147,0.4534079833848147,0.4534079833848147,0.4534079833848147,0.4478229505528116,0.4478229505528116,0.4478229505528116,0.4478229505528116,0.4478229505528116,0.4478229505528116,0.4478229505528116,0.4478229505528116,0.4478229505528116,0.4435012508362159,0.4435012508362159,0.4435012508362159,0.4435012508362159,0.4435012508362159,0.4435012508362159,0.4474853056991049
fracrice,0.581861317720413,0.4702518956895938,0.4703428269586283,0.4703428269586283,0.430045817921204,0.430045817921204,0.430045817921204,0.430045817921204,0.430045817921204,0.430045817921204,0.430045817921204,0.430045817921204,0.430045817921204,0.4712256307231373,0.4683076615298332,0.4683076615298332,0.5090361917804577,0.4709697890424191,0.4709697890424191,0.4709697890424191,0.4709697890424191,0.4709697890424191,0.4709697890424191,0.4709697890424191,0.4709697890424191,0.4709697890424191,0.4709697890424191,0.4709697890424191,0.4709697890424191,0.4709697890424191,0.4709697890424191,0.4709697890424191,0.4709697890424191,0.4709697890424191,0.4709697890424191,0.4709697890424191,0.4709697890424191,0.4709697890424191,0.4709697890424191,0.4709697890424191,0.4709697890424191,0.4709697890424191
fracother,0.3010485323305065,0.5037934290794399,0.5158658569679235,0.5442891470516172,0.5442891470516172,0.5442891470516172,0.5442891470516172,0.5442891470516172,0.5284824763091414,0.5284824763091414,0.5393511521783451,0.5361120816147987,0.5361120816147987,0.5361120816147987,0.5052320089950859,0.5134903265901418,0.5134903265901418,0.5134903265901418,0.5134903265901418,0.5134903265901418,0.5134903265901418,0.5134903265901418,0.5134903265901418,0.5134903265901418,0.5134903265901418,0.5134903265901418,0.5134903265901418,0.5134903265901418,0.5134903265901418,0.5134903265901418,0.5134903265901418,0.5134903265901418,0.5134903265901418,0.5134903265901418,0.5134903265901418,0.5134903265901418,0.5134903265901418,0.5134903265901418,0.5134903265901418,0.5134903265901418,0.5134903265901418,0.5134903265901418
fracsealed,0.4174590639425771,0.518668252410346,0.5407475226822156,0.5440075420277297,0.5230894823512834,0.5227871639642975,0.5307304080222514,0.516745987723876,0.5064792399196881,0.4960946286660613,0.4960946286660613,0.4960946286660613,0.4960946286660613,0.4960946286660613,0.4960946286660613,0.4960946286660613,0.4960946286660613,0.4960946286660613,0.4960946286660613,0.4960946286660613,0.4960946286660613,0.4960946286660613,0.4960946286660613,0.4960946286660613,0.4960946286660613,0.4960946286660613,0.4960946286660613,0.4960946286660613,0.4960946286660613,0.4960946286660613,0.4960946286660613,0.4960946286660613,0.4995705880304326,0.4995705880304326,0.4995705880304326,0.4995705880304326,0.4995705880304326,0.4995705880304326,0.4995705880304326,0.4995705880304326,0.4995705880304326,0.49957058803043264
fracwater,0.4964062613047377,0.4926356672535115,0.5183034162713889,0.5183034162713889,0.4992683100091961,0.4992683100091961,0.4992683100091961,0.4939310384056198,0.4705190734843927,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481,0.4578380217310481
genua,0.0140148473854265,0.0253253473397965,0.0253253473397965,0.0253253473397965,0.0253253473397965,0.0253253473397965,0.0253253473397965,0.0253399897182961,0.0253399897182961,0.0253399897182961,0.0253399897182961,0.0253399897182961,0.0253399897182961,0.0246828412104939,0.0246828412104939,0.0246828412104939,0.0246828412104939,0.0246828412104939,0.0246828412104939,0.0246828412104939,0.0246828412104939,0.0246828412104939,0.0246828412104939,0.0246828412104939,0.0238014291045329,0.0238014291045329,0.0238014291045329,0.0238014291045329,0.0238014291045329,0.0238014291045329,0.0238014291045329,0.0238014291045329,0.0238014291045329,0.0238014291045329,0.0238014291045329,0.0238014291045329,0.0238014291045329,0.0238014291045329,0.0238014291045329,0.0233294763491021,0.0233294763491021,0.02332947634910218
lambda,0.2843566736342223,0.2182301240753774,0.2141590141418239,0.2099757605793451,0.2099757605793451,0.2088928029532814,0.2088928029532814,0.2088928029532814,0.2165396811772365,0.2071597480288279,0.2071597480288279,0.2071597480288279,0.2071597480288279,0.2071597480288279,0.2071597480288279,0.2071597480288279,0.2071597480288279,0.2071597480288279,0.2165614494602505,0.2165614494602505,0.2165614494602505,0.2165614494602505,0.2165614494602505,0.2165614494602505,0.2165614494602505,0.2165614494602505,0.2165614494602505,0.2165614494602505,0.2165614494602505,0.2165614494602505,0.2165614494602505,0.2165614494602505,0.2165614494602505,0.2165614494602505,0.2165614494602505,0.2165614494602505,0.2165614494602505,0.2165614494602505,0.2165614494602505,0.2165614494602505,0.2165614494602505,0.2165614494602505
thetas,0.5043351196330499,0.4997628804399073,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.4959998863636846,0.49599988636368464
thetar,0.5028261519910898,0.481541434616271,0.4955870323466582,0.4955870323466582,0.4955870323466582,0.4955870323466582,0.4955870323466582,0.4955870323466582,0.4955870323466582,0.4955870323466582,0.4955870323466582,0.4955870323466582,0.4957744545143511,0.4957744545143511,0.4957744545143511,0.4957744545143511,0.4957744545143511,0.4957744545143511,0.4957744545143511,0.4957744545143511,0.4957744545143511,0.4957744545143511,0.4957744545143511,0.4957744545143511,0.4957744545143511,0.4957744545143511,0.4957744545143511,0.4957744545143511,0.4957744545143511,0.4957744545143511,0.4957744545143511,0.4957744545143511,0.4957744545143511,0.4957744545143511,0.4957744545143511,0.4957744545143511,0.4957744545143511,0.4957744545143511,0.4957744545143511,0.4957744545143511,0.4957744545143511,0.49577445451435115
ksat,29.025616384004124,23.26077187519533,22.02762632849303,22.02762632849303,21.95066499210034,22.45338296808996,22.45338296808996,22.45338296808996,22.45338296808996,22.80356356586707,22.80356356586707,22.80356356586707,22.80356356586707,21.720780675403105,21.720780675403105,21.720780675403105,21.720780675403105,21.720780675403105,21.57817827801972,21.57817827801972,21.57817827801972,21.57817827801972,21.57817827801972,21.57817827801972,21.57817827801972,21.57817827801972,21.57817827801972,21.57817827801972,21.57817827801972,21.57817827801972,21.57817827801972,22.60949593556075,22.60949593556075,22.60949593556075,22.60949593556075,22.60949593556075,22.60949593556075,22.60949593556075,22.60949593556075,22.60949593556075,22.60949593556075,22.60949593556075
cropcoef,0.7196933531316343,0.6583680104585637,0.6301990627192233,0.6301990627192233,0.6257862715293638,0.6329314403470181,0.6219703204933758,0.6219703204933758,0.6219703204933758,0.6399013705012292,0.6721642628703293,0.6577065033034026,0.6577065033034026,0.6577065033034026,0.6577065033034026,0.6577065033034026,0.6577065033034026,0.6577065033034026,0.6577065033034026,0.6382514369424809,0.6382514369424809,0.6382514369424809,0.6382514369424809,0.6382514369424809,0.6382514369424809,0.6382514369424809,0.6382514369424809,0.6382514369424809,0.6382514369424809,0.6382514369424809,0.6382514369424809,0.6382514369424809,0.6382514369424809,0.6773666969034059,0.6773666969034059,0.6773666969034059,0.6773666969034059,0.6697240066684491,0.6697240066684491,0.6697240066684491,0.6697240066684491,0.6697240066684491
mannings,0.1773622489977236,0.1037613650298411,0.1011394407165354,0.100858605637024,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.1044165211985338,0.10441652119853381
soildepth2,1067.8952265265152,901.706450135525,901.706450135525,884.9815645968664,884.9815645968664,884.9815645968664,884.9463612904542,884.9463612904542,884.9463612904542,884.9463612904542,884.9463612904542,884.9463612904542,884.9463612904542,884.9463612904542,886.3556751267897,886.3556751267897,908.3798652992824,908.3798652992824,908.3798652992824,908.3798652992824,905.5287224873524,905.5287224873524,905.5287224873524,905.5287224873524,905.5287224873524,905.5287224873524,905.5287224873524,905.5287224873524,905.5287224873524,905.5287224873524,905.5287224873524,905.5287224873524,905.5287224873524,905.5287224873524,905.5287224873524,905.5287224873524,905.5287224873524,905.5287224873524,905.5287224873524,905.5287224873524,905.5287224873524,905.5287224873524
soildepth3,7647.686152292836,5378.658734685051,5379.029783842687,5379.029783842687,5656.359242478609,5656.359242478609,5656.359242478609,5656.359242478609,5656.359242478609,5656.359242478609,5656.359242478609,5656.359242478609,5656.359242478609,5896.730531431096,5896.730531431096,5896.730531431096,5896.730531431096,5896.730531431096,5896.730531431096,6264.04510804364,6264.04510804364,6264.04510804364,6264.04510804364,6264.04510804364,6264.04510804364,6264.04510804364,6264.04510804364,6264.04510804364,6264.04510804364,6264.04510804364,6264.04510804364,6264.04510804364,6264.04510804364,6264.04510804364,6264.04510804364,6264.04510804364,6264.04510804364,6264.04510804364,6264.04510804364,6264.04510804364,6264.04510804364,6264.04510804364
