ParameterName,default,117.90110501323258,1.8134538114909238,1.781128990335049,1.7563755915642913,1.7369900597514472,1.7047530292266282,1.7007822802108217,1.6747505109331708,1.6692497519513982,1.6692497519513982.1,1.6684272205491018,1.6684272205491018.1,1.661383700435158,1.6571188454222692,1.6571188454222692.1,1.6562482469791344,1.6561380296307664,1.6540411727897948,1.6492035738308697,1.6492035738308697.1,1.6463502842752897,1.6463502842752897.1,1.6463502842752897.1.1,1.6279174912734804,1.6271255450481659,1.6271255450481659.1,1.6199362225039158,1.6199362225039158.1,1.6185417434908609,1.6185417434908609.1,1.6185417434908609.1.1,1.6185417434908609.1.1.1,1.6026661895715362,1.6026661895715362.1,1.6026661895715362
UpperZoneTimeConstant,8.986268312139105,21.180061114341992,10.024363923768387,10.024363923768387,10.024363923768387,8.82431558730989,8.82431558730989,8.82431558730989,8.82431558730989,7.552115136332288,7.552115136332288,7.552115136332288,7.552115136332288,7.552115136332288,7.552115136332288,7.552115136332288,7.552115136332288,7.552115136332288,7.552115136332288,7.552115136332288,7.552115136332288,19.965542230075894,19.965542230075894,19.965542230075894,19.965542230075894,19.965542230075894,19.965542230075894,19.965542230075894,19.965542230075894,19.965542230075894,19.965542230075894,19.965542230075894,19.965542230075894,19.965542230075894,19.965542230075894,19.965542230075894
LowerZoneTimeConstant,2540.5222286567573,4020.829653970233,3321.052981330283,3321.052981330283,3321.052981330283,3321.052981330283,3321.052981330283,3153.0260862688247,3153.0260862688247,3153.0260862688247,3153.0260862688247,3499.5166036803626,3499.5166036803626,3499.5166036803626,3499.5166036803626,3499.5166036803626,3499.5166036803626,3499.5166036803626,3499.5166036803626,3499.5166036803626,3499.5166036803626,5327.306312513963,5327.306312513963,5327.306312513963,5327.306312513963,6869.511639873615,6869.511639873615,6869.511639873615,6869.511639873615,6869.511639873615,6869.511639873615,6869.511639873615,6869.511639873615,6869.511639873615,6869.511639873615,6869.5116398736145
GwPercValue,0.2042084431463395,1.386141599378496,1.6766987207839916,1.84876898847438,1.9043551229342144,1.9043551229342144,1.9043551229342144,1.9043551229342144,1.8291224206705896,1.8291224206705896,1.8291224206705896,1.8291224206705896,1.8291224206705896,1.8291224206705896,1.8291224206705896,1.8291224206705896,1.8291224206705896,1.8291224206705896,1.8291224206705896,1.8291224206705896,1.8291224206705896,1.8291224206705896,1.8291224206705896,1.8291224206705896,1.9587391209902625,1.9587391209902625,1.9587391209902625,1.9587391209902625,1.9587391209902625,1.9587391209902625,1.9587391209902625,1.9587391209902625,1.9587391209902625,1.9587391209902625,1.9587391209902625,1.9587391209902623
LZThreshold,12.492190273012634,10.337550751246884,11.945147962508184,11.945147962508184,11.945147962508184,11.945147962508184,11.945147962508184,9.74999486443677,16.08943204839461,16.08943204839461,16.08943204839461,5.850143245232268,5.850143245232268,5.850143245232268,5.850143245232268,5.850143245232268,5.850143245232268,5.850143245232268,5.850143245232268,5.850143245232268,5.850143245232268,5.850143245232268,5.850143245232268,5.850143245232268,5.850143245232268,5.850143245232268,5.850143245232268,5.850143245232268,10.298377099566084,10.298377099566084,10.298377099566084,16.62331184219599,16.62331184219599,16.62331184219599,16.62331184219599,16.62331184219599
b_Xinanjiang,2.5655273354784933,1.3601733981544266,3.4156392158538864,3.4156392158538864,3.4156392158538864,3.4156392158538864,3.8723773592445534,3.8723773592445534,3.8723773592445534,3.8723773592445534,3.8723773592445534,3.8723773592445534,3.8723773592445534,4.3279984110984895,4.3279984110984895,4.3279984110984895,4.3279984110984895,4.3279984110984895,4.295461331414243,4.295461331414243,4.295461331414243,4.295461331414243,4.295461331414243,4.295461331414243,4.295461331414243,4.295461331414243,4.295461331414243,4.295461331414243,4.295461331414243,4.6222232012062605,4.6222232012062605,4.6222232012062605,4.6222232012062605,4.6222232012062605,4.6222232012062605,4.6222232012062605
PowerPrefFlow,4.920402105156972,4.867488547910117,5.126231874280955,6.351355655438688,6.351355655438688,6.351355655438688,6.351355655438688,5.943009371639222,5.943009371639222,5.943009371639222,5.943009371639222,5.943009371639222,5.943009371639222,5.943009371639222,6.103225405685736,6.103225405685736,6.103225405685736,6.103225405685736,6.103225405685736,6.103225405685736,6.103225405685736,6.103225405685736,6.103225405685736,6.103225405685736,6.103225405685736,6.103225405685736,6.103225405685736,6.103225405685736,6.103225405685736,6.103225405685736,6.103225405685736,6.103225405685736,6.103225405685736,6.103225405685736,6.103225405685736,6.103225405685736
SnowMeltCoef,4.774950725124599,4.376025645584995,3.9118474433671193,3.9118474433671193,3.425649557879811,3.425649557879811,3.425649557879811,3.425649557879811,3.425649557879811,3.425649557879811,3.425649557879811,3.425649557879811,3.425649557879811,3.8709113799357,3.8709113799357,3.8709113799357,3.8709113799357,3.8709113799357,3.8709113799357,3.8709113799357,3.8709113799357,3.8709113799357,3.8709113799357,3.8709113799357,2.770301998228076,2.770301998228076,2.770301998228076,2.770301998228076,2.770301998228076,2.770301998228076,2.770301998228076,2.770301998228076,2.770301998228076,2.770301998228076,2.770301998228076,2.770301998228076
CalChanMan,1.9009717292931865,1.0831748257968,1.0021384875325092,1.0021384875325092,1.0021384875325092,1.0021384875325092,1.2291782807998797,1.2291782807998797,1.4808089960768491,1.4808089960768491,1.4808089960768491,1.4808089960768491,1.4808089960768491,1.4808089960768491,1.4808089960768491,1.4808089960768491,1.4808089960768491,1.4808089960768491,1.4808089960768491,1.4808089960768491,1.4808089960768491,1.4808089960768491,1.4808089960768491,1.4808089960768491,1.4808089960768491,1.4808089960768491,1.4808089960768491,1.4808089960768491,1.4808089960768491,1.4808089960768491,1.4808089960768491,1.4808089960768491,1.4808089960768491,1.4808089960768491,1.4808089960768491,1.4808089960768491
CalChanMan2,3.038533029334572,3.1188485292662835,3.1188485292662835,3.700993953971718,3.700993953971718,3.700993953971718,3.700993953971718,3.700993953971718,3.700993953971718,3.700993953971718,4.460477245855413,4.460477245855413,4.460477245855413,4.460477245855413,2.6526299803182605,2.6526299803182605,1.7705390426297398,3.3601821501730216,3.3601821501730216,3.3601821501730216,3.3601821501730216,3.3601821501730216,3.3601821501730216,1.5745383890454503,1.5745383890454503,1.5745383890454503,1.5745383890454503,1.5745383890454503,1.5745383890454503,1.5745383890454503,1.5745383890454503,1.5745383890454503,1.5745383890454503,1.5745383890454503,1.5745383890454503,1.5745383890454505
LakeMultiplier,1.7474212305968166,1.997264559811056,1.997264559811056,1.997264559811056,1.920975822135228,1.920975822135228,1.920975822135228,1.920975822135228,1.920975822135228,1.920975822135228,1.920975822135228,1.920975822135228,1.920975822135228,1.99047128742302,1.6760576389697297,1.92207051362986,1.92207051362986,1.92207051362986,1.92207051362986,1.92207051362986,1.92207051362986,1.92207051362986,1.92207051362986,1.92207051362986,1.92207051362986,1.92207051362986,1.92207051362986,1.92207051362986,1.92207051362986,1.92207051362986,1.92207051362986,1.92207051362986,1.92207051362986,1.92207051362986,1.92207051362986,1.9220705136298597
adjust_Normal_Flood,0.4900367554056728,0.461918357129802,0.6359087443272944,0.6359087443272944,0.6359087443272944,0.5400749646925614,0.5400749646925614,0.5400749646925614,0.5301747578789686,0.5301747578789686,0.5301747578789686,0.5301747578789686,0.5301747578789686,0.5301747578789686,0.5301747578789686,0.5301747578789686,0.5301747578789686,0.5301747578789686,0.5301747578789686,0.5301747578789686,0.5301747578789686,0.5301747578789686,0.3937679503644188,0.3937679503644188,0.3937679503644188,0.3937679503644188,0.3155092283944121,0.3155092283944121,0.3155092283944121,0.3155092283944121,0.3155092283944121,0.3155092283944121,0.3155092283944121,0.3155092283944121,0.3155092283944121,0.3155092283944121
ReservoirRnormqMult,1.96637718581027,0.6715378718614509,0.8466127316851708,0.8466127316851708,0.4352528277056172,0.4352528277056172,0.4352528277056172,0.4352528277056172,0.4352528277056172,0.4352528277056172,0.4352528277056172,0.4352528277056172,0.4352528277056172,0.4352528277056172,0.4352528277056172,0.4352528277056172,0.4352528277056172,0.4352528277056172,0.4352528277056172,0.4352528277056172,0.4352528277056172,0.4352528277056172,0.4352528277056172,0.4352528277056172,0.4352528277056172,0.4352528277056172,0.4352528277056172,0.4352528277056172,0.4352528277056172,0.4352528277056172,0.4352528277056172,0.4352528277056172,0.4352528277056172,0.4352528277056172,0.4352528277056172,0.43525282770561724
AvWaterRateThreshold,62.01703650606643,51.67883269112775,70.66398117885373,74.0131257230001,74.0131257230001,92.21648556105184,92.21648556105184,92.21648556105184,92.21648556105184,96.18796968178692,96.18796968178692,96.18796968178692,96.18796968178692,96.18796968178692,96.18796968178692,96.18796968178692,96.18796968178692,96.18796968178692,96.18796968178692,96.18796968178692,96.18796968178692,96.18796968178692,96.18796968178692,96.18796968178692,96.18796968178692,96.18796968178692,96.18796968178692,96.18796968178692,96.18796968178692,96.18796968178692,96.18796968178692,96.18796968178692,96.18796968178692,96.18796968178692,96.18796968178692,96.18796968178691
QSplitMult,10.83461029463512,5.988653160524311,5.48667951108072,5.48667951108072,3.52895594769406,3.75099120342182,3.75099120342182,2.7001202534615416,2.7001202534615416,2.7001202534615416,2.7001202534615416,2.7001202534615416,2.7001202534615416,2.7001202534615416,2.7001202534615416,2.7001202534615416,2.7001202534615416,2.7001202534615416,2.650075717802424,2.650075717802424,2.650075717802424,2.650075717802424,2.650075717802424,2.650075717802424,2.650075717802424,2.650075717802424,2.650075717802424,2.650075717802424,2.650075717802424,2.650075717802424,2.650075717802424,2.650075717802424,5.122607849399613,5.122607849399613,5.122607849399613,5.122607849399613
ChanBottomWMult,1.906934290922408,2.715498170265632,2.647612007944842,4.278071491335907,4.278071491335907,3.070920610317625,3.070920610317625,2.507341301403885,2.507341301403885,2.507341301403885,2.507341301403885,2.507341301403885,2.507341301403885,2.507341301403885,2.507341301403885,2.507341301403885,2.507341301403885,2.507341301403885,2.507341301403885,2.507341301403885,2.507341301403885,2.507341301403885,2.507341301403885,2.507341301403885,2.507341301403885,2.507341301403885,2.507341301403885,2.507341301403885,2.507341301403885,2.507341301403885,4.223923081316254,4.223923081316254,4.223923081316254,4.223923081316254,4.223923081316254,4.223923081316254
ChanDepthTMult,2.6975072421039834,2.8458631525147444,4.296969781760453,4.296969781760453,4.296969781760453,4.822950076246707,4.822950076246707,4.822950076246707,4.822950076246707,3.4620222678730306,2.150753364862154,2.150753364862154,1.770108889675386,1.770108889675386,1.770108889675386,1.770108889675386,1.652697575668284,1.652697575668284,1.652697575668284,2.424652833718916,2.424652833718916,2.424652833718916,2.424652833718916,2.424652833718916,2.424652833718916,2.424652833718916,2.424652833718916,2.424652833718916,2.424652833718916,2.424652833718916,2.424652833718916,2.424652833718916,2.424652833718916,2.424652833718916,2.4246528337189157,2.4246528337189153
ChanSMult,3.306703718343398,2.1003658202763424,1.4826069435020544,0.2813825876242115,0.2813825876242115,0.2813825876242115,0.2813825876242115,0.2813825876242115,0.2813825876242115,0.2813825876242115,0.2813825876242115,0.2813825876242115,0.7544715381879612,0.7544715381879612,0.7544715381879612,1.0782606485509558,1.0782606485509558,1.0782606485509558,1.0782606485509558,1.0782606485509558,1.0782606485509558,1.0782606485509558,1.0782606485509558,1.0782606485509558,1.0782606485509558,1.0782606485509558,1.0782606485509558,0.9696153850634316,0.9696153850634316,0.9696153850634316,0.9696153850634316,0.9696153850634316,0.9696153850634316,0.9696153850634316,0.9696153850634316,0.9696153850634316
GwLoss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fracirrigated,0.5013014515458504,0.2076784765846714,0.4663803810326081,0.4663803810326081,0.3984176264202011,0.6763300196454054,0.6763300196454054,0.6763300196454054,0.6763300196454054,0.6763300196454054,0.6763300196454054,0.8423940682038461,0.8423940682038461,0.8423940682038461,0.8423940682038461,0.8423940682038461,0.8423940682038461,0.8423940682038461,0.8423940682038461,0.8423940682038461,0.8423940682038461,0.8423940682038461,0.8423940682038461,0.8423940682038461,0.8423940682038461,0.8423940682038461,0.8423940682038461,0.8423940682038461,0.8423940682038461,0.8423940682038461,0.8423940682038461,0.8423940682038461,0.8423940682038461,0.8423940682038461,0.6992171769227906,0.8371113475542857
fracforest,0.7897943127675301,0.5437648670365257,0.8110510180626617,0.8110510180626617,0.8110510180626617,0.8110510180626617,0.8900801949662371,0.8900801949662371,0.8900801949662371,0.8900801949662371,0.6806847622220832,0.6806847622220832,0.6806847622220832,0.6806847622220832,0.6806847622220832,0.6806847622220832,0.6806847622220832,0.6806847622220832,0.6806847622220832,0.6806847622220832,0.3899288937922875,0.3899288937922875,0.3899288937922875,0.3899288937922875,0.3899288937922875,0.3899288937922875,0.3899288937922875,0.3899288937922875,0.3899288937922875,0.3899288937922875,0.3899288937922875,0.2731879355424115,0.2731879355424115,0.2731879355424115,0.2731879355424115,0.2731879355424115
fracrice,0.581861317720413,0.511930976600827,0.5777509811193888,0.6813305347991848,0.6813305347991848,0.6813305347991848,0.6813305347991848,0.6813305347991848,0.6813305347991848,0.6813305347991848,0.3342517718189144,0.3342517718189144,0.3342517718189144,0.3342517718189144,0.3342517718189144,0.3396451182452378,0.3396451182452378,0.3396451182452378,0.3396451182452378,0.3396451182452378,0.3396451182452378,0.3396451182452378,0.3396451182452378,0.3396451182452378,0.3396451182452378,0.3396451182452378,0.3396451182452378,0.3396451182452378,0.3396451182452378,0.3396451182452378,0.3396451182452378,0.3396451182452378,0.3396451182452378,0.3396451182452378,0.3396451182452378,0.33964511824523785
fracother,0.3010485323305065,0.1270335623651397,0.1177271172878415,0.4008032866167047,0.4008032866167047,0.4008032866167047,0.4008032866167047,0.4047790261370307,0.4047790261370307,0.4047790261370307,0.4047790261370307,0.4047790261370307,0.3477137171826576,0.3477137171826576,0.3477137171826576,0.3477137171826576,0.3477137171826576,0.4713949631275932,0.4713949631275932,0.4713949631275932,0.4713949631275932,0.4713949631275932,0.4713949631275932,0.4713949631275932,0.4713949631275932,0.4713949631275932,0.6443837540797156,0.6443837540797156,0.6443837540797156,0.9168274804350484,0.9168274804350484,0.9168274804350484,0.9168274804350484,0.9168274804350484,0.9168274804350484,0.9168274804350485
fracsealed,0.4174590639425771,0.3977343231923177,0.3780932172514421,0.3780932172514421,0.3780932172514421,0.0862517594786569,0.1611126936565962,0.1611126936565962,0.1611126936565962,0.2715140074747701,0.2715140074747701,0.2715140074747701,0.2226758410112728,0.2226758410112728,0.2226758410112728,0.2226758410112728,0.2226758410112728,0.2226758410112728,0.2226758410112728,0.6087425097848109,0.6087425097848109,0.6087425097848109,0.6087425097848109,0.6087425097848109,0.6087425097848109,0.6087425097848109,0.6087425097848109,0.6087425097848109,0.6087425097848109,0.6087425097848109,0.6087425097848109,0.6087425097848109,0.6087425097848109,0.6087425097848109,0.6087425097848109,0.6087425097848109
fracwater,0.4964062613047377,0.3320102856600179,0.3320102856600179,0.2262404983459151,0.2262404983459151,0.2262404983459151,0.2440807068198289,0.2440807068198289,0.2440807068198289,0.2440807068198289,0.2440807068198289,0.2440807068198289,0.2440807068198289,0.2440807068198289,0.2440807068198289,0.2440807068198289,0.2440807068198289,0.2440807068198289,0.2440807068198289,0.2440807068198289,0.2440807068198289,0.2440807068198289,0.2440807068198289,0.2440807068198289,0.2440807068198289,0.2440807068198289,0.2440807068198289,0.2895908232851826,0.2895908232851826,0.2895908232851826,0.2895908232851826,0.2895908232851826,0.2895908232851826,0.2895908232851826,0.2895908232851826,0.28959082328518265
genua,0.0140148473854265,0.0181429891620793,0.002437850796168,0.002437850796168,0.002437850796168,0.002437850796168,0.002437850796168,0.002437850796168,0.002437850796168,0.002437850796168,0.002437850796168,0.0030231200281888,0.0030231200281888,0.0030231200281888,0.0030231200281888,0.0030231200281888,0.0030231200281888,0.0030231200281888,0.0030231200281888,0.0030231200281888,0.0030231200281888,0.0030231200281888,0.0030231200281888,0.0030231200281888,0.0030231200281888,0.0030231200281888,0.0030231200281888,0.0030231200281888,0.0030231200281888,0.0030231200281888,0.0030231200281888,0.0030231200281888,0.0030231200281888,0.0030231200281888,0.0030231200281888,0.0030231200281888608
lambda,0.2843566736342223,0.2851301002969725,0.2457245827273531,0.2457245827273531,0.2457245827273531,0.2457245827273531,0.0920753059846666,0.1179490931832893,0.1179490931832893,0.1640455194432334,0.1640455194432334,0.1640455194432334,0.1640455194432334,0.1640455194432334,0.1640455194432334,0.1640455194432334,0.1640455194432334,0.1640455194432334,0.1833142116394177,0.1833142116394177,0.1833142116394177,0.1833142116394177,0.1833142116394177,0.1833142116394177,0.1833142116394177,0.1833142116394177,0.1833142116394177,0.1755523605695081,0.1755523605695081,0.1755523605695081,0.1755523605695081,0.1755523605695081,0.1755523605695081,0.1755523605695081,0.1755523605695081,0.17555236056950813
thetas,0.5043351196330499,0.4159247640239868,0.5817239326314277,0.5817239326314277,0.5817239326314277,0.5817239326314277,0.5225625823562979,0.5225625823562979,0.5225625823562979,0.5225625823562979,0.5225625823562979,0.5225625823562979,0.5225625823562979,0.5225625823562979,0.6873487612168687,0.6873487612168687,0.6873487612168687,0.6873487612168687,0.6873487612168687,0.6873487612168687,0.6873487612168687,0.6873487612168687,0.6873487612168687,0.6873487612168687,0.6873487612168687,0.6873487612168687,0.6873487612168687,0.6873487612168687,0.6873487612168687,0.6873487612168687,0.6873487612168687,0.6873487612168687,0.6873487612168687,0.6873487612168687,0.6873487612168687,0.6873487612168687
thetar,0.5028261519910898,0.4403449737294286,0.1740246478683036,0.1740246478683036,0.1740246478683036,0.1740246478683036,0.1740246478683036,0.1740246478683036,0.0558391580305679,0.0558391580305679,0.0558391580305679,0.0558391580305679,0.0558391580305679,0.0558391580305679,0.0558391580305679,0.0558391580305679,0.0558391580305679,0.0558391580305679,0.0558391580305679,0.0558391580305679,0.0558391580305679,0.0558391580305679,0.0558391580305679,0.0558391580305679,0.0558391580305679,0.0558391580305679,0.0558391580305679,0.0558391580305679,0.0558391580305679,0.0558391580305679,0.0558391580305679,0.0558391580305679,0.0558391580305679,0.3405535263939095,0.3405535263939095,0.34055352639390957
ksat,29.025616384004124,20.070217106954235,8.58375173862251,21.09251785597964,21.09251785597964,29.52325379734784,29.52325379734784,29.52325379734784,29.52325379734784,29.52325379734784,29.52325379734784,40.80150741031505,40.80150741031505,46.036106180546575,46.036106180546575,46.036106180546575,49.15310299602635,49.15310299602635,49.15310299602635,49.15310299602635,49.15310299602635,49.15310299602635,49.15310299602635,49.15310299602635,49.15310299602635,49.15310299602635,49.15310299602635,49.15310299602635,49.15310299602635,49.15310299602635,49.15310299602635,49.15310299602635,49.15310299602635,49.15310299602635,49.15310299602635,49.15310299602635
cropcoef,0.7196933531316343,0.5282948838627611,0.6128032326448655,0.5554893104357834,0.6438196635779458,0.6438196635779458,0.6438196635779458,0.6438196635779458,0.6438196635779458,0.6438196635779458,0.6438196635779458,0.6438196635779458,0.6438196635779458,0.6438196635779458,0.6438196635779458,0.6438196635779458,0.6438196635779458,0.6438196635779458,0.6438196635779458,0.4849939342981553,0.4849939342981553,0.4849939342981553,0.4849939342981553,0.4849939342981553,0.4849939342981553,0.4849939342981553,0.4849939342981553,0.4849939342981553,0.4849939342981553,0.4849939342981553,0.4849939342981553,0.4849939342981553,0.4849939342981553,0.4849939342981553,0.4849939342981553,0.48499393429815535
mannings,0.1773622489977236,0.0785548651583346,0.0785548651583346,0.0780383159104225,0.1028877581575883,0.1445579027375951,0.1445579027375951,0.1445579027375951,0.1870136444570448,0.1870136444570448,0.1870136444570448,0.1870136444570448,0.1870136444570448,0.1910108645285203,0.1910108645285203,0.1910108645285203,0.1910108645285203,0.1910108645285203,0.1910108645285203,0.1965103403950541,0.1965103403950541,0.1965103403950541,0.1965103403950541,0.1965103403950541,0.1965103403950541,0.1965103403950541,0.1965103403950541,0.1965103403950541,0.1965103403950541,0.1965103403950541,0.1965103403950541,0.1965103403950541,0.1965103403950541,0.1965103403950541,0.1965103403950541,0.19651034039505416
soildepth2,1067.8952265265152,829.018923333075,854.7364464623602,854.7364464623602,854.7364464623602,854.7364464623602,854.7364464623602,744.929388226192,744.929388226192,842.499465575253,842.499465575253,842.499465575253,842.499465575253,842.499465575253,842.499465575253,842.499465575253,842.499465575253,729.6910721312413,729.6910721312413,929.9569450662171,929.9569450662171,929.9569450662171,929.9569450662171,929.9569450662171,929.9569450662171,590.1848688064131,590.1848688064131,590.1848688064131,590.1848688064131,590.1848688064131,590.1848688064131,590.1848688064131,590.1848688064131,590.1848688064131,590.1848688064131,590.1848688064131
soildepth3,7647.686152292836,5287.6637767325055,5933.494388109516,5933.494388109516,5933.494388109516,4202.601249136644,4202.601249136644,4202.601249136644,4202.601249136644,4202.601249136644,4202.601249136644,4202.601249136644,4202.601249136644,4202.601249136644,4202.601249136644,4202.601249136644,4202.601249136644,4562.200654871955,4562.200654871955,4562.200654871955,4562.200654871955,4562.200654871955,4562.200654871955,4562.200654871955,4562.200654871955,4562.200654871955,4562.200654871955,4562.200654871955,4562.200654871955,4562.200654871955,4562.200654871955,4562.200654871955,4562.200654871955,4562.200654871955,4562.200654871955,4562.200654871955
