hordatahora,horleitura
2012-05-09,
2012-05-10,
2012-05-11,11.000
2012-05-12,0.000
2012-05-13,0.000
2012-05-14,0.000
2012-05-15,0.200
2012-05-16,3.800
2012-05-17,1.000
2012-05-18,0.800
2012-05-19,0.000
2012-05-20,0.000
2012-05-21,0.000
2012-05-22,0.000
2012-05-23,0.000
2012-05-24,22.600
2012-05-25,7.200
2012-05-26,0.000
2012-05-27,0.200
2012-05-28,0.000
2012-05-29,0.200
2012-05-30,0.000
2012-05-31,25.000
2012-06-01,6.800
2012-06-02,0.000
2012-06-03,9.400
2012-06-04,66.600
2012-06-05,21.200
2012-06-06,3.400
2012-06-07,3.600
2012-06-08,3.600
2012-06-09,0.200
2012-06-10,33.400
2012-06-11,17.400
2012-06-12,0.000
2012-06-13,0.000
2012-06-14,0.000
2012-06-15,0.000
2012-06-16,0.000
2012-06-17,1.200
2012-06-18,11.200
2012-06-19,3.400
2012-06-20,4.800
2012-06-21,0.200
2012-06-22,0.800
2012-06-23,0.000
2012-06-24,0.000
2012-06-25,0.200
2012-06-26,0.000
2012-06-27,2.600
2012-06-28,0.000
2012-06-29,0.000
2012-06-30,0.000
2012-07-01,0.200
2012-07-02,0.000
2012-07-03,0.200
2012-07-04,0.000
2012-07-05,0.000
2012-07-06,6.400
2012-07-07,25.000
2012-07-08,1.400
2012-07-09,0.000
2012-07-10,0.000
2012-07-11,41.400
2012-07-12,3.600
2012-07-13,0.200
2012-07-14,0.000
2012-07-15,0.000
2012-07-16,2.000
2012-07-17,20.000
2012-07-18,1.200
2012-07-19,0.000
2012-07-20,0.000
2012-07-21,0.000
2012-07-22,0.000
2012-07-23,0.000
2012-07-24,0.000
2012-07-25,1.200
2012-07-26,0.200
2012-07-27,0.600
2012-07-28,3.200
2012-07-29,0.000
2012-07-30,0.000
2012-07-31,0.600
2012-08-01,0.000
2012-08-02,0.200
2012-08-03,0.000
2012-08-04,0.000
2012-08-05,0.000
2012-08-06,0.000
2012-08-07,0.000
2012-08-08,0.000
2012-08-09,0.000
2012-08-10,0.000
2012-08-11,0.000
2012-08-12,0.000
2012-08-13,0.000
2012-08-14,0.000
2012-08-15,0.000
2012-08-16,0.000
2012-08-17,0.000
2012-08-18,0.000
2012-08-19,0.000
2012-08-20,0.000
2012-08-21,0.000
2012-08-22,0.000
2012-08-23,0.000
2012-08-24,0.000
2012-08-25,0.000
2012-08-26,0.000
2012-08-27,0.800
2012-08-28,4.200
2012-08-29,0.000
2012-08-30,0.000
2012-08-31,0.000
2012-09-01,0.000
2012-09-02,0.000
2012-09-03,0.000
2012-09-04,1.800
2012-09-05,0.000
2012-09-06,0.000
2012-09-07,0.000
2012-09-08,0.000
2012-09-09,0.000
2012-09-10,0.800
2012-09-11,2.600
2012-09-12,0.000
2012-09-13,0.000
2012-09-14,0.000
2012-09-15,0.000
2012-09-16,0.000
2012-09-17,0.000
2012-09-18,0.000
2012-09-19,9.000
2012-09-20,0.600
2012-09-21,52.000
2012-09-22,0.000
2012-09-23,0.000
2012-09-24,0.000
2012-09-25,15.000
2012-09-26,0.400
2012-09-27,0.200
2012-09-28,1.000
2012-09-29,0.400
2012-09-30,0.200
2012-10-01,10.800
2012-10-02,0.000
2012-10-03,0.000
2012-10-04,0.200
2012-10-05,0.000
2012-10-06,0.200
2012-10-07,0.000
2012-10-08,0.200
2012-10-09,0.200
2012-10-10,0.000
2012-10-11,8.000
2012-10-12,0.400
2012-10-13,0.200
2012-10-14,0.200
2012-10-15,0.200
2012-10-16,0.000
2012-10-17,0.000
2012-10-18,0.200
2012-10-19,0.000
2012-10-20,11.000
2012-10-21,5.600
2012-10-22,0.200
2012-10-23,48.400
2012-10-24,3.400
2012-10-25,3.200
2012-10-26,5.000
2012-10-27,7.400
2012-10-28,6.400
2012-10-29,0.600
2012-10-30,0.800
2012-10-31,8.200
2012-11-01,0.600
2012-11-02,0.400
2012-11-03,0.400
2012-11-04,0.400
2012-11-05,0.400
2012-11-06,0.400
2012-11-07,0.400
2012-11-08,0.200
2012-11-09,14.400
2012-11-10,3.400
2012-11-11,0.400
2012-11-12,0.200
2012-11-13,1.000
2012-11-14,0.200
2012-11-15,0.200
2012-11-16,0.000
2012-11-17,0.200
2012-11-18,0.000
2012-11-19,0.200
2012-11-20,0.000
2012-11-21,0.000
2012-11-22,0.000
2012-11-23,0.200
2012-11-24,9.400
2012-11-25,0.000
2012-11-26,0.000
2012-11-27,1.800
2012-11-28,9.200
2012-11-29,0.000
2012-11-30,0.000
2012-12-01,0.000
2012-12-02,32.200
2012-12-03,0.400
2012-12-04,0.200
2012-12-05,0.400
2012-12-06,4.400
2012-12-07,1.200
2012-12-08,0.800
2012-12-09,0.000
2012-12-10,0.000
2012-12-11,1.600
2012-12-12,0.000
2012-12-13,6.400
2012-12-14,10.800
2012-12-15,12.800
2012-12-16,6.600
2012-12-17,15.200
2012-12-18,0.200
2012-12-19,2.800
2012-12-20,1.400
2012-12-21,12.200
2012-12-22,0.200
2012-12-23,0.000
2012-12-24,0.000
2012-12-25,0.200
2012-12-26,0.400
2012-12-27,8.600
2012-12-28,12.200
2012-12-29,46.000
2012-12-30,3.200
2012-12-31,1.800
2013-01-01,11.200
2013-01-02,8.000
2013-01-03,0.000
2013-01-04,0.000
2013-01-05,0.000
2013-01-06,1.400
2013-01-07,0.200
2013-01-08,1.800
2013-01-09,0.400
2013-01-10,0.200
2013-01-11,0.000
2013-01-12,0.000
2013-01-13,0.000
2013-01-14,20.800
2013-01-15,0.600
2013-01-16,0.000
2013-01-17,4.600
2013-01-18,22.800
2013-01-19,0.000
2013-01-20,1.600
2013-01-21,1.800
2013-01-22,0.000
2013-01-23,0.400
2013-01-24,0.000
2013-01-25,0.000
2013-01-26,0.000
2013-01-27,0.000
2013-01-28,0.000
2013-01-29,0.000
2013-01-30,0.000
2013-01-31,0.000
2013-02-01,0.000
2013-02-02,13.200
2013-02-03,7.400
2013-02-04,0.000
2013-02-05,0.000
2013-02-06,0.400
2013-02-07,6.000
2013-02-08,3.600
2013-02-09,5.000
2013-02-10,6.200
2013-02-11,0.400
2013-02-12,2.600
2013-02-13,1.400
2013-02-14,11.800
2013-02-15,6.400
2013-02-16,10.000
2013-02-17,5.000
2013-02-18,57.000
2013-02-19,11.800
2013-02-20,0.000
2013-02-21,0.000
2013-02-22,0.000
2013-02-23,0.000
2013-02-24,0.000
2013-02-25,4.200
2013-02-26,22.600
2013-02-27,0.200
2013-02-28,0.000
2013-03-01,0.000
2013-03-02,0.000
2013-03-03,0.000
2013-03-04,0.000
2013-03-05,18.000
2013-03-06,6.400
2013-03-07,3.200
2013-03-08,5.600
2013-03-09,0.400
2013-03-10,0.400
2013-03-11,2.800
2013-03-12,0.000
2013-03-13,11.400
2013-03-14,0.000
2013-03-15,0.600
2013-03-16,14.400
2013-03-17,0.200
2013-03-18,0.000
2013-03-19,0.000
2013-03-20,4.400
2013-03-21,0.000
2013-03-22,0.000
2013-03-23,0.000
2013-03-24,12.200
2013-03-25,0.000
2013-03-26,1.000
2013-03-27,0.800
2013-03-28,2.000
2013-03-29,1.000
2013-03-30,0.600
2013-03-31,0.000
2013-04-01,0.000
2013-04-02,0.800
2013-04-03,0.000
2013-04-04,0.000
2013-04-05,8.600
2013-04-06,
2013-04-07,0.000
2013-04-08,0.000
2013-04-09,
2013-04-10,0.000
2013-04-11,0.000
2013-04-12,10.600
2013-04-13,6.400
2013-04-14,
2013-04-15,
2013-04-16,
2013-04-17,
2013-04-18,
2013-04-19,0.000
2013-04-20,0.000
2013-04-21,0.000
2013-04-22,0.000
2013-04-23,0.000
2013-04-24,0.000
2013-04-25,0.000
2013-04-26,0.000
2013-04-27,0.000
2013-04-28,0.000
2013-04-29,0.000
2013-04-30,0.000
2013-05-01,0.000
2013-05-02,0.000
2013-05-03,0.000
2013-05-04,0.000
2013-05-05,14.200
2013-05-06,1.400
2013-05-07,0.000
2013-05-08,0.000
2013-05-09,0.000
2013-05-10,0.000
2013-05-11,0.000
2013-05-12,0.000
2013-05-13,0.000
2013-05-14,0.000
2013-05-15,0.000
2013-05-16,7.600
2013-05-17,0.000
2013-05-18,0.000
2013-05-19,0.000
2013-05-20,0.000
2013-05-21,0.000
2013-05-22,
2013-05-23,0.600
2013-05-24,0.000
2013-05-25,0.000
2013-05-26,0.000
2013-05-27,1.400
2013-05-28,15.400
2013-05-29,44.000
2013-05-30,1.600
2013-05-31,0.000
2013-06-01,0.000
2013-06-02,17.200
2013-06-03,0.000
2013-06-04,0.000
2013-06-05,0.000
2013-06-06,0.000
2013-06-07,0.000
2013-06-08,0.000
2013-06-09,0.000
2013-06-10,0.000
2013-06-11,0.800
2013-06-12,0.200
2013-06-13,0.000
2013-06-14,0.000
2013-06-15,2.600
2013-06-16,28.200
2013-06-17,1.200
2013-06-18,0.000
2013-06-19,2.000
2013-06-20,46.600
2013-06-21,48.200
2013-06-22,0.800
2013-06-23,0.000
2013-06-24,40.200
2013-06-25,9.800
2013-06-26,3.200
2013-06-27,1.000
2013-06-28,0.000
2013-06-29,12.600
2013-06-30,28.200
2013-07-01,0.400
2013-07-02,0.000
2013-07-03,0.000
2013-07-04,0.000
2013-07-05,1.800
2013-07-06,0.000
2013-07-07,0.000
2013-07-08,0.000
2013-07-09,0.000
2013-07-10,0.000
2013-07-11,0.000
2013-07-12,0.000
2013-07-13,0.000
2013-07-14,0.000
2013-07-15,1.000
2013-07-16,0.000
2013-07-17,0.000
2013-07-18,0.000
2013-07-19,20.800
2013-07-20,17.600
2013-07-21,50.800
2013-07-22,26.000
2013-07-23,2.800
2013-07-24,0.200
2013-07-25,0.200
2013-07-26,0.400
2013-07-27,0.000
2013-07-28,0.000
2013-07-29,0.000
2013-07-30,0.000
2013-07-31,0.200
2013-08-01,0.000
2013-08-02,0.000
2013-08-03,0.000
2013-08-04,0.000
2013-08-05,0.000
2013-08-06,0.000
2013-08-07,0.000
2013-08-08,0.000
2013-08-09,0.000
2013-08-10,1.000
2013-08-11,0.000
2013-08-12,0.000
2013-08-13,0.000
2013-08-14,7.400
2013-08-15,0.000
2013-08-16,0.000
2013-08-17,0.600
2013-08-18,2.600
2013-08-19,0.200
2013-08-20,0.000
2013-08-21,0.000
2013-08-22,0.000
2013-08-23,0.000
2013-08-24,0.000
2013-08-25,0.000
2013-08-26,6.200
2013-08-27,0.800
2013-08-28,0.000
2013-08-29,0.000
2013-08-30,0.000
2013-08-31,0.000
2013-09-01,1.600
2013-09-02,0.200
2013-09-03,0.600
2013-09-04,0.400
2013-09-05,0.000
2013-09-06,0.000
2013-09-07,0.000
2013-09-08,0.000
2013-09-09,0.000
2013-09-10,0.000
2013-09-11,0.000
2013-09-12,0.000
2013-09-13,0.000
2013-09-14,0.000
2013-09-15,0.000
2013-09-16,17.800
2013-09-17,13.600
2013-09-18,0.000
2013-09-19,0.000
2013-09-20,0.000
2013-09-21,35.200
2013-09-22,42.200
2013-09-23,1.400
2013-09-24,1.800
2013-09-25,0.000
2013-09-26,0.000
2013-09-27,0.000
2013-09-28,4.600
2013-09-29,3.000
2013-09-30,0.800
2013-10-01,0.400
2013-10-02,6.200
2013-10-03,11.200
2013-10-04,4.000
2013-10-05,0.000
2013-10-06,0.000
2013-10-07,0.000
2013-10-08,0.000
2013-10-09,0.000
2013-10-10,0.000
2013-10-11,0.000
2013-10-12,0.000
2013-10-13,
2013-10-14,
2013-10-15,0.000
2013-10-16,5.400
2013-10-17,0.200
2013-10-18,0.000
2013-10-19,0.000
2013-10-20,0.000
2013-10-21,14.800
2013-10-22,0.000
2013-10-23,0.000
2013-10-24,40.800
2013-10-25,0.400
2013-10-26,0.000
2013-10-27,0.000
2013-10-28,0.000
2013-10-29,0.000
2013-10-30,0.000
2013-10-31,0.000
2013-11-01,0.800
2013-11-02,0.000
2013-11-03,14.400
2013-11-04,1.400
2013-11-05,0.000
2013-11-06,0.000
2013-11-07,1.200
2013-11-08,0.000
2013-11-09,0.000
2013-11-10,0.000
2013-11-11,1.600
2013-11-12,0.400
2013-11-13,0.000
2013-11-14,0.000
2013-11-15,0.000
2013-11-16,68.000
2013-11-17,1.200
2013-11-18,0.000
2013-11-19,4.000
2013-11-20,3.600
2013-11-21,7.200
2013-11-22,1.000
2013-11-23,0.600
2013-11-24,2.800
2013-11-25,0.600
2013-11-26,4.400
2013-11-27,1.200
2013-11-28,0.400
2013-11-29,12.800
2013-11-30,0.000
2013-12-01,0.000
2013-12-02,1.600
2013-12-03,0.200
2013-12-04,0.000
2013-12-05,19.200
2013-12-06,2.800
2013-12-07,16.800
2013-12-08,2.400
2013-12-09,2.400
2013-12-10,0.000
2013-12-11,0.200
2013-12-12,0.000
2013-12-13,0.000
2013-12-14,0.000
2013-12-15,3.600
2013-12-16,0.000
2013-12-17,0.000
2013-12-18,0.000
2013-12-19,1.800
2013-12-20,1.600
2013-12-21,4.200
2013-12-22,12.600
2013-12-23,2.200
2013-12-24,0.200
2013-12-25,0.200
2013-12-26,0.000
2013-12-27,0.000
2013-12-28,41.400
2013-12-29,1.000
2013-12-30,0.200
2013-12-31,0.600
2014-01-01,23.600
2014-01-02,1.600
2014-01-03,0.200
2014-01-04,0.400
2014-01-05,0.200
2014-01-06,9.400
2014-01-07,0.200
2014-01-08,21.000
2014-01-09,0.200
2014-01-10,0.000
2014-01-11,1.600
2014-01-12,14.000
2014-01-13,20.000
2014-01-14,0.200
2014-01-15,7.400
2014-01-16,3.200
2014-01-17,0.000
2014-01-18,0.000
2014-01-19,0.000
2014-01-20,0.000
2014-01-21,0.000
2014-01-22,0.000
2014-01-23,0.000
2014-01-24,4.000
2014-01-25,0.200
2014-01-26,0.000
2014-01-27,0.000
2014-01-28,0.000
2014-01-29,1.200
2014-01-30,0.000
2014-01-31,0.000
2014-02-01,0.000
2014-02-02,0.000
2014-02-03,0.000
2014-02-04,0.000
2014-02-05,0.000
2014-02-06,0.000
2014-02-07,0.000
2014-02-08,0.000
2014-02-09,0.000
2014-02-10,0.000
2014-02-11,0.000
2014-02-12,0.000
2014-02-13,22.000
2014-02-14,32.800
2014-02-15,30.400
2014-02-16,17.800
2014-02-17,34.800
2014-02-18,29.800
2014-02-19,0.000
2014-02-20,0.000
2014-02-21,0.000
2014-02-22,1.400
2014-02-23,0.800
2014-02-24,1.200
2014-02-25,0.000
2014-02-26,3.800
2014-02-27,9.800
2014-02-28,15.200
2014-03-01,0.000
2014-03-02,0.200
2014-03-03,0.000
2014-03-04,28.000
2014-03-05,12.000
2014-03-06,0.000
2014-03-07,0.000
2014-03-08,0.000
2014-03-09,0.000
2014-03-10,0.000
2014-03-11,13.600
2014-03-12,6.000
2014-03-13,29.600
2014-03-14,0.000
2014-03-15,0.000
2014-03-16,0.000
2014-03-17,0.400
2014-03-18,25.200
2014-03-19,8.600
2014-03-20,1.000
2014-03-21,19.400
2014-03-22,21.400
2014-03-23,0.000
2014-03-24,0.200
2014-03-25,0.000
2014-03-26,0.200
2014-03-27,0.800
2014-03-28,0.000
2014-03-29,0.000
2014-03-30,11.600
2014-03-31,50.000
2014-04-01,0.200
2014-04-02,15.200
2014-04-03,36.800
2014-04-04,13.800
2014-04-05,0.000
2014-04-06,0.000
2014-04-07,0.000
2014-04-08,0.000
2014-04-09,5.800
2014-04-10,0.000
2014-04-11,0.000
2014-04-12,27.600
2014-04-13,1.400
2014-04-14,0.000
2014-04-15,21.800
2014-04-16,0.800
2014-04-17,0.000
2014-04-18,4.400
2014-04-19,14.200
2014-04-20,0.200
2014-04-21,0.000
2014-04-22,0.000
2014-04-23,0.000
2014-04-24,0.000
2014-04-25,0.000
2014-04-26,0.000
2014-04-27,2.600
2014-04-28,1.200
2014-04-29,0.000
2014-04-30,0.000
2014-05-01,1.400
2014-05-02,0.000
2014-05-03,0.000
2014-05-04,0.000
2014-05-05,0.200
2014-05-06,0.000
2014-05-07,0.000
2014-05-08,0.600
2014-05-09,0.200
2014-05-10,2.200
2014-05-11,1.400
2014-05-12,0.000
2014-05-13,0.000
2014-05-14,1.600
2014-05-15,0.000
2014-05-16,0.200
2014-05-17,0.000
2014-05-18,0.000
2014-05-19,0.000
2014-05-20,0.000
2014-05-21,0.000
2014-05-22,12.000
2014-05-23,14.400
2014-05-24,1.200
2014-05-25,3.800
2014-05-26,15.000
2014-05-27,0.000
2014-05-28,0.000
2014-05-29,0.000
2014-05-30,0.000
2014-05-31,2.400
2014-06-01,1.200
2014-06-02,0.000
2014-06-03,0.000
2014-06-04,0.000
2014-06-05,1.200
2014-06-06,42.200
2014-06-07,34.600
2014-06-08,6.400
2014-06-09,0.000
2014-06-10,0.000
2014-06-11,0.000
2014-06-12,0.000
2014-06-13,0.000
2014-06-14,0.000
2014-06-15,0.000
2014-06-16,0.000
2014-06-17,0.000
2014-06-18,13.200
2014-06-19,0.000
2014-06-20,0.000
2014-06-21,0.000
2014-06-22,0.200
2014-06-23,0.000
2014-06-24,0.000
2014-06-25,0.000
2014-06-26,0.000
2014-06-27,0.000
2014-06-28,0.000
2014-06-29,0.400
2014-06-30,0.000
2014-07-01,0.000
2014-07-02,0.000
2014-07-03,0.000
2014-07-04,0.000
2014-07-05,0.000
2014-07-06,0.000
2014-07-07,1.800
2014-07-08,0.000
2014-07-09,1.400
2014-07-10,5.400
2014-07-11,0.000
2014-07-12,3.000
2014-07-13,0.000
2014-07-14,0.000
2014-07-15,0.000
2014-07-16,0.000
2014-07-17,0.400
2014-07-18,21.200
2014-07-19,0.000
2014-07-20,0.000
2014-07-21,0.000
2014-07-22,0.000
2014-07-23,0.000
2014-07-24,14.200
2014-07-25,0.000
2014-07-26,0.000
2014-07-27,0.000
2014-07-28,0.000
2014-07-29,0.000
2014-07-30,0.000
2014-07-31,0.000
2014-08-01,0.000
2014-08-02,0.000
2014-08-03,0.000
2014-08-04,0.000
2014-08-05,0.000
2014-08-06,0.000
2014-08-07,0.000
2014-08-08,0.000
2014-08-09,0.000
2014-08-10,0.000
2014-08-11,0.000
2014-08-12,0.400
2014-08-13,27.400
2014-08-14,0.000
2014-08-15,0.000
2014-08-16,14.200
2014-08-17,3.800
2014-08-18,0.000
2014-08-19,0.000
2014-08-20,0.000
2014-08-21,0.000
2014-08-22,0.000
2014-08-23,0.000
2014-08-24,0.000
2014-08-25,1.200
2014-08-26,1.400
2014-08-27,0.000
2014-08-28,0.400
2014-08-29,0.000
2014-08-30,0.000
2014-08-31,28.000
2014-09-01,0.200
2014-09-02,29.600
2014-09-03,0.000
2014-09-04,1.800
2014-09-05,2.800
2014-09-06,0.000
2014-09-07,2.800
2014-09-08,0.000
2014-09-09,0.000
2014-09-10,0.000
2014-09-11,0.000
2014-09-12,0.000
2014-09-13,0.000
2014-09-14,0.000
2014-09-15,0.000
2014-09-16,0.000
2014-09-17,0.000
2014-09-18,0.200
2014-09-19,29.600
2014-09-20,7.800
2014-09-21,0.200
2014-09-22,0.000
2014-09-23,0.000
2014-09-24,17.800
2014-09-25,4.600
2014-09-26,18.800
2014-09-27,2.200
2014-09-28,1.800
2014-09-29,21.800
2014-09-30,6.200
2014-10-01,14.000
2014-10-02,0.200
2014-10-03,0.000
2014-10-04,2.200
2014-10-05,0.600
2014-10-06,0.000
2014-10-07,0.000
2014-10-08,0.000
2014-10-09,0.000
2014-10-10,0.000
2014-10-11,0.000
2014-10-12,0.000
2014-10-13,0.000
2014-10-14,2.000
2014-10-15,0.000
2014-10-16,0.000
2014-10-17,6.800
2014-10-18,1.800
2014-10-19,18.600
2014-10-20,0.000
2014-10-21,0.000
2014-10-22,0.000
2014-10-23,0.000
2014-10-24,0.000
2014-10-25,0.000
2014-10-26,0.000
2014-10-27,0.000
2014-10-28,0.000
2014-10-29,0.000
2014-10-30,0.000
2014-10-31,0.000
2014-11-01,0.000
2014-11-02,0.000
2014-11-03,0.000
2014-11-04,8.800
2014-11-05,0.200
2014-11-06,0.000
2014-11-07,28.400
2014-11-08,0.400
2014-11-09,0.000
2014-11-10,0.000
2014-11-11,0.000
2014-11-12,0.000
2014-11-13,19.600
2014-11-14,13.200
2014-11-15,0.800
2014-11-16,0.000
2014-11-17,0.000
2014-11-18,0.000
2014-11-19,0.000
2014-11-20,6.400
2014-11-21,18.000
2014-11-22,10.400
2014-11-23,0.000
2014-11-24,0.000
2014-11-25,14.400
2014-11-26,0.200
2014-11-27,0.000
2014-11-28,0.000
2014-11-29,0.000
2014-11-30,0.000
2014-12-01,0.000
2014-12-02,0.000
2014-12-03,0.600
2014-12-04,9.600
2014-12-05,0.000
2014-12-06,0.000
2014-12-07,0.000
2014-12-08,0.000
2014-12-09,7.600
2014-12-10,8.000
2014-12-11,0.800
2014-12-12,15.800
2014-12-13,2.600
2014-12-14,0.000
2014-12-15,0.000
2014-12-16,0.000
2014-12-17,0.000
2014-12-18,7.000
2014-12-19,2.800
2014-12-20,0.000
2014-12-21,0.000
2014-12-22,135.000
2014-12-23,1.400
2014-12-24,3.200
2014-12-25,0.200
2014-12-26,9.400
2014-12-27,0.000
2014-12-28,1.400
2014-12-29,17.600
2014-12-30,0.200
2014-12-31,5.000
2015-01-01,2.800
2015-01-02,15.200
2015-01-03,0.200
2015-01-04,15.000
2015-01-05,10.000
2015-01-06,1.000
2015-01-07,11.000
2015-01-08,2.000
2015-01-09,0.200
2015-01-10,7.200
2015-01-11,4.200
2015-01-12,2.400
2015-01-13,34.000
2015-01-14,3.000
2015-01-15,0.000
2015-01-16,0.000
2015-01-17,0.000
2015-01-18,
2015-01-19,0.400
2015-01-20,21.400
2015-01-21,1.000
2015-01-22,9.000
2015-01-23,0.000
2015-01-24,11.200
2015-01-25,9.200
2015-01-26,8.800
2015-01-27,8.400
2015-01-28,0.200
2015-01-29,1.800
2015-01-30,2.200
2015-01-31,0.000
2015-02-01,0.000
2015-02-02,0.000
2015-02-03,9.800
2015-02-04,37.400
2015-02-05,47.600
2015-02-06,0.000
2015-02-07,0.000
2015-02-08,1.200
2015-02-09,0.400
2015-02-10,0.000
2015-02-11,0.000
2015-02-12,3.600
2015-02-13,14.800
2015-02-14,39.600
2015-02-15,7.800
2015-02-16,1.800
2015-02-17,2.200
2015-02-18,7.000
2015-02-19,13.000
2015-02-20,0.000
2015-02-21,0.000
2015-02-22,0.000
2015-02-23,0.000
2015-02-24,47.200
2015-02-25,0.800
2015-02-26,0.400
2015-02-27,0.000
2015-02-28,1.000
2015-03-01,0.400
2015-03-02,0.000
2015-03-03,0.000
2015-03-04,0.000
2015-03-05,8.600
2015-03-06,18.400
