hordatahora,horleitura,horqualidade
2010-01-01,0.000,0
2010-01-02,0.000,0
2010-01-03,10.800,0
2010-01-04,34.600,0
2010-01-05,2.200,0
2010-01-06,0.000,0
2010-01-07,0.000,0
2010-01-08,0.000,0
2010-01-09,11.400,0
2010-01-10,2.000,0
2010-01-11,56.600,0
2010-01-12,18.600,0
2010-01-13,38.200,0
2010-01-14,0.600,0
2010-01-15,0.000,0
2010-01-16,4.400,0
2010-01-17,2.200,0
2010-01-18,0.400,0
2010-01-19,0.000,0
2010-01-20,3.000,0
2010-01-21,31.000,0
2010-01-22,0.800,0
2010-01-23,5.800,0
2010-01-24,0.000,0
2010-01-25,0.000,0
2010-01-26,14.000,0
2010-01-27,0.200,0
2010-01-28,23.200,0
2010-01-29,4.400,0
2010-01-30,0.000,0
2010-01-31,0.200,0
2010-02-01,0.000,0
2010-02-02,0.000,0
2010-02-03,0.000,0
2010-02-04,0.000,0
2010-02-05,0.000,0
2010-02-06,0.000,0
2010-02-07,0.000,0
2010-02-08,17.800,0
2010-02-09,33.000,0
2010-02-10,10.600,0
2010-02-11,23.800,0
2010-02-12,53.400,0
2010-02-13,0.000,0
2010-02-14,29.200,0
2010-02-15,0.000,0
2010-02-16,0.000,0
2010-02-17,2.200,0
2010-02-18,0.000,0
2010-02-19,0.200,0
2010-02-20,0.000,0
2010-02-21,0.000,0
2010-02-22,3.000,0
2010-02-23,0.600,0
2010-02-24,42.800,0
2010-02-25,1.000,0
2010-02-26,0.000,0
2010-02-27,0.000,0
2010-02-28,1.200,0
2010-03-01,0.200,0
2010-03-02,0.000,0
2010-03-03,0.000,0
2010-03-04,0.800,0
2010-03-05,59.800,0
2010-03-06,2.000,0
2010-03-07,25.200,0
2010-03-08,0.200,0
2010-03-09,0.800,0
2010-03-10,0.000,0
2010-03-11,0.000,0
2010-03-12,0.000,0
2010-03-13,0.000,0
2010-03-14,16.800,0
2010-03-15,0.000,0
2010-03-16,0.000,0
2010-03-17,0.000,0
2010-03-18,0.000,0
2010-03-19,0.000,0
2010-03-20,4.000,0
2010-03-21,0.200,0
2010-03-22,4.800,0
2010-03-23,5.000,0
2010-03-24,69.800,0
2010-03-25,0.800,0
2010-03-26,29.200,0
2010-03-27,16.800,0
2010-03-28,56.000,0
2010-03-29,4.600,0
2010-03-30,0.000,0
2010-03-31,0.000,0
2010-04-01,0.000,0
2010-04-02,0.000,0
2010-04-03,1.600,0
2010-04-04,2.000,0
2010-04-05,12.400,0
2010-04-06,14.800,0
2010-04-07,0.000,0
2010-04-08,0.000,0
2010-04-09,0.000,0
2010-04-10,0.000,0
2010-04-11,0.000,0
2010-04-12,0.000,0
2010-04-13,0.000,0
2010-04-14,0.000,0
2010-04-15,0.000,0
2010-04-16,0.000,0
2010-04-17,0.000,0
2010-04-18,0.000,0
2010-04-19,0.000,0
2010-04-20,0.000,0
2010-04-21,0.000,0
2010-04-22,33.800,0
2010-04-23,38.200,0
2010-04-24,28.200,0
2010-04-25,19.600,0
2010-04-26,50.200,0
2010-04-27,0.400,0
2010-04-28,0.000,0
2010-04-29,1.800,0
2010-04-30,0.000,0
2010-05-01,0.000,0
2010-05-02,0.000,0
2010-05-03,0.000,0
2010-05-04,0.000,0
2010-05-05,0.000,0
2010-05-06,0.000,0
2010-05-07,14.800,0
2010-05-08,9.400,0
2010-05-09,0.000,0
2010-05-10,0.000,0
2010-05-11,0.800,0
2010-05-12,1.200,0
2010-05-13,0.200,0
2010-05-14,0.000,0
2010-05-15,0.000,0
2010-05-16,0.000,0
2010-05-17,15.400,0
2010-05-18,23.200,0
2010-05-19,0.200,0
2010-05-20,0.000,0
2010-05-21,0.000,0
2010-05-22,0.200,0
2010-05-23,0.000,0
2010-05-24,0.000,0
2010-05-25,0.600,0
2010-05-26,0.000,0
2010-05-27,0.000,0
2010-05-28,0.000,0
2010-05-29,0.000,0
2010-05-30,0.000,0
2010-05-31,0.000,0
2010-06-01,0.000,0
2010-06-02,0.000,0
2010-06-03,0.000,0
2010-06-04,40.600,0
2010-06-05,0.400,0
2010-06-06,0.000,0
2010-06-07,0.000,0
2010-06-08,0.000,0
2010-06-09,0.000,0
2010-06-10,0.000,0
2010-06-11,0.000,0
2010-06-12,0.000,0
2010-06-13,0.000,0
2010-06-14,0.000,0
2010-06-15,0.000,0
2010-06-16,0.000,0
2010-06-17,0.000,0
2010-06-18,0.000,0
2010-06-19,0.000,0
2010-06-20,2.400,0
2010-06-21,20.400,0
2010-06-22,9.400,0
2010-06-23,0.000,0
2010-06-24,0.000,0
2010-06-25,0.000,0
2010-06-26,0.000,0
2010-06-27,0.000,0
2010-06-28,0.000,0
2010-06-29,0.000,0
2010-06-30,0.000,0
2010-07-01,0.000,0
2010-07-02,0.000,0
2010-07-03,0.000,0
2010-07-04,0.000,0
2010-07-05,0.000,0
2010-07-06,0.000,0
2010-07-07,0.000,0
2010-07-08,0.000,0
2010-07-09,0.000,0
2010-07-10,0.000,0
2010-07-11,0.000,0
2010-07-12,,
2010-07-13,,
2010-07-14,0.000,0
2010-07-15,15.800,0
2010-07-16,25.800,0
2010-07-17,16.400,0
2010-07-18,0.200,0
2010-07-19,1.200,0
2010-07-20,0.000,0
2010-07-21,0.000,0
2010-07-22,1.800,0
2010-07-23,5.800,0
2010-07-24,4.400,0
2010-07-25,0.000,0
2010-07-26,0.000,0
2010-07-27,0.000,0
2010-07-28,0.000,0
2010-07-29,0.000,0
2010-07-30,0.000,0
2010-07-31,0.000,0
2010-08-01,7.200,0
2010-08-02,3.400,0
2010-08-03,0.400,0
2010-08-04,21.000,0
2010-08-05,0.200,0
2010-08-06,0.000,0
2010-08-07,0.000,0
2010-08-08,0.000,0
2010-08-09,0.000,0
2010-08-10,0.000,0
2010-08-11,0.000,0
2010-08-12,0.000,0
2010-08-13,2.600,0
2010-08-14,0.000,0
2010-08-15,0.000,0
2010-08-16,0.000,0
2010-08-17,0.000,0
2010-08-18,0.000,0
2010-08-19,0.000,0
2010-08-20,0.000,0
2010-08-21,0.000,0
2010-08-22,0.000,0
2010-08-23,0.000,0
2010-08-24,0.000,0
2010-08-25,0.000,0
2010-08-26,0.000,0
2010-08-27,0.000,0
2010-08-28,0.000,0
2010-08-29,0.000,0
2010-08-30,0.000,0
2010-08-31,0.000,0
2010-09-01,0.000,0
2010-09-02,0.000,0
2010-09-03,0.000,0
2010-09-04,0.000,0
2010-09-05,0.000,0
2010-09-06,0.600,0
2010-09-07,6.000,0
2010-09-08,0.000,0
2010-09-09,0.000,0
2010-09-10,0.000,0
2010-09-11,0.000,0
2010-09-12,0.000,0
2010-09-13,0.000,0
2010-09-14,0.000,0
2010-09-15,0.000,0
2010-09-16,0.000,0
2010-09-17,1.200,0
2010-09-18,0.800,0
2010-09-19,0.000,0
2010-09-20,8.000,0
2010-09-21,0.200,0
2010-09-22,0.000,0
2010-09-23,18.600,0
2010-09-24,7.200,0
2010-09-25,0.000,0
2010-09-26,3.400,0
2010-09-27,0.000,0
2010-09-28,1.000,0
2010-09-29,0.000,0
2010-09-30,0.000,0
2010-10-01,4.200,0
2010-10-02,13.600,0
2010-10-03,0.000,0
2010-10-04,28.800,0
2010-10-05,2.000,0
2010-10-06,0.000,0
2010-10-07,20.800,0
2010-10-08,0.000,0
2010-10-09,0.000,0
2010-10-10,0.000,0
2010-10-11,0.000,0
2010-10-12,0.000,0
2010-10-13,0.000,0
2010-10-14,6.600,0
2010-10-15,15.800,0
2010-10-16,0.000,0
2010-10-17,21.200,0
2010-10-18,3.400,0
2010-10-19,0.000,0
2010-10-20,0.000,0
2010-10-21,0.000,0
2010-10-22,0.000,0
2010-10-23,2.000,0
2010-10-24,0.000,0
2010-10-25,2.400,0
2010-10-26,0.200,0
2010-10-27,0.000,0
2010-10-28,0.000,0
2010-10-29,0.000,0
2010-10-30,50.400,0
2010-10-31,0.000,0
2010-11-01,0.000,0
2010-11-02,0.000,0
2010-11-03,0.000,0
2010-11-04,0.000,0
2010-11-05,22.600,0
2010-11-06,5.600,0
2010-11-07,0.000,0
2010-11-08,0.000,0
2010-11-09,1.200,0
2010-11-10,2.800,0
2010-11-11,0.000,0
2010-11-12,0.000,0
2010-11-13,0.000,0
2010-11-14,0.000,0
2010-11-15,0.000,0
2010-11-16,0.000,0
2010-11-17,0.800,0
2010-11-18,0.000,0
2010-11-19,0.000,0
2010-11-20,0.000,0
2010-11-21,8.200,0
2010-11-22,22.400,0
2010-11-23,0.000,0
2010-11-24,0.000,0
2010-11-25,4.200,0
2010-11-26,0.200,0
2010-11-27,0.000,0
2010-11-28,0.000,0
2010-11-29,0.000,0
2010-11-30,3.200,0
2010-12-01,6.400,0
2010-12-02,39.000,0
2010-12-03,0.000,0
2010-12-04,47.200,0
2010-12-05,12.000,0
2010-12-06,0.000,0
2010-12-07,2.400,0
2010-12-08,0.800,0
2010-12-09,0.000,0
2010-12-10,0.000,0
2010-12-11,0.000,0
2010-12-12,0.000,0
2010-12-13,53.600,0
2010-12-14,14.000,0
2010-12-15,0.200,0
2010-12-16,12.800,0
2010-12-17,19.000,0
2010-12-18,0.000,0
2010-12-19,6.200,0
2010-12-20,0.000,0
2010-12-21,18.000,0
2010-12-22,13.600,0
2010-12-23,37.600,0
2010-12-24,5.200,0
2010-12-25,0.800,0
2010-12-26,0.000,0
2010-12-27,0.000,0
2010-12-28,0.000,0
2010-12-29,0.000,0
2010-12-30,0.000,0
2010-12-31,0.600,0
2011-01-01,0.000,0
2011-01-02,2.800,0
2011-01-03,0.200,0
2011-01-04,0.000,0
2011-01-05,0.000,0
2011-01-06,3.000,0
2011-01-07,0.000,0
2011-01-08,0.000,0
2011-01-09,9.800,0
2011-01-10,3.600,0
2011-01-11,34.800,0
2011-01-12,31.400,0
2011-01-13,0.000,0
2011-01-14,0.000,0
2011-01-15,22.800,0
2011-01-16,0.000,0
2011-01-17,8.600,0
2011-01-18,21.200,0
2011-01-19,6.200,0
2011-01-20,14.400,0
2011-01-21,12.400,0
2011-01-22,2.400,0
2011-01-23,1.400,0
2011-01-24,16.000,0
2011-01-25,0.000,0
2011-01-26,36.800,0
2011-01-27,32.600,0
2011-01-28,2.200,0
2011-01-29,0.200,0
2011-01-30,5.600,0
2011-01-31,12.000,0
2011-02-01,3.800,0
2011-02-02,0.000,0
2011-02-03,6.000,0
2011-02-04,3.600,0
2011-02-05,0.000,0
2011-02-06,51.800,0
2011-02-07,36.000,0
2011-02-08,10.000,0
2011-02-09,15.600,0
2011-02-10,13.800,0
2011-02-11,0.000,0
2011-02-12,10.400,0
2011-02-13,6.000,0
2011-02-14,29.200,0
2011-02-15,44.000,0
2011-02-16,0.000,0
2011-02-17,0.000,0
2011-02-18,0.000,0
2011-02-19,36.800,0
2011-02-20,0.000,0
2011-02-21,1.000,0
2011-02-22,1.000,0
2011-02-23,0.000,0
2011-02-24,21.200,0
2011-02-25,4.800,0
2011-02-26,0.000,0
2011-02-27,0.000,0
2011-02-28,0.000,0
2011-03-01,0.000,0
2011-03-02,0.000,0
2011-03-03,0.000,0
2011-03-04,1.200,0
2011-03-05,0.600,0
2011-03-06,0.200,0
2011-03-07,0.000,0
2011-03-08,0.000,0
2011-03-09,0.000,0
2011-03-10,0.000,0
2011-03-11,8.400,0
2011-03-12,1.800,0
2011-03-13,0.000,0
2011-03-14,0.000,0
2011-03-15,0.000,0
2011-03-16,0.000,0
2011-03-17,0.000,0
2011-03-18,22.200,0
2011-03-19,0.200,0
2011-03-20,0.000,0
2011-03-21,0.000,0
2011-03-22,0.000,0
2011-03-23,0.800,0
2011-03-24,0.000,0
2011-03-25,32.600,0
2011-03-26,1.000,0
2011-03-27,14.200,0
2011-03-28,9.200,0
2011-03-29,0.200,0
2011-03-30,41.600,0
2011-03-31,0.800,0
2011-04-01,1.000,0
2011-04-02,9.400,0
2011-04-03,0.200,0
2011-04-04,1.400,0
2011-04-05,0.000,0
2011-04-06,0.000,0
2011-04-07,0.000,0
2011-04-08,0.000,0
2011-04-09,2.800,0
2011-04-10,4.800,0
2011-04-11,0.000,0
2011-04-12,0.600,0
2011-04-13,0.200,0
2011-04-14,0.000,0
2011-04-15,0.000,0
2011-04-16,1.200,0
2011-04-17,0.000,0
2011-04-18,0.000,0
2011-04-19,0.000,0
2011-04-20,0.000,0
2011-04-21,15.400,0
2011-04-22,0.200,0
2011-04-23,0.000,0
2011-04-24,0.000,0
2011-04-25,0.000,0
2011-04-26,0.000,0
2011-04-27,0.000,0
2011-04-28,0.400,0
2011-04-29,0.000,0
2011-04-30,2.000,0
2011-05-01,1.600,0
2011-05-02,0.000,0
2011-05-03,0.000,0
2011-05-04,0.000,0
2011-05-05,0.000,0
2011-05-06,0.000,0
2011-05-07,0.000,0
2011-05-08,0.000,0
2011-05-09,0.000,0
2011-05-10,0.000,0
2011-05-11,0.000,0
2011-05-12,0.000,0
2011-05-13,0.000,0
2011-05-14,16.400,0
2011-05-15,23.600,0
2011-05-16,0.200,0
2011-05-17,0.000,0
2011-05-18,0.000,0
2011-05-19,0.000,0
2011-05-20,0.000,0
2011-05-21,0.000,0
2011-05-22,0.000,0
2011-05-23,0.000,0
2011-05-24,0.000,0
2011-05-25,0.000,0
2011-05-26,0.000,0
2011-05-27,0.000,0
2011-05-28,0.000,0
2011-05-29,0.000,0
2011-05-30,0.000,0
2011-05-31,0.000,0
2011-06-01,0.000,0
2011-06-02,0.200,0
2011-06-03,2.400,0
2011-06-04,0.200,0
2011-06-05,0.000,0
2011-06-06,0.000,0
2011-06-07,36.200,0
2011-06-08,0.000,0
2011-06-09,27.800,0
2011-06-10,0.000,0
2011-06-11,0.000,0
2011-06-12,0.000,0
2011-06-13,0.000,0
2011-06-14,0.000,0
2011-06-15,0.000,0
2011-06-16,0.000,0
2011-06-17,0.000,0
2011-06-18,3.400,0
2011-06-19,0.000,0
2011-06-20,0.000,0
2011-06-21,0.000,0
2011-06-22,6.400,0
2011-06-23,0.000,0
2011-06-24,0.000,0
2011-06-25,0.400,0
2011-06-26,12.400,0
2011-06-27,0.000,0
2011-06-28,0.000,0
2011-06-29,20.800,0
2011-06-30,59.600,0
2011-07-01,34.600,0
2011-07-02,20.000,0
2011-07-03,38.800,0
2011-07-04,0.000,0
2011-07-05,0.000,0
2011-07-06,0.000,0
2011-07-07,0.000,0
2011-07-08,0.000,0
2011-07-09,0.000,0
2011-07-10,0.000,0
2011-07-11,0.600,0
2011-07-12,0.000,0
2011-07-13,0.000,0
2011-07-14,0.000,0
2011-07-15,0.000,0
2011-07-16,0.000,0
2011-07-17,0.000,0
2011-07-18,22.200,0
2011-07-19,0.000,0
2011-07-20,0.000,0
2011-07-21,34.600,0
2011-07-22,0.000,0
2011-07-23,0.000,0
2011-07-24,0.000,0
2011-07-25,0.000,0
2011-07-26,0.000,0
2011-07-27,0.000,0
2011-07-28,0.000,0
2011-07-29,0.000,0
2011-07-30,25.600,0
2011-07-31,78.600,0
2011-08-01,110.400,0
2011-08-02,0.600,0
2011-08-03,0.000,0
2011-08-04,0.000,0
2011-08-05,0.000,0
2011-08-06,0.000,0
2011-08-07,0.000,0
2011-08-08,0.000,0
2011-08-09,25.400,0
2011-08-10,0.000,0
2011-08-11,0.000,0
2011-08-12,0.000,0
2011-08-13,0.000,0
2011-08-14,0.000,0
2011-08-15,0.000,0
2011-08-16,0.000,0
2011-08-17,0.600,0
2011-08-18,19.400,0
2011-08-19,83.200,0
2011-08-20,0.000,0
2011-08-21,0.000,0
2011-08-22,12.200,0
2011-08-23,6.400,0
2011-08-24,0.000,0
2011-08-25,0.200,0
2011-08-26,0.000,0
2011-08-27,0.000,0
2011-08-28,0.000,0
2011-08-29,0.000,0
2011-08-30,38.800,0
2011-08-31,0.200,0
2011-09-01,0.000,0
2011-09-02,0.000,0
2011-09-03,0.000,0
2011-09-04,0.000,0
2011-09-05,0.600,0
2011-09-06,31.400,0
2011-09-07,14.200,0
2011-09-08,5.200,0
2011-09-09,13.000,0
2011-09-10,0.000,0
2011-09-11,0.000,0
2011-09-12,0.000,0
2011-09-13,0.000,0
2011-09-14,0.000,0
2011-09-15,0.000,0
2011-09-16,0.000,0
2011-09-17,0.000,0
2011-09-18,0.000,0
2011-09-19,0.000,0
2011-09-20,2.800,0
2011-09-21,0.000,0
2011-09-22,0.000,0
2011-09-23,7.000,0
2011-09-24,0.000,0
2011-09-25,0.000,0
2011-09-26,0.000,0
2011-09-27,0.000,0
2011-09-28,0.000,0
2011-09-29,0.000,0
2011-09-30,0.000,0
2011-10-01,25.200,0
2011-10-02,2.000,0
2011-10-03,0.000,0
2011-10-04,0.000,0
2011-10-05,0.000,0
2011-10-06,0.000,0
2011-10-07,0.000,0
2011-10-08,0.000,0
2011-10-09,24.400,0
2011-10-10,2.000,0
2011-10-11,0.000,0
2011-10-12,0.200,0
2011-10-13,60.200,0
2011-10-14,0.200,0
2011-10-15,11.000,0
2011-10-16,11.200,0
2011-10-17,0.000,0
2011-10-18,0.000,0
2011-10-19,0.000,0
2011-10-20,-0.800,12
2011-10-21,0.000,0
2011-10-22,0.000,0
2011-10-23,0.000,0
2011-10-24,2.600,0
2011-10-25,15.200,0
2011-10-26,0.000,0
2011-10-27,0.000,0
2011-10-28,0.000,0
2011-10-29,32.400,0
2011-10-30,2.000,0
2011-10-31,0.000,0
2011-11-01,0.000,0
2011-11-02,0.000,0
2011-11-03,0.000,0
2011-11-04,0.000,0
2011-11-05,0.000,0
2011-11-06,0.000,0
2011-11-07,0.000,0
2011-11-08,0.000,0
2011-11-09,0.000,0
2011-11-10,0.000,0
2011-11-11,8.000,0
2011-11-12,0.400,0
2011-11-13,28.600,0
2011-11-14,7.800,0
2011-11-15,22.000,0
2011-11-16,0.000,0
2011-11-17,0.000,0
2011-11-18,0.000,0
2011-11-19,0.000,0
2011-11-20,11.600,15
2011-11-21,5.400,0
2011-11-22,6.400,0
2011-11-23,0.000,0
2011-11-24,0.000,0
2011-11-25,0.400,0
2011-11-26,0.400,0
2011-11-27,0.000,0
2011-11-28,0.000,0
2011-11-29,0.200,0
2011-11-30,0.000,0
2011-12-01,0.000,0
2011-12-02,0.000,0
2011-12-03,0.000,0
2011-12-04,0.000,0
2011-12-05,1.000,0
2011-12-06,0.000,0
2011-12-07,0.000,0
2011-12-08,7.200,0
2011-12-09,18.200,0
2011-12-10,0.000,0
2011-12-11,0.000,0
2011-12-12,0.000,0
2011-12-13,1.400,0
2011-12-14,4.800,0
2011-12-15,0.200,0
2011-12-16,0.000,0
2011-12-17,0.000,0
2011-12-18,0.000,0
2011-12-19,0.000,0
2011-12-20,0.000,0
2011-12-21,0.000,0
2011-12-22,0.000,0
2011-12-23,24.800,0
2011-12-24,5.400,0
2011-12-25,0.600,0
2011-12-26,0.400,0
2011-12-27,0.000,0
2011-12-28,3.800,0
2011-12-29,0.000,0
2011-12-30,6.000,0
2011-12-31,54.600,0
2012-01-01,1.600,0
2012-01-02,0.000,0
2012-01-03,0.000,0
2012-01-04,0.000,0
2012-01-05,0.200,0
2012-01-06,0.000,0
2012-01-07,0.000,0
2012-01-08,0.000,0
2012-01-09,0.000,0
2012-01-10,0.000,0
2012-01-11,0.200,0
2012-01-12,3.400,0
2012-01-13,1.800,0
2012-01-14,43.200,0
2012-01-15,0.600,0
2012-01-16,7.200,0
2012-01-17,5.400,0
2012-01-18,8.200,0
2012-01-19,0.000,0
2012-01-20,0.000,0
2012-01-21,9.400,0
2012-01-22,0.200,0
2012-01-23,20.400,0
2012-01-24,0.200,0
2012-01-25,3.400,0
2012-01-26,18.800,0
2012-01-27,0.000,0
2012-01-28,0.000,0
2012-01-29,0.000,0
2012-01-30,0.000,0
2012-01-31,0.000,0
2012-02-01,0.000,0
2012-02-02,5.200,0
2012-02-03,0.200,0
2012-02-04,0.000,0
2012-02-05,0.000,0
2012-02-06,0.000,0
2012-02-07,0.000,0
2012-02-08,0.000,0
2012-02-09,0.000,0
2012-02-10,40.400,0
2012-02-11,0.000,0
2012-02-12,0.000,0
2012-02-13,0.200,0
2012-02-14,5.200,0
2012-02-15,0.200,0
2012-02-16,0.000,0
2012-02-17,0.000,0
2012-02-18,0.000,0
2012-02-19,0.000,0
2012-02-20,4.200,0
2012-02-21,6.000,0
2012-02-22,10.600,0
2012-02-23,6.000,0
2012-02-24,3.400,0
2012-02-25,12.000,0
2012-02-26,3.800,0
2012-02-27,1.800,0
2012-02-28,33.400,0
2012-02-29,1.200,0
2012-03-01,0.000,0
2012-03-02,0.000,0
2012-03-03,0.000,0
2012-03-04,0.000,0
2012-03-05,0.000,0
2012-03-06,0.000,0
2012-03-07,0.000,0
2012-03-08,0.000,0
2012-03-09,0.000,0
2012-03-10,0.000,0
2012-03-11,0.200,0
2012-03-12,0.000,0
2012-03-13,0.000,0
2012-03-14,0.000,0
2012-03-15,8.400,0
2012-03-16,0.000,0
2012-03-17,0.000,0
2012-03-18,0.000,0
2012-03-19,0.000,0
2012-03-20,0.000,0
2012-03-21,0.000,0
2012-03-22,1.600,0
2012-03-23,0.400,0
2012-03-24,0.000,0
2012-03-25,0.000,0
2012-03-26,0.000,0
2012-03-27,17.200,0
2012-03-28,0.000,0
2012-03-29,51.200,3
2012-03-30,0.000,0
2012-03-31,0.000,0
2012-04-01,0.000,0
2012-04-02,0.000,0
2012-04-03,0.000,0
2012-04-04,0.000,0
2012-04-05,3.600,0
2012-04-06,0.000,0
2012-04-07,0.000,0
2012-04-08,72.800,0
2012-04-09,0.200,0
2012-04-10,2.000,0
2012-04-11,0.000,0
2012-04-12,0.000,0
2012-04-13,10.200,0
2012-04-14,16.800,0
2012-04-15,0.200,0
2012-04-16,0.000,0
2012-04-17,0.000,0
2012-04-18,0.000,0
2012-04-19,0.000,0
2012-04-20,6.600,0
2012-04-21,0.800,0
2012-04-22,0.000,0
2012-04-23,0.000,0
2012-04-24,0.000,0
2012-04-25,15.600,0
2012-04-26,102.600,0
2012-04-27,0.000,0
2012-04-28,43.200,0
2012-04-29,0.200,0
2012-04-30,0.000,0
2012-05-01,0.000,0
2012-05-02,0.000,0
2012-05-03,0.000,0
2012-05-04,0.200,0
2012-05-05,0.000,0
2012-05-06,0.000,0
2012-05-07,0.000,0
2012-05-08,0.000,0
2012-05-09,0.000,0
2012-05-10,0.000,0
2012-05-11,16.800,0
2012-05-12,0.200,0
2012-05-13,0.000,0
2012-05-14,0.000,0
2012-05-15,0.000,0
2012-05-16,0.000,0
2012-05-17,0.000,0
2012-05-18,0.000,0
2012-05-19,0.200,0
2012-05-20,0.000,0
2012-05-21,0.000,0
2012-05-22,0.000,0
2012-05-23,0.000,0
2012-05-24,32.600,0
2012-05-25,3.200,0
2012-05-26,0.000,0
2012-05-27,0.000,0
2012-05-28,0.000,0
2012-05-29,0.000,0
2012-05-30,4.200,0
2012-05-31,9.600,0
2012-06-01,4.000,0
2012-06-02,0.000,0
2012-06-03,8.600,0
2012-06-04,82.200,0
2012-06-05,13.400,0
2012-06-06,2.800,0
2012-06-07,1.200,0
2012-06-08,0.400,0
2012-06-09,0.200,0
2012-06-10,41.400,0
2012-06-11,23.200,0
2012-06-12,0.000,0
2012-06-13,0.000,0
2012-06-14,0.000,0
2012-06-15,0.000,0
2012-06-16,0.200,0
2012-06-17,1.200,0
2012-06-18,29.600,0
2012-06-19,6.200,0
2012-06-20,1.800,0
2012-06-21,0.600,0
2012-06-22,5.400,0
2012-06-23,0.000,0
2012-06-24,0.000,0
2012-06-25,0.000,0
2012-06-26,0.000,0
2012-06-27,0.000,0
2012-06-28,0.000,0
2012-06-29,0.000,0
2012-06-30,0.000,0
2012-07-01,0.000,0
2012-07-02,0.000,0
2012-07-03,0.000,0
2012-07-04,0.000,0
2012-07-05,0.000,0
2012-07-06,15.600,0
2012-07-07,8.200,0
2012-07-08,0.200,0
2012-07-09,0.000,0
2012-07-10,0.800,0
2012-07-11,44.200,0
2012-07-12,1.600,0
2012-07-13,0.000,0
2012-07-14,0.000,0
2012-07-15,0.000,0
2012-07-16,0.000,0
2012-07-17,25.200,0
2012-07-18,1.000,0
2012-07-19,0.000,0
2012-07-20,0.000,0
2012-07-21,0.000,0
2012-07-22,0.000,0
2012-07-23,0.000,0
2012-07-24,0.000,0
2012-07-25,5.800,0
2012-07-26,0.000,0
2012-07-27,20.200,0
2012-07-28,0.400,0
2012-07-29,0.000,0
2012-07-30,11.800,0
2012-07-31,0.600,0
2012-08-01,0.000,0
2012-08-02,0.000,0
2012-08-03,0.000,0
2012-08-04,0.000,0
2012-08-05,0.000,0
2012-08-06,0.000,0
2012-08-07,0.000,0
2012-08-08,0.000,0
2012-08-09,0.000,0
2012-08-10,0.000,0
2012-08-11,0.000,0
2012-08-12,0.000,0
2012-08-13,0.000,0
2012-08-14,0.000,0
2012-08-15,0.000,0
2012-08-16,0.000,0
2012-08-17,0.000,0
2012-08-18,0.000,0
2012-08-19,0.000,0
2012-08-20,0.000,0
2012-08-21,0.000,0
2012-08-22,0.000,0
2012-08-23,0.000,0
2012-08-24,0.000,0
2012-08-25,0.000,0
2012-08-26,0.000,0
2012-08-27,6.200,0
2012-08-28,4.600,0
2012-08-29,0.000,0
2012-08-30,0.000,0
2012-08-31,0.000,0
2012-09-01,0.000,0
2012-09-02,0.000,0
2012-09-03,0.000,0
2012-09-04,0.000,0
2012-09-05,0.000,0
2012-09-06,0.000,0
2012-09-07,,
2012-09-08,0.000,0
2012-09-09,0.000,0
2012-09-10,8.000,0
2012-09-11,0.400,0
2012-09-12,0.000,0
2012-09-13,0.000,0
2012-09-14,0.000,0
2012-09-15,0.000,0
2012-09-16,0.000,0
2012-09-17,0.000,0
2012-09-18,0.000,0
2012-09-19,12.800,0
2012-09-20,0.000,0
