hordatahora,horleitura,horqualidade
2012-09-21,18.800,0
2012-09-22,0.000,0
2012-09-23,0.000,0
2012-09-24,0.000,0
2012-09-25,35.800,0
2012-09-26,0.000,0
2012-09-27,0.000,0
2012-09-28,0.000,0
2012-09-29,0.000,0
2012-09-30,0.400,0
2012-10-01,10.000,0
2012-10-02,0.000,0
2012-10-03,0.000,0
2012-10-04,0.000,0
2012-10-05,13.200,0
2012-10-06,0.000,0
2012-10-07,0.000,0
2012-10-08,0.000,0
2012-10-09,0.000,0
2012-10-10,1.000,0
2012-10-11,24.200,0
2012-10-12,0.000,0
2012-10-13,0.000,0
2012-10-14,0.000,0
2012-10-15,0.000,0
2012-10-16,0.000,0
2012-10-17,0.000,0
2012-10-18,0.000,0
2012-10-19,0.000,0
2012-10-20,3.600,0
2012-10-21,0.000,0
2012-10-22,14.000,0
2012-10-23,68.000,0
2012-10-24,0.200,0
2012-10-25,12.800,0
2012-10-26,19.000,0
2012-10-27,0.400,0
2012-10-28,4.000,0
2012-10-29,0.000,0
2012-10-30,5.200,0
2012-10-31,8.400,0
2012-11-01,0.200,0
2012-11-02,0.000,0
2012-11-03,0.000,0
2012-11-04,0.000,0
2012-11-05,0.000,0
2012-11-06,0.000,0
2012-11-07,0.000,0
2012-11-08,14.200,0
2012-11-09,9.000,0
2012-11-10,0.000,0
2012-11-11,0.000,0
2012-11-12,20.400,0
2012-11-13,3.600,0
2012-11-14,0.000,0
2012-11-15,4.600,0
2012-11-16,0.000,0
2012-11-17,0.000,0
2012-11-18,0.000,0
2012-11-19,0.000,0
2012-11-20,0.000,0
2012-11-21,0.000,0
2012-11-22,0.000,0
2012-11-23,0.000,0
2012-11-24,1.000,0
2012-11-25,0.000,0
2012-11-26,0.000,0
2012-11-27,3.600,0
2012-11-28,0.000,0
2012-11-29,0.000,0
2012-11-30,0.000,0
2012-12-01,2.400,0
2012-12-02,1.400,0
2012-12-03,0.000,0
2012-12-04,0.000,0
2012-12-05,14.000,0
2012-12-06,2.400,0
2012-12-07,2.400,0
2012-12-08,20.600,0
2012-12-09,0.000,0
2012-12-10,0.000,0
2012-12-11,12.200,0
2012-12-12,5.800,0
2012-12-13,0.000,0
2012-12-14,1.200,0
2012-12-15,1.200,0
2012-12-16,0.000,0
2012-12-17,0.000,0
2012-12-18,0.000,0
2012-12-19,2.000,0
2012-12-20,7.200,0
2012-12-21,1.600,0
2012-12-22,0.200,0
2012-12-23,0.000,0
2012-12-24,5.200,0
2012-12-25,0.200,0
2012-12-26,0.200,0
2012-12-27,23.600,0
2012-12-28,4.200,0
2012-12-29,16.200,0
2012-12-30,25.200,0
2012-12-31,8.800,0
2013-01-01,15.800,0
2013-01-02,6.000,0
2013-01-03,0.000,0
2013-01-04,0.000,0
2013-01-05,0.000,0
2013-01-06,19.200,0
2013-01-07,,
2013-01-08,37.200,0
2013-01-09,0.000,0
2013-01-10,0.000,0
2013-01-11,0.000,0
2013-01-12,0.000,0
2013-01-13,0.000,0
2013-01-14,21.200,0
2013-01-15,0.000,0
2013-01-16,0.200,0
2013-01-17,0.000,0
2013-01-18,26.800,0
2013-01-19,0.000,0
2013-01-20,0.000,0
2013-01-21,0.000,0
2013-01-22,0.000,0
2013-01-23,0.000,0
2013-01-24,0.000,0
2013-01-25,10.600,0
2013-01-26,0.000,0
2013-01-27,0.000,0
2013-01-28,0.000,0
2013-01-29,0.000,0
2013-01-30,0.000,0
2013-01-31,0.000,0
2013-02-01,0.000,0
2013-02-02,1.400,0
2013-02-03,2.200,0
2013-02-04,0.200,0
2013-02-05,0.000,0
2013-02-06,0.000,0
2013-02-07,16.200,0
2013-02-08,2.800,0
2013-02-09,4.000,0
2013-02-10,13.400,0
2013-02-11,17.400,0
2013-02-12,6.800,0
2013-02-13,0.400,0
2013-02-14,11.000,0
2013-02-15,0.200,0
2013-02-16,1.000,0
2013-02-17,13.000,0
2013-02-18,11.400,0
2013-02-19,21.600,0
2013-02-20,7.200,0
2013-02-21,0.000,0
2013-02-22,0.200,0
2013-02-23,0.000,0
2013-02-24,0.400,0
2013-02-25,2.200,0
2013-02-26,10.600,0
2013-02-27,0.000,0
2013-02-28,0.000,0
2013-03-01,0.000,0
2013-03-02,0.000,0
2013-03-03,0.000,0
2013-03-04,0.000,0
2013-03-05,39.000,0
2013-03-06,0.600,0
2013-03-07,20.400,0
2013-03-08,0.000,0
2013-03-09,9.000,0
2013-03-10,6.200,0
2013-03-11,0.200,0
2013-03-12,3.200,0
2013-03-13,62.200,0
2013-03-14,0.000,0
2013-03-15,0.400,0
2013-03-16,0.000,0
2013-03-17,0.000,0
2013-03-18,0.000,0
2013-03-19,0.000,0
2013-03-20,11.600,0
2013-03-21,0.000,0
2013-03-22,0.000,0
2013-03-23,0.000,0
2013-03-24,26.600,0
2013-03-25,0.000,0
2013-03-26,6.000,0
2013-03-27,0.000,0
2013-03-28,0.000,0
2013-03-29,0.000,0
2013-03-30,0.000,0
2013-03-31,0.000,0
2013-04-01,0.000,0
2013-04-02,10.400,0
2013-04-03,0.200,0
2013-04-04,31.000,0
2013-04-05,9.600,0
2013-04-06,0.000,0
2013-04-07,0.000,0
2013-04-08,0.000,0
2013-04-09,0.000,0
2013-04-10,0.000,0
2013-04-11,0.000,0
2013-04-12,31.800,0
2013-04-13,4.600,0
2013-04-14,0.000,0
2013-04-15,0.000,0
2013-04-16,0.000,0
2013-04-17,0.000,0
2013-04-18,0.000,0
2013-04-19,0.000,0
2013-04-20,0.000,0
2013-04-21,0.000,0
2013-04-22,0.000,0
2013-04-23,0.000,0
2013-04-24,0.000,0
2013-04-25,0.000,0
2013-04-26,0.000,0
2013-04-27,0.000,0
2013-04-28,0.000,0
2013-04-29,0.000,0
2013-04-30,0.000,0
2013-05-01,0.000,0
2013-05-02,0.000,0
2013-05-03,0.000,0
2013-05-04,0.000,0
2013-05-05,8.000,0
2013-05-06,0.200,0
2013-05-07,0.000,0
2013-05-08,0.000,0
2013-05-09,0.000,0
2013-05-10,0.000,0
2013-05-11,0.000,0
2013-05-12,0.000,0
2013-05-13,2.800,0
2013-05-14,0.000,0
2013-05-15,1.600,0
2013-05-16,21.800,0
2013-05-17,0.800,0
2013-05-18,0.000,0
2013-05-19,0.000,0
2013-05-20,0.000,0
2013-05-21,0.000,0
2013-05-22,6.200,0
2013-05-23,6.200,0
2013-05-24,0.200,0
2013-05-25,0.000,0
2013-05-26,0.000,0
2013-05-27,3.200,0
2013-05-28,30.400,0
2013-05-29,0.000,0
2013-05-30,0.200,0
2013-05-31,0.000,0
2013-06-01,0.000,0
2013-06-02,40.400,0
2013-06-03,0.000,0
2013-06-04,0.000,0
2013-06-05,0.000,0
2013-06-06,0.000,0
2013-06-07,0.000,0
2013-06-08,0.000,0
2013-06-09,0.000,0
2013-06-10,0.000,0
2013-06-11,0.200,0
2013-06-12,0.000,0
2013-06-13,0.000,0
2013-06-14,0.200,0
2013-06-15,0.400,0
2013-06-16,29.200,0
2013-06-17,1.000,0
2013-06-18,0.200,0
2013-06-19,12.000,0
2013-06-20,85.200,0
2013-06-21,117.200,0
2013-06-22,0.000,0
2013-06-23,0.000,0
2013-06-24,39.400,0
2013-06-25,2.000,0
2013-06-26,0.800,0
2013-06-27,0.000,0
2013-06-28,0.000,0
2013-06-29,15.800,0
2013-06-30,20.800,0
2013-07-01,0.400,0
2013-07-02,0.000,0
2013-07-03,0.000,0
2013-07-04,0.000,0
2013-07-05,0.000,0
2013-07-06,0.200,0
2013-07-07,0.000,0
2013-07-08,0.000,0
2013-07-09,0.000,0
2013-07-10,0.000,0
2013-07-11,0.000,0
2013-07-12,0.000,0
2013-07-13,0.000,0
2013-07-14,0.000,0
2013-07-15,0.000,0
2013-07-16,0.000,0
2013-07-17,0.000,0
2013-07-18,0.000,0
2013-07-19,27.000,0
2013-07-20,58.000,0
2013-07-21,31.400,0
2013-07-22,15.400,0
2013-07-23,3.600,0
2013-07-24,0.000,0
2013-07-25,0.400,0
2013-07-26,0.000,0
2013-07-27,0.000,0
2013-07-28,0.000,0
2013-07-29,0.000,0
2013-07-30,0.000,0
2013-07-31,0.000,0
2013-08-01,0.000,0
2013-08-02,0.000,0
2013-08-03,0.000,0
2013-08-04,1.000,0
2013-08-05,0.000,0
2013-08-06,0.000,0
2013-08-07,0.000,0
2013-08-08,0.000,0
2013-08-09,0.000,0
2013-08-10,0.000,0
2013-08-11,0.000,0
2013-08-12,0.000,0
2013-08-13,0.400,0
2013-08-14,5.000,0
2013-08-15,0.000,0
2013-08-16,0.000,0
2013-08-17,0.000,0
2013-08-18,0.000,0
2013-08-19,0.000,0
2013-08-20,0.000,0
2013-08-21,0.000,0
2013-08-22,0.000,0
2013-08-23,0.000,0
2013-08-24,0.000,0
2013-08-25,0.000,0
2013-08-26,20.000,0
2013-08-27,0.600,0
2013-08-28,0.000,0
2013-08-29,0.000,0
2013-08-30,0.000,0
2013-08-31,0.000,0
2013-09-01,0.200,0
2013-09-02,0.800,0
2013-09-03,0.400,0
2013-09-04,0.000,0
2013-09-05,0.000,0
2013-09-06,0.000,0
2013-09-07,0.000,0
2013-09-08,0.000,0
2013-09-09,0.000,0
2013-09-10,0.000,0
2013-09-11,0.000,0
2013-09-12,0.000,0
2013-09-13,0.000,0
2013-09-14,0.000,0
2013-09-15,0.000,0
2013-09-16,45.800,0
2013-09-17,11.000,0
2013-09-18,0.000,0
2013-09-19,0.000,0
2013-09-20,0.400,0
2013-09-21,43.600,0
2013-09-22,45.600,0
2013-09-23,0.600,0
2013-09-24,0.200,0
2013-09-25,0.000,0
2013-09-26,0.000,0
2013-09-27,0.000,0
2013-09-28,0.200,0
2013-09-29,0.600,0
2013-09-30,12.400,0
2013-10-01,1.200,0
2013-10-02,4.800,0
2013-10-03,49.200,0
2013-10-04,1.800,0
2013-10-05,0.000,0
2013-10-06,0.000,0
2013-10-07,0.000,0
2013-10-08,0.000,0
2013-10-09,0.000,0
2013-10-10,0.000,0
2013-10-11,0.000,0
2013-10-12,0.000,0
2013-10-13,0.000,0
2013-10-14,0.000,0
2013-10-15,0.000,0
2013-10-16,5.000,0
2013-10-17,0.400,0
2013-10-18,0.400,0
2013-10-19,0.000,0
2013-10-20,0.000,0
2013-10-21,19.200,0
2013-10-22,0.000,0
2013-10-23,0.000,0
2013-10-24,4.600,0
2013-10-25,0.000,0
2013-10-26,0.000,0
2013-10-27,0.000,0
2013-10-28,0.000,0
2013-10-29,0.000,0
2013-10-30,0.200,0
2013-10-31,0.000,0
2013-11-01,0.000,0
2013-11-02,0.000,0
2013-11-03,0.000,0
2013-11-04,0.000,0
2013-11-05,0.000,0
2013-11-06,0.000,0
2013-11-07,0.000,0
2013-11-08,0.000,0
2013-11-09,0.000,0
2013-11-10,0.000,0
2013-11-11,0.000,0
2013-11-12,0.000,0
2013-11-13,0.000,0
2013-11-14,0.000,0
2013-11-15,0.000,0
2013-11-16,0.800,0
2013-11-17,0.000,0
2013-11-18,0.000,0
2013-11-19,0.000,0
2013-11-20,0.000,0
2013-11-21,0.000,0
2013-11-22,0.000,0
2013-11-23,0.000,0
2013-11-24,0.000,0
2013-11-25,0.000,0
2013-11-26,0.000,0
2013-11-27,0.000,0
2013-11-28,2.200,0
2013-11-29,2.200,0
2013-11-30,0.000,0
2013-12-01,0.000,0
2013-12-02,0.000,0
2013-12-03,0.000,0
2013-12-04,0.000,0
2013-12-05,9.400,0
2013-12-06,0.200,0
2013-12-07,0.400,0
2013-12-08,0.000,0
2013-12-09,0.200,0
2013-12-10,0.000,0
2013-12-11,0.000,0
2013-12-12,0.000,0
2013-12-13,0.000,0
2013-12-14,0.000,0
2013-12-15,0.000,0
2013-12-16,0.000,0
2013-12-17,0.000,0
2013-12-18,0.000,0
2013-12-19,0.000,0
2013-12-20,0.000,0
2013-12-21,0.000,0
2013-12-22,0.000,0
2013-12-23,0.000,0
2013-12-24,0.000,0
2013-12-25,0.000,0
2013-12-26,0.000,0
2013-12-27,0.000,0
2013-12-28,13.000,0
2013-12-29,0.200,0
2013-12-30,0.000,0
2013-12-31,0.000,0
2014-01-01,17.800,0
2014-01-02,0.400,0
2014-01-03,21.600,0
2014-01-04,10.400,0
2014-01-05,0.000,0
2014-01-06,1.800,0
2014-01-07,0.200,0
2014-01-08,20.800,0
2014-01-09,0.000,0
2014-01-10,0.000,0
2014-01-11,0.000,0
2014-01-12,15.000,0
2014-01-13,7.200,0
2014-01-14,3.200,0
2014-01-15,21.000,0
2014-01-16,2.000,0
2014-01-17,0.000,0
2014-01-18,0.000,0
2014-01-19,0.000,0
2014-01-20,0.000,0
2014-01-21,0.000,0
2014-01-22,5.200,0
2014-01-23,0.000,0
2014-01-24,0.200,0
2014-01-25,0.000,0
2014-01-26,2.200,0
2014-01-27,0.000,0
2014-01-28,0.000,0
2014-01-29,0.000,0
2014-01-30,0.000,0
2014-01-31,0.000,0
2014-02-01,0.000,0
2014-02-02,0.000,0
2014-02-03,1.400,0
2014-02-04,0.000,0
2014-02-05,0.000,0
2014-02-06,0.000,0
2014-02-07,0.000,0
2014-02-08,27.000,0
2014-02-09,0.000,0
2014-02-10,0.000,0
2014-02-11,0.000,0
2014-02-12,0.000,0
2014-02-13,8.600,0
2014-02-14,7.800,0
2014-02-15,0.200,0
2014-02-16,0.000,0
2014-02-17,0.400,0
2014-02-18,0.000,0
2014-02-19,0.000,0
2014-02-20,0.000,0
2014-02-21,0.000,0
2014-02-22,8.800,0
2014-02-23,7.400,0
2014-02-24,2.800,0
2014-02-25,0.000,0
2014-02-26,7.000,0
2014-02-27,30.400,0
2014-02-28,7.400,0
2014-03-01,0.000,0
2014-03-02,0.000,0
2014-03-03,0.000,0
2014-03-04,48.600,0
2014-03-05,12.600,0
2014-03-06,0.000,0
2014-03-07,0.000,0
2014-03-08,10.000,0
2014-03-09,9.800,0
2014-03-10,0.000,0
2014-03-11,5.800,0
2014-03-12,5.200,0
2014-03-13,15.400,0
2014-03-14,0.000,0
2014-03-15,0.000,0
2014-03-16,5.800,0
2014-03-17,0.000,0
2014-03-18,22.600,0
2014-03-19,1.000,0
2014-03-20,6.400,0
2014-03-21,10.000,0
2014-03-22,0.000,0
2014-03-23,0.000,0
2014-03-24,0.000,0
2014-03-25,0.000,0
2014-03-26,0.000,0
2014-03-27,0.000,0
2014-03-28,0.000,0
2014-03-29,0.000,0
2014-03-30,7.000,0
2014-03-31,5.200,0
2014-04-01,0.000,0
2014-04-02,0.000,0
2014-04-03,0.800,0
2014-04-04,0.200,0
2014-04-05,0.000,0
2014-04-06,0.000,0
2014-04-07,0.000,0
2014-04-08,4.200,0
2014-04-09,17.600,0
2014-04-10,0.000,0
2014-04-11,0.000,0
2014-04-12,11.400,0
2014-04-13,0.000,0
2014-04-14,0.000,0
2014-04-15,23.200,0
2014-04-16,0.400,0
2014-04-17,0.000,0
2014-04-18,0.000,0
2014-04-19,0.000,0
2014-04-20,0.000,0
2014-04-21,0.000,0
2014-04-22,3.000,0
2014-04-23,1.800,0
2014-04-24,0.000,0
2014-04-25,0.000,0
2014-04-26,0.000,0
2014-04-27,0.000,0
2014-04-28,0.000,0
2014-04-29,0.000,0
2014-04-30,0.600,0
2014-05-01,3.400,0
2014-05-02,0.000,0
2014-05-03,0.000,0
2014-05-04,0.000,0
2014-05-05,0.200,0
2014-05-06,0.000,0
2014-05-07,0.000,0
2014-05-08,0.000,0
2014-05-09,0.000,0
2014-05-10,0.000,0
2014-05-11,0.000,0
2014-05-12,0.000,0
2014-05-13,0.000,0
2014-05-14,0.600,0
2014-05-15,0.000,0
2014-05-16,2.200,0
2014-05-17,0.000,0
2014-05-18,0.000,0
2014-05-19,0.000,0
2014-05-20,0.000,0
2014-05-21,0.000,0
2014-05-22,12.000,0
2014-05-23,28.600,0
2014-05-24,1.400,0
2014-05-25,18.800,0
2014-05-26,17.800,0
2014-05-27,0.000,0
2014-05-28,0.000,0
2014-05-29,0.000,0
2014-05-30,0.000,0
2014-05-31,10.600,0
2014-06-01,1.200,0
2014-06-02,0.000,0
2014-06-03,0.000,0
2014-06-04,0.000,0
2014-06-05,6.400,0
2014-06-06,29.000,0
2014-06-07,128.000,0
2014-06-08,67.400,0
2014-06-09,0.000,0
2014-06-10,0.000,0
2014-06-11,0.000,0
2014-06-12,0.000,0
2014-06-13,0.000,0
2014-06-14,0.200,0
2014-06-15,2.200,0
2014-06-16,0.000,0
2014-06-17,0.400,0
2014-06-18,14.400,0
2014-06-19,0.000,0
2014-06-20,0.000,0
2014-06-21,0.000,0
2014-06-22,0.000,0
2014-06-23,0.000,0
2014-06-24,0.000,0
2014-06-25,0.000,0
2014-06-26,0.000,0
2014-06-27,0.000,0
2014-06-28,20.800,0
2014-06-29,4.800,0
2014-06-30,0.000,0
2014-07-01,0.000,0
2014-07-02,0.000,0
2014-07-03,0.000,0
2014-07-04,0.000,0
2014-07-05,0.000,0
2014-07-06,0.000,0
2014-07-07,21.600,0
2014-07-08,0.000,0
2014-07-09,0.200,0
2014-07-10,0.200,0
2014-07-11,0.000,0
2014-07-12,0.000,0
2014-07-13,0.000,0
2014-07-14,0.000,0
2014-07-15,0.000,0
2014-07-16,0.000,0
2014-07-17,6.600,0
2014-07-18,1.400,0
2014-07-19,0.000,0
2014-07-20,0.000,0
2014-07-21,0.000,0
2014-07-22,0.000,0
2014-07-23,0.200,0
2014-07-24,26.200,0
2014-07-25,0.000,0
2014-07-26,0.000,0
2014-07-27,0.000,0
2014-07-28,0.000,0
2014-07-29,0.000,0
2014-07-30,0.000,0
2014-07-31,0.000,0
2014-08-01,0.000,0
2014-08-02,0.000,0
2014-08-03,0.000,0
2014-08-04,0.000,0
2014-08-05,0.000,0
2014-08-06,0.000,0
2014-08-07,0.000,0
2014-08-08,0.000,0
2014-08-09,0.000,0
2014-08-10,0.000,0
2014-08-11,0.000,0
2014-08-12,8.000,0
2014-08-13,3.600,0
2014-08-14,0.000,0
2014-08-15,0.000,0
2014-08-16,10.000,0
2014-08-17,0.000,0
2014-08-18,0.000,0
2014-08-19,0.000,0
2014-08-20,0.000,0
2014-08-21,0.000,0
2014-08-22,0.000,0
2014-08-23,0.000,0
2014-08-24,0.000,0
2014-08-25,3.000,0
2014-08-26,7.200,0
2014-08-27,0.000,0
2014-08-28,0.000,0
2014-08-29,0.000,0
2014-08-30,0.000,0
2014-08-31,29.400,0
2014-09-01,2.400,0
2014-09-02,43.400,0
2014-09-03,0.000,0
2014-09-04,0.000,0
2014-09-05,0.000,0
2014-09-06,0.000,0
2014-09-07,1.200,0
2014-09-08,0.000,0
2014-09-09,0.000,0
2014-09-10,0.000,0
2014-09-11,0.000,0
2014-09-12,0.000,0
2014-09-13,0.000,0
2014-09-14,0.000,0
2014-09-15,0.600,0
2014-09-16,0.000,0
2014-09-17,0.000,0
2014-09-18,9.600,0
2014-09-19,34.800,0
2014-09-20,5.600,0
2014-09-21,0.000,0
2014-09-22,0.000,0
2014-09-23,0.000,0
2014-09-24,27.200,0
2014-09-25,6.800,0
2014-09-26,4.600,0
2014-09-27,2.000,0
2014-09-28,7.200,0
2014-09-29,17.400,0
2014-09-30,15.400,0
2014-10-01,28.000,0
2014-10-02,0.000,0
2014-10-03,0.000,0
2014-10-04,0.000,0
2014-10-05,0.000,0
2014-10-06,0.000,0
2014-10-07,0.000,0
2014-10-08,0.000,0
2014-10-09,0.000,0
2014-10-10,0.000,0
2014-10-11,0.000,0
2014-10-12,0.000,0
2014-10-13,0.000,0
2014-10-14,0.000,0
2014-10-15,0.000,0
2014-10-16,0.000,0
2014-10-17,0.200,0
2014-10-18,3.800,0
2014-10-19,15.000,0
2014-10-20,0.600,0
2014-10-21,0.000,0
2014-10-22,0.000,0
2014-10-23,0.000,0
2014-10-24,0.000,0
2014-10-25,0.200,0
2014-10-26,0.000,0
2014-10-27,0.000,0
2014-10-28,0.000,0
2014-10-29,0.000,0
2014-10-30,0.000,0
2014-10-31,0.000,0
2014-11-01,48.800,0
2014-11-02,0.000,0
2014-11-03,0.000,0
2014-11-04,44.000,0
2014-11-05,0.200,0
2014-11-06,0.000,0
2014-11-07,34.200,0
2014-11-08,2.000,0
2014-11-09,0.000,0
2014-11-10,0.000,0
2014-11-11,0.000,0
2014-11-12,0.000,0
2014-11-13,,
2014-11-14,,
2014-11-15,0.000,0
2014-11-16,0.000,0
2014-11-17,0.000,0
2014-11-18,0.000,0
2014-11-19,18.400,0
2014-11-20,30.200,0
2014-11-21,3.200,0
2014-11-22,12.400,0
2014-11-23,0.000,0
2014-11-24,0.000,0
2014-11-25,35.000,0
2014-11-26,0.000,0
2014-11-27,2.400,0
2014-11-28,0.000,0
2014-11-29,0.000,0
2014-11-30,0.000,0
2014-12-01,0.000,0
2014-12-02,0.000,0
2014-12-03,8.400,0
2014-12-04,0.000,0
2014-12-05,0.000,0
2014-12-06,0.000,0
2014-12-07,0.000,0
2014-12-08,0.000,0
2014-12-09,4.000,0
2014-12-10,1.800,0
2014-12-11,15.600,0
2014-12-12,,
2014-12-13,5.000,0
2014-12-14,0.000,0
2014-12-15,0.000,0
2014-12-16,0.000,0
2014-12-17,0.000,0
2014-12-18,6.400,0
2014-12-19,1.400,0
2014-12-20,0.000,0
2014-12-21,26.800,0
2014-12-22,91.600,0
2014-12-23,1.000,0
2014-12-24,2.000,0
2014-12-25,12.600,0
2014-12-26,0.800,0
2014-12-27,0.000,0
2014-12-28,5.400,0
2014-12-29,21.800,0
2014-12-30,0.000,0
2014-12-31,23.800,0
2015-01-01,2.600,0
2015-01-02,,
2015-01-03,,
2015-01-04,6.600,0
2015-01-05,5.800,0
2015-01-06,6.200,0
2015-01-07,10.600,0
2015-01-08,3.200,0
2015-01-09,0.200,0
2015-01-10,0.400,0
2015-01-11,0.000,0
2015-01-12,1.600,0
2015-01-13,2.400,0
2015-01-14,0.000,0
2015-01-15,,
2015-01-16,0.000,0
2015-01-17,0.000,0
2015-01-18,0.000,0
2015-01-19,29.800,0
2015-01-20,9.200,0
2015-01-21,0.000,0
2015-01-22,0.000,0
2015-01-23,0.000,0
2015-01-24,0.000,0
2015-01-25,1.800,0
2015-01-26,,
2015-01-27,21.000,0
2015-01-28,0.600,0
2015-01-29,1.600,0
2015-01-30,,
2015-01-31,0.000,0
2015-02-01,0.000,0
2015-02-02,0.000,0
2015-02-03,3.800,0
2015-02-04,10.000,0
2015-02-05,,
2015-02-06,0.000,0
2015-02-07,0.000,0
2015-02-08,0.000,0
2015-02-09,0.000,0
2015-02-10,0.000,0
2015-02-11,0.000,0
2015-02-12,7.800,0
2015-02-13,36.200,0
2015-02-14,12.000,0
2015-02-15,6.200,0
2015-02-16,5.400,0
2015-02-17,3.600,0
2015-02-18,12.400,0
2015-02-19,10.400,0
2015-02-20,3.400,0
2015-02-21,1.600,0
2015-02-22,0.000,0
2015-02-23,0.000,0
2015-02-24,17.200,0
2015-02-25,0.000,0
2015-02-26,0.600,0
2015-02-27,2.600,0
2015-02-28,0.000,0
2015-03-01,0.000,0
2015-03-02,0.000,0
2015-03-03,0.000,0
2015-03-04,0.000,0
2015-03-05,49.600,0
2015-03-06,,
2015-03-07,0.200,0
2015-03-08,9.600,0
2015-03-09,19.200,0
2015-03-10,0.600,0
2015-03-11,0.000,0
2015-03-12,15.200,0
2015-03-13,0.000,0
2015-03-14,0.000,0
2015-03-15,0.000,0
2015-03-16,0.000,0
2015-03-17,0.000,0
2015-03-18,0.000,0
2015-03-19,0.000,0
2015-03-20,19.000,0
2015-03-21,14.200,0
2015-03-22,8.600,0
2015-03-23,0.600,0
2015-03-24,,
2015-03-25,0.000,0
2015-03-26,0.000,0
2015-03-27,0.000,0
2015-03-28,14.200,0
2015-03-29,7.600,0
2015-03-30,15.200,0
2015-03-31,0.200,0
2015-04-01,0.000,0
2015-04-02,0.000,0
2015-04-03,0.000,0
2015-04-04,0.000,0
2015-04-05,1.400,0
2015-04-06,0.000,0
2015-04-07,0.000,0
2015-04-08,0.000,0
2015-04-09,0.000,0
2015-04-10,0.000,0
2015-04-11,0.000,0
2015-04-12,0.000,0
2015-04-13,0.000,0
2015-04-14,0.000,0
2015-04-15,7.000,0
2015-04-16,0.200,0
2015-04-17,0.000,0
2015-04-18,0.000,0
2015-04-19,1.400,0
2015-04-20,13.400,0
2015-04-21,7.400,0
2015-04-22,20.400,0
2015-04-23,0.400,0
2015-04-24,0.000,0
2015-04-25,0.000,0
2015-04-26,0.000,0
2015-04-27,0.000,0
2015-04-28,0.000,0
2015-04-29,0.000,0
2015-04-30,0.000,0
2015-05-01,0.000,0
2015-05-02,0.000,0
2015-05-03,30.800,0
2015-05-04,5.000,0
2015-05-05,0.000,0
2015-05-06,0.000,0
2015-05-07,0.000,0
2015-05-08,0.000,0
2015-05-09,0.000,0
2015-05-10,29.400,0
2015-05-11,0.000,0
2015-05-12,0.000,0
2015-05-13,0.000,0
2015-05-14,0.000,0
2015-05-15,0.000,0
2015-05-16,0.000,0
2015-05-17,0.000,0
2015-05-18,0.800,0
2015-05-19,0.200,0
2015-05-20,0.000,0
2015-05-21,0.000,0
2015-05-22,0.000,0
2015-05-23,0.000,0
2015-05-24,0.000,0
2015-05-25,8.200,0
2015-05-26,38.000,0
2015-05-27,43.200,0
2015-05-28,0.000,0
2015-05-29,0.000,0
2015-05-30,0.000,0
2015-05-31,0.000,0
2015-06-01,0.000,0
2015-06-02,0.000,0
2015-06-03,0.000,0
2015-06-04,0.000,0
2015-06-05,0.000,0
2015-06-06,0.000,0
2015-06-07,0.000,0
2015-06-08,0.000,0
2015-06-09,0.000,0
2015-06-10,0.000,0
2015-06-11,10.200,0
2015-06-12,24.200,0
2015-06-13,1.600,0
2015-06-14,15.400,0
2015-06-15,9.200,0
2015-06-16,0.000,0
2015-06-17,0.000,0
