hordatahora,horleitura,horqualidade
2015-06-18,14.600,0
2015-06-19,0.000,0
2015-06-20,0.000,0
2015-06-21,0.000,0
2015-06-22,0.000,0
2015-06-23,0.000,0
2015-06-24,0.000,0
2015-06-25,0.000,0
2015-06-26,0.000,0
2015-06-27,0.000,0
2015-06-28,0.000,0
2015-06-29,0.000,0
2015-06-30,2.000,0
2015-07-01,0.000,0
2015-07-02,2.200,0
2015-07-03,8.800,0
2015-07-04,0.400,0
2015-07-05,0.000,0
2015-07-06,2.200,0
2015-07-07,27.800,0
2015-07-08,17.600,0
2015-07-09,0.000,0
2015-07-10,27.200,0
2015-07-11,3.200,0
2015-07-12,29.400,0
2015-07-13,19.200,0
2015-07-14,19.800,0
2015-07-15,4.400,0
2015-07-16,14.200,0
2015-07-17,23.600,0
2015-07-18,0.000,0
2015-07-19,0.000,0
2015-07-20,0.000,0
2015-07-21,17.000,0
2015-07-22,0.000,0
2015-07-23,0.000,0
2015-07-24,27.000,0
2015-07-25,0.200,0
2015-07-26,0.000,0
2015-07-27,0.000,0
2015-07-28,0.000,0
2015-07-29,0.000,0
2015-07-30,0.000,0
2015-07-31,0.800,0
2015-08-01,0.000,0
2015-08-02,0.000,0
2015-08-03,0.000,0
2015-08-04,0.000,0
2015-08-05,0.000,0
2015-08-06,0.000,0
2015-08-07,0.000,0
2015-08-08,0.000,0
2015-08-09,0.000,0
2015-08-10,0.000,0
2015-08-11,0.000,0
2015-08-12,0.000,0
2015-08-13,0.000,0
2015-08-14,0.000,0
2015-08-15,0.000,0
2015-08-16,0.000,0
2015-08-17,0.000,0
2015-08-18,4.400,0
2015-08-19,0.000,0
2015-08-20,0.000,0
2015-08-21,0.000,0
2015-08-22,0.000,0
2015-08-23,17.800,0
2015-08-24,0.800,0
2015-08-25,3.000,0
2015-08-26,0.200,0
2015-08-27,21.000,0
2015-08-28,0.000,0
2015-08-29,0.000,0
2015-08-30,0.000,0
2015-08-31,0.000,0
2015-09-01,0.000,0
2015-09-02,4.600,0
2015-09-03,6.400,0
2015-09-04,2.600,0
2015-09-05,0.000,0
2015-09-06,0.000,0
2015-09-07,16.200,0
2015-09-08,37.600,0
2015-09-09,0.000,0
2015-09-10,26.200,0
2015-09-11,0.200,0
2015-09-12,0.000,0
2015-09-13,0.000,0
2015-09-14,0.000,0
2015-09-15,0.000,0
2015-09-16,0.000,0
2015-09-17,0.000,0
2015-09-18,8.000,0
2015-09-19,3.200,0
2015-09-20,0.000,0
2015-09-21,0.000,0
2015-09-22,0.000,0
2015-09-23,0.000,0
2015-09-24,0.000,0
2015-09-25,7.000,0
2015-09-26,1.400,0
2015-09-27,29.800,0
2015-09-28,0.000,0
2015-09-29,0.000,0
2015-09-30,2.200,0
2015-10-01,0.000,0
2015-10-02,25.400,0
2015-10-03,0.800,0
2015-10-04,2.000,0
2015-10-05,0.000,0
2015-10-06,0.000,0
2015-10-07,0.000,0
2015-10-08,4.400,0
2015-10-09,22.400,0
2015-10-10,11.800,0
2015-10-11,25.200,0
2015-10-12,5.200,0
2015-10-13,0.000,0
2015-10-14,0.000,0
2015-10-15,0.000,0
2015-10-16,0.000,0
2015-10-17,4.600,0
2015-10-18,0.200,0
2015-10-19,0.000,0
2015-10-20,0.000,0
2015-10-21,48.400,0
2015-10-22,42.000,0
2015-10-23,0.000,0
2015-10-24,0.000,0
2015-10-25,0.600,0
2015-10-26,0.000,0
2015-10-27,0.000,0
2015-10-28,0.000,0
2015-10-29,0.000,0
2015-10-30,0.000,0
2015-10-31,7.000,0
2015-11-01,3.000,0
2015-11-02,1.200,0
2015-11-03,2.000,0
2015-11-04,16.400,0
2015-11-05,7.400,0
2015-11-06,0.200,0
2015-11-07,0.000,0
2015-11-08,2.000,0
2015-11-09,0.000,0
2015-11-10,17.800,0
2015-11-11,3.400,0
2015-11-12,0.000,0
2015-11-13,2.800,0
2015-11-14,6.200,0
2015-11-15,0.200,0
2015-11-16,3.800,0
2015-11-17,8.200,0
2015-11-18,4.400,0
2015-11-19,12.600,0
2015-11-20,1.600,0
2015-11-21,0.000,0
2015-11-22,19.600,0
2015-11-23,4.800,0
2015-11-24,2.200,0
2015-11-25,0.400,0
2015-11-26,0.000,0
2015-11-27,7.600,0
2015-11-28,2.600,0
2015-11-29,0.200,0
2015-11-30,1.400,0
2015-12-01,0.000,0
2015-12-02,28.000,0
2015-12-03,0.200,0
2015-12-04,3.200,0
2015-12-05,0.000,0
2015-12-06,47.800,0
2015-12-07,0.200,0
2015-12-08,0.200,0
2015-12-09,0.000,0
2015-12-10,9.000,0
2015-12-11,2.400,0
2015-12-12,0.800,0
2015-12-13,0.000,0
2015-12-14,,
2015-12-15,8.000,0
2015-12-16,0.200,0
2015-12-17,0.000,0
2015-12-18,7.400,0
2015-12-19,40.600,0
2015-12-20,15.000,0
2015-12-21,0.000,0
2015-12-22,3.600,0
2015-12-23,17.600,0
2015-12-24,4.000,0
2015-12-25,45.800,0
2015-12-26,5.800,0
2015-12-27,1.000,0
2015-12-28,21.000,0
2015-12-29,27.000,0
2015-12-30,7.000,0
2015-12-31,1.800,0
2016-01-01,4.000,0
2016-01-02,16.600,0
2016-01-03,0.000,0
2016-01-04,0.000,0
2016-01-05,0.000,0
2016-01-06,0.000,0
2016-01-07,0.000,0
2016-01-08,0.000,0
2016-01-09,16.800,0
2016-01-10,43.800,0
2016-01-11,18.800,0
2016-01-12,0.200,0
2016-01-13,0.000,0
2016-01-14,0.000,0
2016-01-15,0.000,0
2016-01-16,0.000,0
2016-01-17,0.000,0
2016-01-18,0.000,0
2016-01-19,0.000,0
2016-01-20,0.000,0
2016-01-21,0.000,0
2016-01-22,0.000,0
2016-01-23,0.000,0
2016-01-24,0.000,0
2016-01-25,9.600,0
2016-01-26,0.000,0
2016-01-27,11.800,0
2016-01-28,0.000,0
2016-01-29,0.000,0
2016-01-30,6.200,0
2016-01-31,9.200,0
2016-02-01,0.000,0
2016-02-02,22.000,0
2016-02-03,1.600,0
2016-02-04,3.600,0
2016-02-05,0.000,0
2016-02-06,0.200,0
2016-02-07,0.000,0
2016-02-08,0.000,0
2016-02-09,0.000,0
2016-02-10,11.200,0
2016-02-11,0.000,0
2016-02-12,0.000,0
2016-02-13,0.000,0
2016-02-14,15.600,0
2016-02-15,0.200,0
2016-02-16,1.000,0
2016-02-17,9.800,0
2016-02-18,3.400,0
2016-02-19,12.600,0
2016-02-20,68.000,0
2016-02-21,11.400,0
2016-02-22,21.600,0
2016-02-23,14.600,0
2016-02-24,0.800,0
2016-02-25,1.000,0
2016-02-26,2.000,0
2016-02-27,1.400,0
2016-02-28,23.400,0
2016-02-29,0.200,0
2016-03-01,0.000,0
2016-03-02,0.400,0
2016-03-03,10.200,0
2016-03-04,0.200,0
2016-03-05,0.000,0
2016-03-06,0.000,0
2016-03-07,0.000,0
2016-03-08,0.600,0
2016-03-09,10.800,0
2016-03-10,11.200,0
2016-03-11,0.000,0
2016-03-12,0.000,0
2016-03-13,0.000,0
2016-03-14,0.000,0
2016-03-15,0.000,0
2016-03-16,0.000,0
2016-03-17,0.000,0
2016-03-18,0.000,0
2016-03-19,0.000,0
2016-03-20,0.000,0
2016-03-21,0.000,0
2016-03-22,23.000,0
2016-03-23,0.000,0
2016-03-24,0.000,0
2016-03-25,9.800,0
2016-03-26,0.600,0
2016-03-27,0.000,0
2016-03-28,0.000,0
2016-03-29,0.000,0
2016-03-30,0.000,0
2016-03-31,22.000,0
2016-04-01,0.200,0
2016-04-02,0.000,0
2016-04-03,0.000,0
2016-04-04,0.000,0
2016-04-05,0.000,0
2016-04-06,0.000,0
2016-04-07,0.000,0
2016-04-08,0.000,0
2016-04-09,0.000,0
2016-04-10,0.000,0
2016-04-11,2.600,0
2016-04-12,18.200,0
2016-04-13,26.000,0
2016-04-14,4.600,0
2016-04-15,0.000,0
2016-04-16,0.000,0
2016-04-17,0.000,0
2016-04-18,0.000,0
2016-04-19,0.000,0
2016-04-20,0.000,0
2016-04-21,0.000,0
2016-04-22,0.000,0
2016-04-23,0.000,0
2016-04-24,0.000,0
2016-04-25,31.800,0
2016-04-26,9.200,0
2016-04-27,5.200,0
2016-04-28,0.000,0
2016-04-29,0.000,0
2016-04-30,0.000,0
2016-05-01,0.000,0
2016-05-02,0.000,0
2016-05-03,0.000,0
2016-05-04,0.000,0
2016-05-05,0.000,0
2016-05-06,3.800,0
2016-05-07,0.400,0
2016-05-08,0.000,0
2016-05-09,1.800,0
2016-05-10,2.000,0
2016-05-11,0.000,0
2016-05-12,1.200,0
2016-05-13,0.000,0
2016-05-14,0.000,0
2016-05-15,0.000,0
2016-05-16,9.400,0
2016-05-17,0.000,0
2016-05-18,0.200,0
2016-05-19,0.000,0
2016-05-20,24.400,0
2016-05-21,16.000,0
2016-05-22,53.000,0
2016-05-23,0.200,0
2016-05-24,0.000,0
2016-05-25,0.000,0
2016-05-26,0.200,0
2016-05-27,19.200,0
2016-05-28,0.200,0
2016-05-29,7.200,0
2016-05-30,0.400,0
2016-05-31,0.600,0
2016-06-01,7.000,0
2016-06-02,0.200,0
2016-06-03,0.000,0
2016-06-04,0.400,0
2016-06-05,3.200,0
2016-06-06,2.000,0
2016-06-07,0.000,0
2016-06-08,0.000,0
2016-06-09,0.000,0
2016-06-10,0.000,0
2016-06-11,0.000,0
2016-06-12,0.000,0
2016-06-13,0.000,0
2016-06-14,0.000,0
2016-06-15,0.000,0
2016-06-16,0.000,0
2016-06-17,9.800,0
2016-06-18,21.200,0
2016-06-19,7.600,0
2016-06-20,15.800,0
2016-06-21,20.200,0
2016-06-22,28.200,0
2016-06-23,0.000,0
2016-06-24,0.000,0
2016-06-25,0.000,0
2016-06-26,0.000,0
2016-06-27,0.000,0
2016-06-28,0.000,0
2016-06-29,0.000,0
2016-06-30,0.000,0
2016-07-01,0.000,0
2016-07-02,0.000,0
2016-07-03,0.000,0
2016-07-04,0.000,0
2016-07-05,0.000,0
2016-07-06,2.200,0
2016-07-07,0.000,0
2016-07-08,0.000,0
2016-07-09,0.000,0
2016-07-10,0.000,0
2016-07-11,0.000,0
2016-07-12,5.200,0
2016-07-13,30.400,0
2016-07-14,0.200,0
2016-07-15,3.800,0
2016-07-16,12.200,0
2016-07-17,0.000,0
2016-07-18,0.000,0
2016-07-19,0.000,0
2016-07-20,0.000,0
2016-07-21,0.000,0
2016-07-22,0.000,0
2016-07-23,0.000,0
2016-07-24,0.000,0
2016-07-25,0.000,0
2016-07-26,0.000,0
2016-07-27,0.000,0
2016-07-28,0.000,0
2016-07-29,0.000,0
2016-07-30,0.000,0
2016-07-31,0.000,0
2016-08-01,0.000,0
2016-08-02,0.000,0
2016-08-03,0.000,0
2016-08-04,0.000,0
2016-08-05,0.000,0
2016-08-06,0.000,0
2016-08-07,0.400,0
2016-08-08,22.600,0
2016-08-09,1.000,0
2016-08-10,0.000,0
2016-08-11,0.000,0
2016-08-12,0.000,0
2016-08-13,0.000,0
2016-08-14,0.000,0
2016-08-15,8.400,0
2016-08-16,0.200,0
2016-08-17,19.600,0
2016-08-18,8.800,0
2016-08-19,14.800,0
2016-08-20,33.000,0
2016-08-21,16.400,0
2016-08-22,0.000,0
2016-08-23,0.000,0
2016-08-24,0.000,0
2016-08-25,0.000,0
2016-08-26,0.000,0
2016-08-27,0.000,0
2016-08-28,0.000,0
2016-08-29,0.000,0
2016-08-30,13.400,0
2016-08-31,0.200,0
2016-09-01,0.000,0
2016-09-02,0.000,0
2016-09-03,19.000,0
2016-09-04,10.200,0
2016-09-05,6.800,0
2016-09-06,1.400,0
2016-09-07,0.000,0
2016-09-08,0.000,0
2016-09-09,0.000,0
2016-09-10,0.000,0
2016-09-11,0.000,0
2016-09-12,0.000,0
2016-09-13,2.000,0
2016-09-14,0.000,0
2016-09-15,0.000,0
2016-09-16,0.000,0
2016-09-17,0.000,0
2016-09-18,10.400,0
2016-09-19,1.600,0
2016-09-20,0.000,0
2016-09-21,0.000,0
2016-09-22,0.000,0
2016-09-23,0.000,0
2016-09-24,0.000,0
2016-09-25,0.800,0
2016-09-26,0.000,0
2016-09-27,0.000,0
2016-09-28,0.000,0
2016-09-29,0.000,0
2016-09-30,0.000,0
2016-10-01,0.000,0
2016-10-02,0.000,0
2016-10-03,0.800,0
2016-10-04,0.000,0
2016-10-05,0.000,0
2016-10-06,21.000,0
2016-10-07,5276.000,4
2016-10-08,0.400,0
2016-10-09,0.200,0
2016-10-10,0.000,0
2016-10-11,0.600,0
2016-10-12,22.800,0
2016-10-13,20.800,0
2016-10-14,0.000,0
2016-10-15,0.000,0
2016-10-16,0.000,0
2016-10-17,2.600,0
2016-10-18,8.600,0
2016-10-19,0.000,0
2016-10-20,17.400,0
2016-10-21,0.200,0
2016-10-22,0.000,0
2016-10-23,0.000,0
2016-10-24,0.400,0
2016-10-25,1.400,0
2016-10-26,0.400,0
2016-10-27,1.000,0
2016-10-28,0.000,0
2016-10-29,0.000,0
2016-10-30,0.000,0
2016-10-31,0.000,0
2016-11-01,0.000,0
2016-11-02,1.800,0
2016-11-03,0.400,0
2016-11-04,0.000,0
2016-11-05,0.000,0
2016-11-06,0.000,0
2016-11-07,36.200,0
2016-11-08,24.200,0
2016-11-09,35.600,0
2016-11-10,0.200,0
2016-11-11,0.000,0
2016-11-12,0.000,0
2016-11-13,0.000,0
2016-11-14,0.000,0
2016-11-15,7.000,0
2016-11-16,8.600,0
2016-11-17,0.000,0
2016-11-18,0.000,0
2016-11-19,0.000,0
2016-11-20,0.000,0
2016-11-21,0.000,0
2016-11-22,0.000,0
2016-11-23,0.000,0
2016-11-24,0.000,0
2016-11-25,4.400,0
2016-11-26,0.000,0
2016-11-27,7.400,0
2016-11-28,1.600,0
2016-11-29,0.400,0
2016-11-30,0.000,0
2016-12-01,0.000,0
2016-12-02,0.000,0
2016-12-03,21.000,0
2016-12-04,0.000,0
2016-12-05,0.000,0
2016-12-06,0.000,0
2016-12-07,0.000,0
2016-12-08,1.800,0
2016-12-09,24.200,0
2016-12-10,6.400,0
2016-12-11,0.400,0
2016-12-12,0.000,0
2016-12-13,0.000,0
2016-12-14,0.000,0
2016-12-15,0.000,0
2016-12-16,0.000,0
2016-12-17,0.000,0
2016-12-18,4.800,0
2016-12-19,0.000,0
2016-12-20,30.000,0
2016-12-21,2.400,0
2016-12-22,1.000,0
2016-12-23,0.000,0
2016-12-24,0.000,0
2016-12-25,0.200,0
2016-12-26,0.000,0
2016-12-27,0.000,0
2016-12-28,24.800,0
2016-12-29,6.800,0
2016-12-30,2.400,0
2016-12-31,1.200,0
2017-01-01,3.600,0
2017-01-02,7.600,0
2017-01-03,9.600,0
2017-01-04,4.200,0
2017-01-05,15.600,0
2017-01-06,78.800,0
2017-01-07,3.600,0
2017-01-08,1.800,0
2017-01-09,0.200,0
2017-01-10,1.000,0
2017-01-11,11.600,0
2017-01-12,0.400,0
2017-01-13,0.000,0
2017-01-14,0.000,0
2017-01-15,0.000,0
2017-01-16,16.400,0
2017-01-17,1.400,0
2017-01-18,0.200,0
2017-01-19,0.200,0
2017-01-20,0.000,0
2017-01-21,0.000,0
2017-01-22,0.200,0
2017-01-23,2.000,0
2017-01-24,0.800,0
2017-01-25,4.600,0
2017-01-26,0.600,0
2017-01-27,0.000,0
2017-01-28,5.800,0
2017-01-29,1.600,0
2017-01-30,0.400,0
2017-01-31,7.200,0
2017-02-01,0.400,0
2017-02-02,0.200,0
2017-02-03,2.800,0
2017-02-04,0.000,0
2017-02-05,0.000,0
2017-02-06,0.000,0
2017-02-07,0.000,0
2017-02-08,78.000,0
2017-02-09,0.200,0
2017-02-10,0.000,0
2017-02-11,47.800,0
2017-02-12,40.200,0
2017-02-13,14.200,0
2017-02-14,0.000,0
2017-02-15,0.000,0
2017-02-16,0.000,0
2017-02-17,1.000,0
2017-02-18,0.200,0
2017-02-19,0.000,0
2017-02-20,0.000,0
2017-02-21,0.000,0
2017-02-22,0.000,0
2017-02-23,3.800,0
2017-02-24,0.200,0
2017-02-25,16.400,0
2017-02-26,0.000,0
2017-02-27,0.000,0
2017-02-28,0.200,0
2017-03-01,22.000,0
2017-03-02,36.000,0
2017-03-03,13.800,0
2017-03-04,3.200,0
2017-03-05,3.200,0
2017-03-06,0.000,0
2017-03-07,0.000,0
2017-03-08,0.000,0
2017-03-09,0.000,0
2017-03-10,0.000,0
2017-03-11,0.000,0
2017-03-12,4.000,0
2017-03-13,0.200,0
2017-03-14,0.000,0
2017-03-15,0.000,0
2017-03-16,1.400,0
2017-03-17,6.400,0
2017-03-18,4.400,0
2017-03-19,0.200,0
2017-03-20,0.000,0
2017-03-21,0.000,0
2017-03-22,0.000,0
2017-03-23,0.000,0
2017-03-24,0.000,0
2017-03-25,0.000,0
2017-03-26,0.000,0
2017-03-27,2.000,0
2017-03-28,0.000,0
2017-03-29,0.000,0
2017-03-30,0.000,0
2017-03-31,0.000,0
2017-04-01,0.000,0
2017-04-02,0.000,0
2017-04-03,0.000,0
2017-04-04,0.000,0
2017-04-05,8.800,0
2017-04-06,27.400,0
2017-04-07,0.200,0
2017-04-08,0.000,0
2017-04-09,0.000,0
2017-04-10,0.000,0
2017-04-11,5.800,0
2017-04-12,0.000,0
2017-04-13,0.000,0
2017-04-14,0.000,0
2017-04-15,0.000,0
2017-04-16,0.000,0
2017-04-17,0.000,0
2017-04-18,0.000,0
2017-04-19,0.000,0
2017-04-20,3.200,0
2017-04-21,13.200,0
2017-04-22,0.200,0
2017-04-23,0.000,0
2017-04-24,0.000,0
2017-04-25,0.000,0
2017-04-26,21.200,0
2017-04-27,0.000,0
2017-04-28,0.000,0
2017-04-29,0.000,0
2017-04-30,0.000,0
2017-05-01,0.000,0
2017-05-02,0.000,0
2017-05-03,0.000,0
2017-05-04,4.400,0
2017-05-05,0.200,0
2017-05-06,0.000,0
2017-05-07,0.000,0
2017-05-08,0.000,0
2017-05-09,0.000,0
2017-05-10,0.000,0
2017-05-11,0.000,0
2017-05-12,0.000,0
2017-05-13,1.400,0
2017-05-14,12.000,0
2017-05-15,0.000,0
2017-05-16,0.000,0
2017-05-17,0.000,0
2017-05-18,16.400,0
2017-05-19,36.000,0
2017-05-20,0.200,0
2017-05-21,0.000,0
2017-05-22,0.200,0
2017-05-23,0.200,0
2017-05-24,0.400,0
2017-05-25,0.000,0
2017-05-26,0.000,0
2017-05-27,5.600,0
2017-05-28,1.800,0
2017-05-29,0.000,0
2017-05-30,5.200,0
2017-05-31,23.000,0
2017-06-01,0.600,0
2017-06-02,0.000,0
2017-06-03,0.000,0
2017-06-04,0.400,0
2017-06-05,26.800,0
2017-06-06,108.000,0
2017-06-07,1.400,0
2017-06-08,9.400,0
2017-06-09,0.200,0
2017-06-10,0.000,0
2017-06-11,0.000,0
2017-06-12,0.000,0
2017-06-13,0.000,0
2017-06-14,0.000,0
2017-06-15,0.000,0
2017-06-16,0.000,0
2017-06-17,0.000,0
2017-06-18,0.000,0
2017-06-19,9.600,0
2017-06-20,8.600,0
2017-06-21,0.000,0
2017-06-22,0.000,0
2017-06-23,0.000,0
2017-06-24,0.000,0
2017-06-25,0.000,0
2017-06-26,0.000,0
2017-06-27,0.000,0
2017-06-28,0.000,0
2017-06-29,0.000,0
2017-06-30,0.000,0
2017-07-01,0.000,0
2017-07-02,0.000,0
2017-07-03,0.000,0
2017-07-04,6553.600,4
2017-07-05,0.000,0
2017-07-06,0.000,0
2017-07-07,0.000,0
2017-07-08,0.000,0
2017-07-09,0.000,0
2017-07-10,0.000,0
2017-07-11,0.000,0
2017-07-12,0.000,0
2017-07-13,0.000,0
2017-07-14,0.000,0
2017-07-15,,
2017-07-16,,
2017-07-17,1.800,0
2017-07-18,0.000,0
2017-07-19,0.000,0
2017-07-20,0.000,0
2017-07-21,0.000,0
2017-07-22,0.000,0
2017-07-23,0.000,0
2017-07-24,0.000,0
2017-07-25,0.000,0
2017-07-26,0.000,0
2017-07-27,0.000,0
2017-07-28,0.000,0
2017-07-29,0.000,0
2017-07-30,0.000,0
2017-07-31,0.000,0
2017-08-01,0.000,0
2017-08-02,3.600,0
2017-08-03,16.800,0
2017-08-04,0.000,0
2017-08-05,0.000,0
2017-08-06,0.000,0
2017-08-07,0.000,0
2017-08-08,0.000,0
2017-08-09,0.000,0
2017-08-10,0.000,0
2017-08-11,0.000,0
2017-08-12,0.000,0
2017-08-13,21.600,0
2017-08-14,0.000,0
2017-08-15,7.200,0
2017-08-16,0.000,0
2017-08-17,0.000,0
2017-08-18,0.000,0
2017-08-19,16.400,0
2017-08-20,46.600,0
2017-08-21,0.000,0
2017-08-22,0.000,0
2017-08-23,0.000,0
2017-08-24,0.000,0
2017-08-25,0.000,0
2017-08-26,0.000,0
2017-08-27,0.000,0
2017-08-28,0.000,0
2017-08-29,0.000,0
2017-08-30,0.000,0
2017-08-31,0.000,0
2017-09-01,0.000,0
2017-09-02,0.000,0
2017-09-03,0.000,0
2017-09-04,0.000,0
2017-09-05,0.000,0
2017-09-06,0.000,0
2017-09-07,0.000,0
2017-09-08,0.000,0
2017-09-09,0.000,0
2017-09-10,0.000,0
2017-09-11,0.000,0
2017-09-12,0.000,0
2017-09-13,0.000,0
2017-09-14,0.000,0
2017-09-15,0.000,0
2017-09-16,0.000,0
2017-09-17,0.000,0
2017-09-18,0.000,0
2017-09-19,0.000,0
2017-09-20,0.000,0
2017-09-21,0.000,0
2017-09-22,0.000,0
2017-09-23,5.000,0
2017-09-24,0.200,0
2017-09-25,0.000,0
2017-09-26,0.000,0
2017-09-27,0.000,0
2017-09-28,0.000,0
2017-09-29,15.800,0
2017-09-30,6.000,0
2017-10-01,3.800,0
2017-10-02,24.600,0
2017-10-03,0.200,0
2017-10-04,0.000,0
2017-10-05,0.000,0
2017-10-06,15.600,0
2017-10-07,14.800,0
2017-10-08,11.400,0
2017-10-09,15.600,0
2017-10-10,2.400,0
2017-10-11,12.800,0
2017-10-12,6.200,0
2017-10-13,5.000,0
2017-10-14,0.800,0
2017-10-15,0.000,0
2017-10-16,0.000,0
2017-10-17,0.000,0
2017-10-18,0.000,0
2017-10-19,6.600,0
2017-10-20,3.800,0
2017-10-21,22.800,0
2017-10-22,1.800,0
2017-10-23,0.000,0
2017-10-24,0.000,0
2017-10-25,26.200,0
2017-10-26,0.800,0
2017-10-27,10.600,0
2017-10-28,0.000,0
2017-10-29,24.200,0
2017-10-30,19.400,0
2017-10-31,0.000,0
2017-11-01,0.000,0
2017-11-02,0.000,0
2017-11-03,12.400,0
2017-11-04,22.800,0
2017-11-05,0.000,0
2017-11-06,0.000,0
2017-11-07,0.000,0
2017-11-08,,
2017-11-09,,
2017-11-10,14.600,0
2017-11-11,0.200,0
2017-11-12,0.000,0
2017-11-13,0.000,0
2017-11-14,0.000,0
2017-11-15,0.000,0
2017-11-16,0.600,0
2017-11-17,17.400,0
2017-11-18,59.400,0
2017-11-19,0.000,0
2017-11-20,0.000,0
2017-11-21,14.400,0
2017-11-22,0.200,0
2017-11-23,0.000,0
2017-11-24,0.000,0
2017-11-25,8.600,0
2017-11-26,0.000,0
2017-11-27,0.000,0
2017-11-28,0.000,0
2017-11-29,0.000,0
2017-11-30,4.200,0
2017-12-01,0.000,0
2017-12-02,0.000,0
2017-12-03,0.000,0
2017-12-04,0.200,0
2017-12-05,0.200,0
2017-12-06,0.000,0
2017-12-07,9.000,0
2017-12-08,0.000,0
2017-12-09,0.000,0
2017-12-10,0.000,0
2017-12-11,0.000,0
2017-12-12,0.000,0
2017-12-13,0.000,0
2017-12-14,0.000,0
2017-12-15,58.400,0
2017-12-16,0.000,0
2017-12-17,0.000,0
2017-12-18,0.000,0
2017-12-19,0.200,0
2017-12-20,4.000,0
2017-12-21,3.000,0
2017-12-22,0.000,0
2017-12-23,1.000,0
2017-12-24,19.400,0
2017-12-25,67.800,0
2017-12-26,13.800,0
2017-12-27,6.400,0
2017-12-28,33.400,0
2017-12-29,54.200,0
2017-12-30,2.800,0
2017-12-31,9.800,0
2018-01-01,0.600,0
2018-01-02,22.000,0
2018-01-03,0.200,0
2018-01-04,0.000,0
2018-01-05,0.000,0
2018-01-06,0.000,0
2018-01-07,0.000,0
2018-01-08,0.000,0
2018-01-09,2.800,0
2018-01-10,12.400,0
2018-01-11,1.800,0
2018-01-12,13.000,0
2018-01-13,1.800,0
2018-01-14,12.800,0
2018-01-15,1.000,0
2018-01-16,18.000,0
2018-01-17,27.000,0
2018-01-18,28.400,0
2018-01-19,27.200,0
2018-01-20,8.000,0
2018-01-21,11.600,0
2018-01-22,0.600,0
2018-01-23,2.200,0
2018-01-24,12.400,0
2018-01-25,2.600,0
2018-01-26,0.000,0
2018-01-27,0.000,0
2018-01-28,7.400,0
2018-01-29,38.600,0
2018-01-30,0.000,0
2018-01-31,0.000,0
2018-02-01,0.000,0
2018-02-02,0.000,0
2018-02-03,0.000,0
2018-02-04,0.000,0
2018-02-05,0.000,0
2018-02-06,0.000,0
2018-02-07,0.000,0
2018-02-08,0.000,0
2018-02-09,7.200,0
2018-02-10,0.800,0
2018-02-11,22.200,0
2018-02-12,5.600,0
2018-02-13,1.400,0
2018-02-14,0.000,0
2018-02-15,0.000,0
2018-02-16,0.000,0
2018-02-17,0.000,0
2018-02-18,0.000,0
2018-02-19,1.400,0
2018-02-20,0.000,0
2018-02-21,0.000,0
2018-02-22,0.000,0
2018-02-23,0.000,0
2018-02-24,0.000,0
2018-02-25,0.000,0
2018-02-26,0.000,0
2018-02-27,9.200,0
2018-02-28,0.000,0
2018-03-01,6.400,0
2018-03-02,10.000,0
2018-03-03,101.400,0
2018-03-04,0.400,0
2018-03-05,0.200,0
2018-03-06,6.200,0
2018-03-07,0.200,0
2018-03-08,0.000,0
2018-03-09,0.000,0
2018-03-10,43.200,0
