hordatahora,horleitura,horqualidade
2020-12-03,19.600,0
2020-12-04,19.200,0
2020-12-05,49.800,0
2020-12-06,9.400,0
2020-12-07,0.400,0
2020-12-08,0.000,0
2020-12-09,0.000,0
2020-12-10,0.000,0
2020-12-11,0.000,0
2020-12-12,0.400,0
2020-12-13,4.600,0
2020-12-14,0.000,0
2020-12-15,0.600,0
2020-12-16,2.000,0
2020-12-17,2.800,0
2020-12-18,1.400,0
2020-12-19,5.200,0
2020-12-20,34.000,0
2020-12-21,0.200,0
2020-12-22,0.000,0
2020-12-23,0.000,0
2020-12-24,0.000,0
2020-12-25,0.000,0
2020-12-26,0.000,0
2020-12-27,0.000,0
2020-12-28,5.600,0
2020-12-29,0.200,0
2020-12-30,59.800,3
2020-12-31,6.000,0
2021-01-01,1.000,0
2021-01-02,0.000,0
2021-01-03,0.000,0
2021-01-04,3.200,0
2021-01-05,11.800,0
2021-01-06,7.400,0
2021-01-07,0.200,0
2021-01-08,0.400,0
2021-01-09,0.200,0
2021-01-10,7.000,0
2021-01-11,0.000,0
2021-01-12,0.000,0
2021-01-13,0.000,0
2021-01-14,0.000,0
2021-01-15,2.200,0
2021-01-16,0.800,0
2021-01-17,4.800,0
2021-01-18,62.200,0
2021-01-19,38.000,0
2021-01-20,58.200,0
2021-01-21,5.600,0
2021-01-22,0.400,0
2021-01-23,14.800,0
2021-01-24,1.400,0
2021-01-25,20.400,0
2021-01-26,0.800,0
2021-01-27,2.000,0
2021-01-28,4.600,0
2021-01-29,3.000,0
2021-01-30,12.400,0
2021-01-31,2.000,0
2021-02-01,1.000,0
2021-02-02,0.000,0
2021-02-03,0.000,0
2021-02-04,24.000,0
2021-02-05,0.200,0
2021-02-06,0.000,0
2021-02-07,0.000,0
2021-02-08,0.000,0
2021-02-09,0.000,0
2021-02-10,0.000,0
2021-02-11,2.000,0
2021-02-12,0.000,0
2021-02-13,0.200,0
2021-02-14,0.000,0
2021-02-15,0.200,0
2021-02-16,0.000,0
2021-02-17,0.000,0
2021-02-18,0.000,0
2021-02-19,0.000,0
2021-02-20,0.000,0
2021-02-21,0.000,0
2021-02-22,0.000,0
2021-02-23,2.600,0
2021-02-24,38.800,0
2021-02-25,0.000,0
2021-02-26,0.800,0
2021-02-27,10.800,0
2021-02-28,12.200,0
2021-03-01,10.000,0
2021-03-02,7.800,0
2021-03-03,24.200,0
2021-03-04,0.600,0
2021-03-05,3.800,0
2021-03-06,3.000,0
2021-03-07,0.000,0
2021-03-08,0.000,0
2021-03-09,4.400,0
2021-03-10,0.000,0
2021-03-11,0.000,0
2021-03-12,0.000,0
2021-03-13,0.000,0
2021-03-14,0.000,0
2021-03-15,0.000,0
2021-03-16,0.800,0
2021-03-17,0.000,0
2021-03-18,0.000,0
2021-03-19,0.000,0
2021-03-20,0.000,0
2021-03-21,2.000,0
2021-03-22,11.200,0
2021-03-23,0.200,0
2021-03-24,3.800,0
2021-03-25,0.200,0
2021-03-26,0.000,0
2021-03-27,2.000,0
2021-03-28,1.600,0
2021-03-29,22.400,0
2021-03-30,0.200,0
2021-03-31,0.200,0
2021-04-01,0.000,0
2021-04-02,0.000,0
2021-04-03,0.000,0
2021-04-04,0.000,0
2021-04-05,0.000,0
2021-04-06,0.400,0
2021-04-07,0.000,0
2021-04-08,0.000,0
2021-04-09,0.000,0
2021-04-10,0.000,0
2021-04-11,0.000,0
2021-04-12,0.000,0
2021-04-13,0.000,0
2021-04-14,0.000,0
2021-04-15,0.000,0
2021-04-16,0.000,0
2021-04-17,0.000,0
2021-04-18,3.200,0
2021-04-19,0.000,0
2021-04-20,0.000,0
2021-04-21,0.000,0
2021-04-22,0.000,0
2021-04-23,0.000,0
2021-04-24,0.000,0
2021-04-25,2.200,0
2021-04-26,0.200,0
2021-04-27,0.000,0
2021-04-28,0.000,0
2021-04-29,0.000,0
2021-04-30,0.000,0
2021-05-01,0.000,0
2021-05-02,0.000,0
2021-05-03,0.000,0
2021-05-04,0.000,0
2021-05-05,0.000,0
2021-05-06,11.200,0
2021-05-07,0.000,0
2021-05-08,0.000,0
2021-05-09,0.000,0
2021-05-10,0.000,0
2021-05-11,1.000,0
2021-05-12,32.400,0
2021-05-13,0.000,0
2021-05-14,0.000,0
2021-05-15,0.000,0
2021-05-16,0.000,0
2021-05-17,0.000,0
2021-05-18,0.000,0
2021-05-19,0.000,0
2021-05-20,0.000,0
2021-05-21,0.000,0
2021-05-22,18.800,0
2021-05-23,0.600,0
2021-05-24,0.000,0
2021-05-25,0.000,0
2021-05-26,0.000,0
2021-05-27,0.000,0
2021-05-28,0.000,0
2021-05-29,0.000,0
2021-05-30,6.200,0
2021-05-31,0.000,0
2021-06-01,0.000,0
2021-06-02,0.400,0
2021-06-03,0.000,0
2021-06-04,0.000,0
2021-06-05,0.000,0
2021-06-06,8.000,0
2021-06-07,4.200,0
2021-06-08,0.200,0
2021-06-09,0.000,0
2021-06-10,0.800,0
2021-06-11,0.000,0
2021-06-12,0.000,0
2021-06-13,0.000,0
2021-06-14,0.000,0
2021-06-15,0.000,0
2021-06-16,0.000,0
2021-06-17,0.000,0
2021-06-18,4.000,0
2021-06-19,48.400,0
2021-06-20,0.200,0
2021-06-21,9.000,0
2021-06-22,0.600,0
2021-06-23,0.000,0
2021-06-24,0.000,0
2021-06-25,0.000,0
2021-06-26,0.000,0
2021-06-27,0.000,0
2021-06-28,30.400,0
2021-06-29,0.000,0
2021-06-30,0.000,0
2021-07-01,0.000,0
2021-07-02,0.000,0
2021-07-03,0.000,0
2021-07-04,0.000,0
2021-07-05,0.000,0
2021-07-06,0.000,0
2021-07-07,0.000,0
2021-07-08,0.000,0
2021-07-09,0.000,0
2021-07-10,0.000,0
2021-07-11,0.000,0
2021-07-12,0.000,0
2021-07-13,0.000,0
2021-07-14,0.000,0
2021-07-15,10.600,0
2021-07-16,9.400,0
2021-07-17,0.400,0
2021-07-18,0.000,0
2021-07-19,0.000,0
2021-07-20,0.000,0
2021-07-21,0.000,0
2021-07-22,0.000,0
2021-07-23,0.000,0
2021-07-24,0.000,0
2021-07-25,0.000,0
2021-07-26,0.000,0
2021-07-27,8.200,0
2021-07-28,0.200,0
2021-07-29,0.000,0
2021-07-30,0.000,0
2021-07-31,0.000,0
2021-08-01,0.000,0
2021-08-02,0.000,0
2021-08-03,0.000,0
2021-08-04,0.000,0
2021-08-05,0.000,0
2021-08-06,0.000,0
2021-08-07,0.000,0
2021-08-08,0.000,0
2021-08-09,0.000,0
2021-08-10,0.000,0
2021-08-11,0.000,0
2021-08-12,25.800,0
2021-08-13,46.800,0
2021-08-14,8.600,0
2021-08-15,0.000,0
2021-08-16,28.000,0
2021-08-17,0.000,0
2021-08-18,0.000,0
2021-08-19,0.000,0
2021-08-20,0.000,0
2021-08-21,0.000,0
2021-08-22,0.000,0
2021-08-23,0.000,0
2021-08-24,0.000,0
2021-08-25,0.000,0
2021-08-26,4.200,0
2021-08-27,0.000,0
2021-08-28,4.200,0
2021-08-29,0.000,0
2021-08-30,0.000,0
2021-08-31,0.000,0
2021-09-01,0.000,0
2021-09-02,0.000,0
2021-09-03,0.000,0
2021-09-04,0.000,0
2021-09-05,3.600,0
2021-09-06,0.000,0
2021-09-07,0.000,0
2021-09-08,2.000,0
2021-09-09,4.400,0
2021-09-10,0.000,0
2021-09-11,0.400,0
2021-09-12,0.000,0
2021-09-13,0.000,0
2021-09-14,10.800,0
2021-09-15,7.000,0
2021-09-16,26.400,0
2021-09-17,5.000,0
2021-09-18,0.000,0
2021-09-19,11.600,0
2021-09-20,0.200,0
2021-09-21,0.000,0
2021-09-22,0.000,0
2021-09-23,0.000,0
2021-09-24,0.000,0
2021-09-25,0.000,0
2021-09-26,0.000,0
2021-09-27,0.000,0
2021-09-28,3.800,0
2021-09-29,3.000,0
2021-09-30,0.000,0
2021-10-01,23.000,0
2021-10-02,0.000,0
2021-10-03,25.400,0
2021-10-04,21.000,0
2021-10-05,0.200,0
2021-10-06,5.400,0
2021-10-07,1.000,0
2021-10-08,0.000,0
2021-10-09,5.000,0
2021-10-10,0.000,0
2021-10-11,0.200,0
2021-10-12,0.000,0
2021-10-13,0.000,0
2021-10-14,0.000,0
2021-10-15,18.000,0
2021-10-16,0.200,0
2021-10-17,22.600,0
2021-10-18,0.400,0
2021-10-19,0.000,0
2021-10-20,0.000,0
2021-10-21,0.000,0
2021-10-22,0.000,0
2021-10-23,41.400,0
2021-10-24,0.600,0
2021-10-25,0.000,0
2021-10-26,0.000,0
2021-10-27,0.000,0
2021-10-28,0.000,0
2021-10-29,0.000,0
2021-10-30,0.000,0
2021-10-31,4.400,0
2021-11-01,1.400,0
2021-11-02,0.000,0
2021-11-03,3.600,0
2021-11-04,8.200,0
2021-11-05,0.000,0
2021-11-06,0.000,0
2021-11-07,0.000,0
2021-11-08,0.000,0
2021-11-09,0.000,0
2021-11-10,0.000,0
2021-11-11,0.200,0
2021-11-12,0.000,0
2021-11-13,0.000,0
2021-11-14,0.000,0
2021-11-15,0.000,0
2021-11-16,0.000,0
2021-11-17,0.000,0
2021-11-18,12.800,0
2021-11-19,0.000,0
2021-11-20,0.000,0
2021-11-21,0.000,0
2021-11-22,0.000,0
2021-11-23,0.000,0
2021-11-24,0.000,0
2021-11-25,9.000,0
2021-11-26,0.800,0
2021-11-27,0.000,0
2021-11-28,0.000,0
2021-11-29,0.000,0
2021-11-30,0.000,0
2021-12-01,0.000,0
2021-12-02,0.000,0
2021-12-03,0.000,0
2021-12-04,0.000,0
2021-12-05,4.800,0
2021-12-06,0.200,0
2021-12-07,0.200,0
2021-12-08,0.000,0
2021-12-09,0.000,0
2021-12-10,0.000,0
2021-12-11,0.000,0
2021-12-12,3.800,0
2021-12-13,0.000,0
2021-12-14,11.600,0
2021-12-15,3.800,0
2021-12-16,0.000,0
2021-12-17,0.000,0
2021-12-18,0.000,0
2021-12-19,0.000,0
2021-12-20,0.000,0
2021-12-21,4.200,0
2021-12-22,4.800,0
2021-12-23,0.000,0
2021-12-24,0.000,0
2021-12-25,0.000,0
2021-12-26,0.000,0
2021-12-27,2.600,0
2021-12-28,0.000,0
2021-12-29,0.000,0
2021-12-30,1.600,0
2021-12-31,1.800,0
2022-01-01,0.000,0
2022-01-02,0.000,0
2022-01-03,0.000,0
2022-01-04,21.600,0
2022-01-05,3.000,0
2022-01-06,0.000,0
2022-01-07,0.000,0
2022-01-08,0.000,0
2022-01-09,0.000,0
2022-01-10,2.000,0
2022-01-11,2.600,0
2022-01-12,0.200,0
2022-01-13,2.800,0
2022-01-14,18.800,0
2022-01-15,67.200,0
2022-01-16,5.400,0
2022-01-17,1.600,0
2022-01-18,11.600,0
2022-01-19,0.400,0
2022-01-20,0.600,0
2022-01-21,1.400,0
2022-01-22,0.000,0
2022-01-23,0.000,0
2022-01-24,0.000,0
2022-01-25,0.000,0
2022-01-26,0.000,0
2022-01-27,20.200,0
2022-01-28,11.600,0
2022-01-29,13.400,0
2022-01-30,0.000,0
2022-01-31,0.000,0
2022-02-01,0.000,0
2022-02-02,0.000,0
2022-02-03,0.000,0
2022-02-04,4.000,0
2022-02-05,5.600,0
2022-02-06,0.000,0
2022-02-07,0.000,0
2022-02-08,0.000,0
2022-02-09,0.000,0
2022-02-10,0.000,0
2022-02-11,0.000,0
2022-02-12,0.000,0
2022-02-13,0.000,0
2022-02-14,3.400,0
2022-02-15,0.000,0
2022-02-16,8.200,0
2022-02-17,9.400,0
2022-02-18,0.000,0
2022-02-19,6.600,0
2022-02-20,0.200,0
2022-02-21,5.800,0
2022-02-22,0.000,0
2022-02-23,0.000,0
2022-02-24,0.000,0
2022-02-25,0.600,0
2022-02-26,0.600,0
2022-02-27,0.000,0
2022-02-28,0.000,0
2022-03-01,7.000,0
2022-03-02,0.200,0
2022-03-03,45.800,0
2022-03-04,10.400,0
2022-03-05,0.000,0
2022-03-06,0.000,0
2022-03-07,0.000,0
2022-03-08,118.800,0
2022-03-09,,
2022-03-10,,
2022-03-11,0.000,0
2022-03-12,23.000,0
2022-03-13,2.000,0
2022-03-14,4.000,0
2022-03-15,0.200,0
2022-03-16,0.800,0
2022-03-17,0.000,0
2022-03-18,5.000,0
2022-03-19,24.600,0
2022-03-20,0.000,0
2022-03-21,0.200,0
2022-03-22,0.000,0
2022-03-23,0.000,0
2022-03-24,12.400,0
2022-03-25,0.200,0
2022-03-26,0.000,0
2022-03-27,0.000,0
2022-03-28,0.000,0
2022-03-29,0.000,0
2022-03-30,6.200,0
2022-03-31,24.000,0
2022-04-01,6.400,0
2022-04-02,0.400,0
2022-04-03,0.000,0
2022-04-04,3.000,0
2022-04-05,0.000,0
2022-04-06,0.000,0
2022-04-07,7.400,0
2022-04-08,35.600,0
2022-04-09,0.000,0
2022-04-10,0.000,0
2022-04-11,11.800,0
2022-04-12,11.400,0
2022-04-13,18.000,0
2022-04-14,2.600,0
2022-04-15,0.000,0
2022-04-16,0.000,0
2022-04-17,0.000,0
2022-04-18,0.000,0
2022-04-19,0.000,0
2022-04-20,0.000,0
2022-04-21,0.600,0
2022-04-22,31.800,0
2022-04-23,30.200,0
2022-04-24,0.000,0
2022-04-25,0.000,0
2022-04-26,0.000,0
2022-04-27,0.000,0
2022-04-28,0.000,0
2022-04-29,0.000,0
2022-04-30,0.800,0
2022-05-01,0.000,0
2022-05-02,2.400,0
2022-05-03,36.600,0
2022-05-04,1.200,0
2022-05-05,0.000,0
2022-05-06,0.000,0
2022-05-07,0.000,0
2022-05-08,0.000,0
2022-05-09,0.000,0
2022-05-10,2.200,0
2022-05-11,9.000,0
2022-05-12,0.200,0
2022-05-13,0.000,0
2022-05-14,0.000,0
2022-05-15,0.000,0
2022-05-16,0.000,0
2022-05-17,0.000,0
2022-05-18,0.000,0
2022-05-19,0.000,0
2022-05-20,0.000,0
2022-05-21,0.000,0
2022-05-22,0.000,0
2022-05-23,0.000,0
2022-05-24,0.000,0
2022-05-25,0.000,0
2022-05-26,0.000,0
2022-05-27,0.000,0
2022-05-28,0.000,0
2022-05-29,,
2022-05-30,,
2022-05-31,2.600,0
2022-06-01,47.000,0
2022-06-02,93.400,0
2022-06-03,0.400,0
2022-06-04,0.000,0
2022-06-05,0.000,0
2022-06-06,1.800,0
2022-06-07,24.000,0
2022-06-08,0.000,0
2022-06-09,14.400,0
2022-06-10,0.000,0
2022-06-11,0.000,0
2022-06-12,0.000,0
2022-06-13,0.000,0
2022-06-14,0.000,0
2022-06-15,0.000,0
2022-06-16,0.000,0
2022-06-17,14.000,0
2022-06-18,0.000,0
2022-06-19,0.000,0
2022-06-20,0.000,0
2022-06-21,0.000,0
2022-06-22,0.000,0
2022-06-23,0.000,0
2022-06-24,0.000,0
2022-06-25,0.000,0
2022-06-26,0.000,0
2022-06-27,0.000,0
2022-06-28,0.000,0
2022-06-29,0.000,0
2022-06-30,0.000,0
2022-07-01,0.000,0
2022-07-02,0.000,0
2022-07-03,0.000,0
2022-07-04,0.000,0
2022-07-05,0.000,0
2022-07-06,0.000,0
2022-07-07,0.000,0
2022-07-08,0.000,0
2022-07-09,0.000,0
2022-07-10,0.000,0
2022-07-11,0.000,0
2022-07-12,9.000,0
2022-07-13,0.000,0
2022-07-14,1.400,0
2022-07-15,0.000,0
2022-07-16,0.000,0
2022-07-17,0.000,0
2022-07-18,9.800,0
2022-07-19,11.000,0
2022-07-20,0.000,0
2022-07-21,0.000,0
2022-07-22,0.000,0
2022-07-23,0.000,0
2022-07-24,0.000,0
2022-07-25,0.000,0
2022-07-26,0.000,0
2022-07-27,0.000,0
2022-07-28,0.000,0
2022-07-29,9.000,0
2022-07-30,0.000,0
2022-07-31,0.000,0
2022-08-01,0.000,0
2022-08-02,0.000,0
2022-08-03,0.000,0
2022-08-04,0.000,0
2022-08-05,0.000,0
2022-08-06,3.800,0
2022-08-07,35.800,0
2022-08-08,9.200,0
2022-08-09,38.800,0
2022-08-10,25.800,0
2022-08-11,0.200,0
2022-08-12,0.000,0
2022-08-13,0.000,0
2022-08-14,0.000,0
2022-08-15,0.000,0
2022-08-16,21.200,0
2022-08-17,1.400,0
2022-08-18,32.000,0
2022-08-19,0.000,0
2022-08-20,0.000,0
2022-08-21,0.000,0
2022-08-22,0.000,0
2022-08-23,0.000,0
2022-08-24,0.000,0
2022-08-25,0.000,0
2022-08-26,0.000,0
2022-08-27,0.000,0
2022-08-28,0.200,0
2022-08-29,0.000,0
2022-08-30,0.000,0
2022-08-31,0.000,0
2022-09-01,0.000,0
2022-09-02,4.600,0
2022-09-03,22.000,0
2022-09-04,0.000,0
2022-09-05,1.800,0
2022-09-06,11.400,0
2022-09-07,11.600,0
2022-09-08,0.200,0
2022-09-09,0.200,0
2022-09-10,0.000,0
2022-09-11,1.200,0
2022-09-12,45.200,0
2022-09-13,12.200,0
2022-09-14,13.400,0
2022-09-15,6.800,0
2022-09-16,0.000,0
2022-09-17,0.000,0
2022-09-18,0.000,0
2022-09-19,6.200,0
2022-09-20,0.200,0
2022-09-21,12.600,0
2022-09-22,0.400,0
2022-09-23,0.000,0
2022-09-24,0.000,0
2022-09-25,44.000,0
2022-09-26,23.000,0
2022-09-27,0.600,0
2022-09-28,0.200,0
2022-09-29,2.400,0
2022-09-30,0.200,0
2022-10-01,0.000,0
2022-10-02,0.000,0
2022-10-03,0.000,0
2022-10-04,0.000,0
2022-10-05,0.000,0
2022-10-06,19.600,0
2022-10-07,0.400,0
2022-10-08,0.000,0
2022-10-09,0.000,0
2022-10-10,0.000,0
2022-10-11,5.200,0
2022-10-12,2.000,0
2022-10-13,2.600,0
2022-10-14,19.400,0
2022-10-15,0.000,0
2022-10-16,14.000,0
2022-10-17,0.000,0
2022-10-18,2.400,0
2022-10-19,0.000,0
2022-10-20,31.800,0
2022-10-21,8.000,0
2022-10-22,0.000,0
2022-10-23,0.000,0
2022-10-24,0.000,0
2022-10-25,0.000,0
2022-10-26,0.000,0
2022-10-27,0.000,0
2022-10-28,0.000,0
2022-10-29,24.800,0
2022-10-30,21.200,0
2022-10-31,6.600,0
2022-11-01,6.400,0
2022-11-02,1.400,0
2022-11-03,0.000,0
2022-11-04,0.000,0
2022-11-05,0.000,0
2022-11-06,0.000,0
2022-11-07,0.000,0
2022-11-08,0.200,0
2022-11-09,0.000,0
2022-11-10,0.000,0
2022-11-11,12.000,0
2022-11-12,1.200,0
2022-11-13,12.200,0
2022-11-14,8.600,0
2022-11-15,0.000,0
2022-11-16,0.000,0
2022-11-17,0.000,0
2022-11-18,0.000,0
2022-11-19,0.000,0
2022-11-20,0.000,0
2022-11-21,3.800,0
2022-11-22,4.200,0
2022-11-23,19.400,0
2022-11-24,0.000,0
2022-11-25,0.000,0
2022-11-26,6.200,0
2022-11-27,2.200,0
2022-11-28,22.800,0
2022-11-29,7.000,0
2022-11-30,11.800,0
2022-12-01,4.400,0
2022-12-02,0.200,0
2022-12-03,0.600,0
2022-12-04,3.600,0
2022-12-05,4.200,0
2022-12-06,0.000,0
2022-12-07,0.000,0
2022-12-08,0.000,0
2022-12-09,4.800,0
2022-12-10,0.000,0
2022-12-11,0.000,0
2022-12-12,7.600,0
2022-12-13,6.600,0
2022-12-14,0.000,0
2022-12-15,0.000,0
2022-12-16,12.200,0
2022-12-17,0.200,0
2022-12-18,0.000,0
2022-12-19,0.200,0
2022-12-20,0.200,0
2022-12-21,0.000,0
2022-12-22,0.200,0
2022-12-23,0.000,0
2022-12-24,0.000,0
2022-12-25,17.200,0
2022-12-26,9.800,0
2022-12-27,19.400,0
2022-12-28,25.200,0
2022-12-29,0.000,0
2022-12-30,0.000,0
2022-12-31,0.000,0
2023-01-01,0.000,0
2023-01-02,12.400,0
2023-01-03,0.000,0
2023-01-04,39.400,0
2023-01-05,0.000,0
2023-01-06,0.000,0
2023-01-07,0.000,0
2023-01-08,0.000,0
2023-01-09,0.000,0
2023-01-10,61.200,0
2023-01-11,12.200,0
2023-01-12,2.400,0
2023-01-13,0.400,0
2023-01-14,12.400,0
2023-01-15,0.400,0
2023-01-16,0.000,0
2023-01-17,0.000,0
2023-01-18,6.800,0
2023-01-19,0.200,0
2023-01-20,12.400,0
2023-01-21,0.000,0
2023-01-22,1.600,0
2023-01-23,11.400,0
2023-01-24,0.200,0
2023-01-25,0.000,0
2023-01-26,0.000,0
2023-01-27,0.000,0
2023-01-28,,
2023-01-29,,
2023-01-30,,
2023-01-31,,
2023-02-01,6.000,0
2023-02-02,64.800,0
2023-02-03,2.000,0
2023-02-04,17.000,0
2023-02-05,0.000,0
2023-02-06,0.000,0
2023-02-07,0.000,0
2023-02-08,0.000,0
2023-02-09,0.000,0
2023-02-10,0.600,0
2023-02-11,18.800,0
2023-02-12,0.000,0
2023-02-13,0.000,0
2023-02-14,0.000,0
2023-02-15,0.000,0
2023-02-16,0.000,0
2023-02-17,0.000,0
2023-02-18,0.000,0
2023-02-19,0.000,0
2023-02-20,0.000,0
2023-02-21,0.000,0
2023-02-22,0.000,0
2023-02-23,0.000,0
2023-02-24,0.400,0
2023-02-25,0.000,0
2023-02-26,0.000,0
2023-02-27,0.000,0
2023-02-28,0.000,0
2023-03-01,0.000,0
2023-03-02,0.000,0
2023-03-03,0.000,0
2023-03-04,0.000,0
2023-03-05,0.000,0
2023-03-06,0.000,0
2023-03-07,0.000,0
2023-03-08,0.000,0
2023-03-09,0.000,0
2023-03-10,0.000,0
2023-03-11,0.000,0
2023-03-12,0.000,0
2023-03-13,0.000,0
2023-03-14,0.000,0
2023-03-15,0.000,0
2023-03-16,0.000,0
2023-03-17,0.000,0
2023-03-18,0.000,0
2023-03-19,0.000,0
2023-03-20,0.000,0
2023-03-21,0.000,0
2023-03-22,0.000,0
2023-03-23,0.000,0
2023-03-24,0.000,0
2023-03-25,0.000,0
2023-03-26,0.000,0
2023-03-27,0.000,0
2023-03-28,0.000,0
2023-03-29,0.000,0
2023-03-30,0.000,0
2023-03-31,0.000,0
2023-04-01,0.000,0
2023-04-02,0.000,0
2023-04-03,0.000,0
2023-04-04,0.000,0
2023-04-05,0.000,0
2023-04-06,0.000,0
2023-04-07,0.000,0
2023-04-08,0.000,0
2023-04-09,0.000,0
2023-04-10,0.000,0
2023-04-11,0.000,0
2023-04-12,0.000,0
2023-04-13,0.000,0
2023-04-14,0.000,0
2023-04-15,0.000,0
2023-04-16,0.000,0
2023-04-17,5.400,0
2023-04-18,44.200,0
2023-04-19,0.200,0
2023-04-20,0.400,0
2023-04-21,0.000,0
2023-04-22,0.000,0
2023-04-23,0.000,0
2023-04-24,0.400,0
2023-04-25,0.000,0
2023-04-26,3.000,0
2023-04-27,0.400,0
2023-04-28,0.000,0
2023-04-29,0.000,0
2023-04-30,0.000,0
2023-05-01,0.000,0
2023-05-02,0.000,0
2023-05-03,0.200,0
2023-05-04,14.600,0
2023-05-05,0.000,0
2023-05-06,0.000,0
2023-05-07,0.000,0
2023-05-08,0.000,0
2023-05-09,0.000,0
2023-05-10,0.000,0
2023-05-11,0.000,0
2023-05-12,0.000,0
2023-05-13,0.000,0
2023-05-14,0.000,0
2023-05-15,0.000,0
2023-05-16,0.000,0
2023-05-17,0.000,0
2023-05-18,0.000,0
2023-05-19,0.000,0
2023-05-20,0.000,0
2023-05-21,0.000,0
2023-05-22,0.000,0
2023-05-23,0.000,0
2023-05-24,0.000,0
2023-05-25,0.000,0
2023-05-26,0.000,0
2023-05-27,4.600,0
2023-05-28,4.800,0
2023-05-29,0.000,0
2023-05-30,0.000,0
2023-05-31,1.200,0
2023-06-01,0.200,0
2023-06-02,0.000,0
2023-06-03,0.000,0
2023-06-04,0.000,0
2023-06-05,0.000,0
2023-06-06,0.000,0
2023-06-07,0.000,0
2023-06-08,0.000,0
2023-06-09,0.000,0
2023-06-10,0.000,0
2023-06-11,1.400,0
2023-06-12,64.000,0
2023-06-13,12.400,0
2023-06-14,19.200,0
2023-06-15,9.000,0
2023-06-16,0.000,0
2023-06-17,0.000,0
2023-06-18,0.000,0
2023-06-19,0.000,0
2023-06-20,0.000,0
2023-06-21,0.000,0
2023-06-22,2.000,0
2023-06-23,1.000,0
2023-06-24,0.000,0
2023-06-25,0.000,0
2023-06-26,0.000,0
2023-06-27,0.000,0
2023-06-28,0.000,0
2023-06-29,0.000,0
2023-06-30,,
2023-07-01,0.000,0
2023-07-02,0.000,0
2023-07-03,0.000,0
2023-07-04,0.000,0
2023-07-05,0.000,0
2023-07-06,0.000,0
2023-07-07,0.000,0
2023-07-08,12.000,0
2023-07-09,3.400,0
2023-07-10,48.400,0
2023-07-11,25.000,0
2023-07-12,12.200,0
2023-07-13,0.600,0
2023-07-14,0.000,0
2023-07-15,0.000,0
2023-07-16,0.000,0
2023-07-17,13.600,0
2023-07-18,6.600,0
2023-07-19,0.200,0
2023-07-20,0.000,0
2023-07-21,0.000,0
2023-07-22,0.000,0
2023-07-23,0.000,0
2023-07-24,0.000,0
2023-07-25,0.000,0
2023-07-26,0.000,0
2023-07-27,22.000,0
2023-07-28,5.600,0
2023-07-29,0.200,0
2023-07-30,0.000,0
2023-07-31,0.000,0
2023-08-01,0.000,0
2023-08-02,0.000,0
2023-08-03,0.000,0
2023-08-04,0.000,0
2023-08-05,0.000,0
2023-08-06,0.000,0
2023-08-07,0.000,0
2023-08-08,0.000,0
2023-08-09,36.400,0
2023-08-10,1.600,0
2023-08-11,15.400,0
2023-08-12,11.600,0
2023-08-13,0.600,0
2023-08-14,0.000,0
2023-08-15,0.000,0
2023-08-16,0.000,0
2023-08-17,0.000,0
2023-08-18,15.400,0
2023-08-19,0.600,0
2023-08-20,0.000,0
2023-08-21,0.000,0
2023-08-22,0.000,0
2023-08-23,0.000,0
2023-08-24,0.000,0
2023-08-25,6.600,0
2023-08-26,0.000,0
2023-08-27,0.000,0
2023-08-28,0.000,0
2023-08-29,0.000,0
2023-08-30,0.000,0
2023-08-31,,
